"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"58","Nicolas Deslauriers","ANA","L","1","9.9","1","1","0","1","2","100.00","3","33.33","0.38","5","5","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"61","Tyler Toffoli","MTL","C","1","13.533333333333","2","0","0","0","2","66.67","4","50.00","0.5","6","6","6","5","3","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0.00"
"104","Carter Rowney","ANA","C","1","10.5","0","2","2","0","2","100.00","2","0.00","0.24","4","3","2","2","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","50.00"
"108","Shea Theodore","VGK","D","1","15.316666666667","2","0","0","0","2","100.00","3","66.67","0.15","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"123","Alex Tuch","VGK","R","1","12.9","0","2","1","1","2","100.00","2","0.00","0.09","4","3","1","0","0","1","2","1","1","0","0","1","1","1","1","1","1","1","1","50.00"
"171","Jesperi Kotkaniemi","MTL","C","1","13.333333333333","1","1","1","0","2","66.67","2","50.00","0.15","2","2","2","1","0","0","2","1","1","0","0","0","0","0","2","4","0","8","2","80.00"
"15","Jeff Petry","MTL","D","1","18.8","0","1","1","0","1","50.00","2","0.00","0.08","6","4","3","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","-"
"17","Phil Kessel","ARI","R","1","11.2","1","0","0","0","1","100.00","4","25.00","0.41","5","5","4","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"27","Max Pacioretty","VGK","L","1","10.783333333333","0","1","1","0","1","100.00","1","0.00","0.06","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"29","Alec Martinez","VGK","D","1","15.75","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","-"
"33","Alex Pietrangelo","VGK","D","1","12.45","1","0","0","0","1","100.00","3","33.33","0.12","5","3","3","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"35","Tyler Myers","VAN","D","1","21.433333333333","0","1","0","1","1","50.00","1","0.00","0.03","2","1","2","0","0","0","0","0","0","0","0","1","1","0","2","1","0","0","0","-"
"39","TJ Brodie","TOR","D","1","19.033333333333","0","1","0","1","1","100.00","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"40","Derek Grant","ANA","C","1","10.95","0","1","0","1","1","50.00","0","-","0.08","2","1","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","8","2","80.00"
"51","Brayden Schenn","STL","C","1","15.383333333333","1","0","0","0","1","100.00","2","50.00","0.16","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","3","1","75.00"
"54","Reilly Smith","VGK","R","1","8.3166666666667","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"55","Tomas Tatar","MTL","L","1","14.55","0","1","1","0","1","100.00","1","0.00","0.12","2","2","2","0","0","0","2","1","1","0","0","0","0","0","1","1","0","0","0","-"
"66","Cam Fowler","ANA","D","1","17.916666666667","1","0","0","0","1","100.00","1","100.00","0.08","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","-"
"68","Zach Hyman","TOR","L","1","15.7","0","1","1","0","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","1","0.00"
"70","Marcus Sorensen","S.J","L","1","8.3333333333333","1","0","0","0","1","100.00","2","50.00","0.31","4","3","2","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"71","Brendan Gallagher","MTL","R","1","14.716666666667","1","0","0","0","1","100.00","8","12.50","0.56","10","9","8","4","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","50.00"
"72","Mark Stone","VGK","R","1","11.25","1","0","0","0","1","100.00","2","50.00","0.24","3","3","3","1","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","100.00"
"73","Josh Archibald","EDM","R","1","12","1","0","0","0","1","100.00","2","50.00","0.32","2","2","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","0","0","-"
"77","Matt Nieto","S.J","L","1","8.4166666666667","0","1","1","0","1","100.00","2","0.00","0.13","3","2","1","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0.00"
"82","J.T. Miller","VAN","C","1","13.683333333333","0","1","1","0","1","100.00","0","-","0.06","2","2","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","4","6","40.00"
"83","Joel Armia","MTL","R","1","10.566666666667","0","1","0","1","1","33.33","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"85","Phillip Danault","MTL","C","1","12","0","1","0","1","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","0","5","6","45.45"
"87","Jonathan Marchessault","VGK","C","1","8.4","0","1","0","1","1","100.00","1","0.00","0.04","1","1","1","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"105","Tyler Motte","VAN","C","1","15.1","1","0","0","0","1","100.00","3","33.33","0.15","3","3","2","1","0","0","0","0","0","0","0","0","0","0","9","1","0","0","0","-"
"114","Darnell Nurse","EDM","D","1","17.716666666667","0","1","0","1","1","100.00","0","-","0.07","2","2","1","0","0","0","2","1","1","0","0","1","0","0","2","1","0","0","0","-"
"124","Nick Schmaltz","ARI","C","1","11.016666666667","1","0","0","0","1","100.00","3","33.33","0.42","3","3","3","1","0","0","0","0","0","0","0","1","0","1","0","0","0","7","4","63.64"
"127","Christian Dvorak","ARI","C","1","9.4833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","75.00"
"132","Connor McDavid","EDM","C","1","16.716666666667","0","1","1","0","1","100.00","3","0.00","0.23","3","3","3","2","0","0","2","1","1","0","0","0","1","1","0","0","2","4","10","28.57"
