"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"69","Jonathan Toews","CHI","C","1","13.233333333333","2","2","2","0","4","80.00","3","66.67","0.47","6","4","4","2","2","0","0","0","0","0","0","0","0","2","2","0","0","4","3","57.14"
"28","Alex Ovechkin","WSH","L","1","16.966666666667","3","0","0","0","3","75.00","3","100.00","1","9","6","5","2","2","0","0","0","0","0","0","0","2","0","2","0","0","0","0","-"
"119","Cam Atkinson","CBJ","R","1","14.583333333333","2","1","1","0","3","100.00","4","50.00","0.24","8","5","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","100.00"
"173","Riley Sheahan","EDM","C","1","12.25","1","2","2","0","3","100.00","1","100.00","0.39","1","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","9","2","81.82"
"251","Dominik Kubalik","CHI","L","1","11.783333333333","2","1","1","0","3","100.00","3","66.67","0.22","5","4","3","1","0","1","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"263","Shea Theodore","VGK","D","1","25.55","0","3","1","2","3","100.00","2","0.00","0.1","6","4","3","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"38","Paul Stastny","VGK","C","1","16.35","1","1","1","0","2","66.67","2","50.00","0.39","5","3","3","3","0","1","0","0","0","0","0","0","0","0","1","1","1","6","10","37.50"
"72","Ian Cole","COL","D","1","15.133333333333","0","2","0","2","2","100.00","0","-","0.04","2","1","0","0","0","0","0","0","0","0","0","0","0","1","2","2","3","0","0","-"
"74","James van Riemsdyk","PHI","L","1","13.433333333333","0","2","2","0","2","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","-"
"107","John Carlson","WSH","D","1","17.333333333333","0","2","1","1","2","50.00","1","0.00","0.08","2","2","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","-"
"112","Dale Weise","MTL","R","1","8.9833333333333","0","2","2","0","2","100.00","1","0.00","0.17","1","1","1","1","1","0","0","0","0","0","0","0","0","0","4","3","1","0","0","-"
"136","Reilly Smith","VGK","R","1","13.383333333333","1","1","1","0","2","100.00","2","50.00","0.29","3","3","3","3","0","0","0","0","0","0","0","0","1","1","1","3","0","0","0","-"
"156","Mats Zuccarello","MIN","R","1","13.216666666667","1","1","1","0","2","100.00","2","50.00","0.13","2","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"160","Jason Zucker","MIN","L","1","11.683333333333","0","2","2","0","2","100.00","1","0.00","0.09","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","50.00"
"186","Josh Archibald","EDM","R","1","11.35","0","2","2","0","2","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","0","0","0","-"
"191","Nick Cousins","MTL","C","1","10.333333333333","2","0","0","0","2","100.00","2","100.00","0.25","2","2","2","2","1","0","0","0","0","0","0","0","1","0","0","3","0","0","0","-"
"214","Vladislav Namestnikov","OTT","L","1","13.716666666667","1","1","1","0","2","100.00","1","100.00","0.95","2","1","2","2","1","1","0","0","0","0","0","0","0","1","2","1","2","1","0","100.00"
"242","Erik Gustafsson","CHI","D","1","19.95","0","2","1","1","2","100.00","1","0.00","0.02","2","2","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","-"
"262","Andre Burakovsky","COL","L","1","14.216666666667","2","0","0","0","2","100.00","3","66.67","0.36","4","4","3","2","1","0","0","0","0","0","0","0","0","0","1","3","1","0","0","-"
"274","Zach Sanford","STL","L","1","14.333333333333","0","2","0","2","2","100.00","2","0.00","0.17","3","3","2","2","0","0","0","0","0","0","0","1","0","0","3","1","1","0","0","-"
"275","Nathan MacKinnon","COL","C","1","13.55","1","1","0","1","2","66.67","3","33.33","0.21","4","3","4","1","0","0","0","0","0","0","0","0","2","0","1","0","1","0","5","0.00"
"285","Alexander Wennberg","CBJ","C","1","12.633333333333","1","1","0","1","2","66.67","1","100.00","0.05","1","1","1","0","0","0","2","1","1","0","0","0","0","1","0","1","0","7","6","53.85"
"319","Devon Toews","NYI","D","1","20.033333333333","1","1","0","1","2","100.00","2","50.00","0.17","4","2","3","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"325","Frank Vatrano","FLA","C","1","7.4666666666667","0","2","1","1","2","100.00","1","0.00","0.22","4","4","4","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","-"
"339","Travis Konecny","PHI","R","1","13.3","2","0","0","0","2","100.00","3","66.67","0.38","5","4","4","3","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"347","Anthony Beauvillier","NYI","L","1","11.516666666667","0","2","2","0","2","100.00","2","0.00","0.07","2","2","2","0","0","0","0","0","0","0","0","0","1","0","1","4","1","0","0","-"
"389","Drake Caggiula","CHI","C","1","12.666666666667","1","1","1","0","2","50.00","2","50.00","0.26","2","2","2","2","1","0","0","0","0","0","0","0","0","0","3","0","2","1","0","100.00"
"5","Ilya Kovalchuk","MTL","L","1","18.2","1","0","0","0","1","100.00","3","33.33","0.6","4","3","3","2","0","1","0","0","0","0","0","0","2","1","2","1","0","0","0","-"
"14","Duncan Keith","CHI","D","1","16.616666666667","0","1","0","1","1","50.00","3","0.00","0.06","4","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","-"
"16","Ryan Suter","MIN","D","1","15.933333333333","0","1","0","1","1","100.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"18","Dustin Brown","L.A","R","1","17.25","1","0","0","0","1","100.00","3","33.33","0.16","3","3","1","1","0","0","0","0","0","0","0","0","2","1","3","0","1","0","0","-"
"23","Loui Eriksson","VAN","L","1","15.3","1","0","0","0","1","100.00","2","50.00","0.19","2","2","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"25","Nate Thompson","MTL","C","1","10.966666666667","0","1","0","1","1","50.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","5","8","38.46"
"27","Mark Giordano","CGY","D","1","16.433333333333","0","1","0","1","1","100.00","4","0.00","0.29","10","8","2","1","0","3","0","0","0","0","0","0","1","0","1","5","1","0","0","-"
"40","T.J. Oshie","WSH","R","1","15.366666666667","0","1","1","0","1","50.00","2","0.00","0.23","4","3","3","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"43","James Neal","EDM","L","1","11.283333333333","0","1","0","1","1","50.00","0","-","0.2","5","3","5","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0.00"
"48","Niklas Hjalmarsson","ARI","D","1","13.333333333333","0","1","0","1","1","100.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"49","Darren Helm","DET","L","1","9.0333333333333","0","1","1","0","1","100.00","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","1","1","2","0","1","0","0","-"
"50","Nathan Gerbe","CBJ","C","1","12.616666666667","0","1","1","0","1","50.00","3","0.00","0.19","4","4","3","1","1","0","2","1","1","0","0","0","0","1","2","0","0","0","0","-"
"55","Nick Foligno","CBJ","L","1","12.083333333333","1","0","0","0","1","100.00","2","50.00","0.43","3","3","2","2","0","1","2","1","1","0","0","0","1","0","3","1","1","0","0","-"
"59","Leo Komarov","NYI","R","1","15.033333333333","0","1","1","0","1","100.00","1","0.00","0.09","1","1","1","1","0","0","2","1","1","0","0","0","0","0","4","0","0","0","1","0.00"
"62","Claude Giroux","PHI","C","1","13.416666666667","0","1","0","1","1","100.00","2","0.00","0.1","2","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","7","5","58.33"
"63","Derick Brassard","NYI","C","1","7.1833333333333","0","1","0","1","1","50.00","2","0.00","0.07","2","2","2","1","0","1","0","0","0","0","0","0","0","1","3","1","0","1","2","33.33"
"66","Nicklas Backstrom","WSH","C","1","13.333333333333","0","1","1","0","1","33.33","3","0.00","0.11","4","4","2","0","0","0","0","0","0","0","0","0","0","2","0","1","1","8","6","57.14"
"68","Artem Anisimov","OTT","C","1","15.866666666667","0","1","0","1","1","100.00","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","6","5","54.55"
"75","Sam Gagner","EDM","C","1","11.083333333333","1","0","0","0","1","100.00","1","100.00","0.09","2","1","1","1","0","0","2","1","1","0","0","0","1","0","2","2","0","0","0","-"
"81","David Perron","STL","L","1","16.866666666667","0","1","1","0","1","100.00","1","0.00","0.12","5","4","2","1","0","1","2","1","1","0","0","0","0","1","1","1","0","0","0","-"
"84","Patrick Kane","CHI","R","1","17.95","0","1","1","0","1","50.00","4","0.00","0.26","7","5","5","1","0","1","2","1","1","0","0","0","0","0","1","1","0","0","0","-"
"86","Evgenii Dadonov","FLA","R","1","7.9833333333333","1","0","0","0","1","100.00","1","100.00","0.12","2","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"87","Mikael Backlund","CGY","C","1","11.466666666667","0","1","1","0","1","100.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","3","1","75.00"
"88","Max Pacioretty","VGK","L","1","17.916666666667","1","0","0","0","1","33.33","5","20.00","0.15","6","6","2","1","1","0","0","0","0","0","0","0","1","0","2","1","1","1","1","50.00"
"91","Carl Hagelin","WSH","L","1","11","1","0","0","0","1","100.00","3","33.33","0.37","4","3","1","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"99","Alex Pietrangelo","STL","D","1","17.75","1","0","0","0","1","50.00","5","20.00","0.11","10","5","4","0","1","0","0","0","0","0","0","0","0","4","0","0","2","0","0","-"
"101","Mikkel Boedker","OTT","L","1","9.7333333333333","0","1","1","0","1","100.00","1","0.00","0.07","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"102","Josh Bailey","NYI","R","1","12.533333333333","0","1","0","1","1","100.00","1","0.00","0.07","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"104","Erik Karlsson","S.J","D","1","17.9","0","1","1","0","1","100.00","1","0.00","0.06","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","2","0","0","-"
"106","Tyler Ennis","OTT","R","1","12.7","0","1","0","1","1","inf","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","0","-"
"108","Roman Josi","NSH","D","1","21.533333333333","0","1","1","0","1","100.00","4","0.00","0.25","8","5","3","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"109","Travis Hamonic","CGY","D","1","16.166666666667","0","1","1","0","1","100.00","3","0.00","0.09","9","6","3","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"120","Jared Spurgeon","MIN","D","1","15.316666666667","1","0","0","0","1","100.00","2","50.00","0.03","4","2","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"121","Antoine Roussel","VAN","L","1","9.05","0","1","1","0","1","100.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"122","Mike Hoffman","FLA","L","1","7.6666666666667","0","1","0","1","1","100.00","2","0.00","0.09","3","2","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"125","Ryan O'Reilly","STL","C","1","17.3","0","1","1","0","1","50.00","2","0.00","0.21","3","3","2","2","0","0","0","0","0","0","0","1","0","2","1","0","1","12","4","75.00"
"138","Tyson Barrie","TOR","D","1","16.866666666667","0","1","0","1","1","100.00","1","0.00","0.01","2","1","1","0","0","1","0","0","0","0","0","0","0","1","1","4","0","0","0","-"
"139","Dmitry Orlov","WSH","D","1","18.816666666667","0","1","1","0","1","25.00","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","-"
