"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"20","Brad Marchand","BOS","L","1","12.55","2","1","0","1","3","100.00","2","100.00","0.15","3","2","3","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0.00"
"34","Max Pacioretty","VGK","L","1","14.4","2","1","0","1","3","100.00","3","66.67","0.09","3","3","2","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","1","0.00"
"88","Brandon Saad","COL","L","1","14.016666666667","1","2","0","2","3","100.00","2","50.00","0.44","4","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"10","Patrice Bergeron","BOS","C","1","11.316666666667","1","1","1","0","2","66.67","2","50.00","0.19","3","3","2","1","1","0","0","0","0","0","0","0","0","1","1","1","0","10","4","71.43"
"43","Erik Karlsson","S.J","D","1","17.533333333333","0","2","2","0","2","66.67","0","-","0.01","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","2","4","0","0","-"
"51","Mike Hoffman","STL","C","1","16.183333333333","1","1","0","1","2","100.00","1","100.00","0.03","2","1","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","-"
"52","Ryan O'Reilly","STL","C","1","17.916666666667","0","2","1","1","2","100.00","1","0.00","0.17","3","3","2","1","0","2","0","0","0","0","0","0","0","0","1","1","0","11","3","78.57"
"64","Marcus Foligno","MIN","L","1","12.316666666667","0","2","1","1","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","-"
"69","Mats Zuccarello","MIN","R","1","13.116666666667","1","1","0","1","2","100.00","1","100.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","50.00"
"82","Mark Stone","VGK","R","1","10.933333333333","0","2","1","1","2","100.00","2","0.00","0.04","2","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0.00"
"119","Valeri Nichushkin","COL","R","1","13.266666666667","2","0","0","0","2","100.00","7","28.57","0.44","9","8","6","3","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","-"
"145","Jordan Greenway","MIN","L","1","12.15","1","1","1","0","2","100.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","0.00"
"162","Kirill Kaprizov","MIN","L","1","13.183333333333","0","2","2","0","2","100.00","1","0.00","0.06","1","1","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"167","Charlie McAvoy","BOS","D","1","17.666666666667","0","2","1","1","2","66.67","1","0.00","0.05","2","1","1","0","1","0","0","0","0","0","0","0","2","0","0","3","1","0","0","-"
"3","Duncan Keith","CHI","D","1","18.683333333333","0","1","1","0","1","50.00","2","0.00","0.03","6","3","2","0","0","1","2","1","1","0","0","0","2","2","1","1","1","0","0","-"
"5","Jeff Carter","L.A","C","1","16.716666666667","1","0","0","0","1","100.00","2","50.00","0.09","2","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","66.67"
"14","David Krejci","BOS","C","1","12.383333333333","0","1","1","0","1","100.00","2","0.00","0.2","3","3","3","0","0","0","0","0","0","0","0","0","1","0","0","2","0","2","4","33.33"
"16","T.J. Oshie","WSH","R","1","11.966666666667","0","1","0","1","1","100.00","1","0.00","0.06","3","1","3","0","1","0","2","1","1","0","0","0","1","2","1","2","0","0","0","-"
"18","Niklas Hjalmarsson","ARI","D","1","12.866666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"19","Ryan Reaves","VGK","R","1","7.7","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","5","1","0","1","0","1","0","0","1","1","1","0","0","-"
"23","Nicklas Backstrom","WSH","C","1","12.916666666667","0","1","1","0","1","100.00","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","5","4","55.56"
"24","Alex Killorn","T.B","L","1","11.966666666667","0","1","1","0","1","100.00","6","0.00","0.41","8","6","5","1","0","1","0","0","0","0","0","1","1","1","1","1","0","0","0","-"
"29","Logan Couture","S.J","C","1","13.233333333333","1","0","0","0","1","50.00","4","25.00","0.21","7","4","3","1","0","0","2","1","1","0","0","0","1","0","0","0","1","5","6","45.45"
"30","David Perron","STL","L","1","16","1","0","0","0","1","100.00","2","50.00","0.2","5","3","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"31","Patrick Kane","CHI","R","1","17.116666666667","0","1","1","0","1","100.00","5","0.00","0.2","6","5","2","2","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","-"
"33","Ryan McDonagh","T.B","D","1","18.05","1","0","0","0","1","100.00","3","33.33","0.46","5","4","4","2","0","0","0","0","0","0","0","0","0","0","2","0","3","0","0","-"
"35","Alec Martinez","VGK","D","1","14.75","0","1","1","0","1","100.00","1","0.00","0.01","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","6","1","0","0","-"
"41","Alex Pietrangelo","VGK","D","1","17.166666666667","0","1","1","0","1","25.00","2","0.00","0.05","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","-"
"47","Adam Henrique","ANA","C","1","16","1","0","0","0","1","100.00","3","33.33","0.22","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2","83.33"
"50","Tyler Johnson","T.B","C","1","11.733333333333","0","1","0","1","1","100.00","2","0.00","0.14","3","3","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","2","60.00"
"54","Jakob Silfverberg","ANA","R","1","18.616666666667","1","0","0","0","1","100.00","2","50.00","0.02","3","2","1","0","1","0","0","0","0","0","0","0","0","2","0","4","1","0","0","-"
"56","Evander Kane","S.J","L","1","14.15","0","1","0","1","1","50.00","3","0.00","0.17","3","3","1","1","0","0","0","0","0","0","0","1","0","0","3","0","0","1","0","100.00"
"61","Reilly Smith","VGK","R","1","12.766666666667","1","0","0","0","1","100.00","1","100.00","0.11","3","1","2","2","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","-"
"65","Craig Smith","BOS","C","1","14.616666666667","0","1","0","1","1","100.00","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","-"
"75","Nick Bjugstad","MIN","C","1","12.75","1","0","0","0","1","50.00","1","100.00","0.19","3","3","2","1","0","1","0","0","0","0","0","0","0","0","1","1","1","6","7","46.15"
"80","Joonas Donskoi","COL","R","1","12","0","1","1","0","1","50.00","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"83","Ondrej Palat","T.B","L","1","12.383333333333","0","1","0","1","1","100.00","4","0.00","0.49","5","4","5","2","0","1","0","0","0","0","0","1","0","0","3","2","0","0","0","-"
"89","Matt Nieto","S.J","L","1","9.9666666666667","1","0","0","0","1","100.00","2","50.00","0.16","2","2","2","1","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","-"
"90","William Karlsson","VGK","C","1","11.166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","6","3","66.67"
"92","Jonas Brodin","MIN","D","1","17.6","0","1","0","1","1","100.00","1","0.00","0.05","4","2","1","0","0","0","0","0","0","0","0","1","1","0","0","2","5","0","0","-"
"94","Rickard Rakell","ANA","L","1","18.05","0","1","1","0","1","100.00","4","0.00","0.16","6","4","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","50.00"
"95","Jonathan Marchessault","VGK","C","1","13.133333333333","0","1","0","1","1","100.00","0","-","0.01","4","1","2","0","0","0","2","1","1","0","0","0","0","0","0","1","0","1","1","50.00"
"98","Brad Hunt","MIN","D","1","13.45","1","0","0","0","1","50.00","3","33.33","0.2","5","4","2","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","-"
"99","Torey Krug","STL","D","1","18.85","0","1","1","0","1","50.00","5","0.00","0.07","7","5","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
