"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"425","Jack Eichel","BUF","C","1","17.116666666667","4","0","0","0","4","100.00","5","80.00","0.46","7","6","4","1","2","0","0","0","0","0","0","1","1","1","1","1","0","8","8","50.00"
"198","Tyler Seguin","DAL","C","1","16.566666666667","1","2","2","0","3","100.00","7","14.29","0.57","8","7","5","3","0","1","0","0","0","0","0","0","2","1","1","0","0","7","2","77.78"
"514","Cale Makar","COL","D","1","16.866666666667","0","3","2","1","3","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","3","0","0","-"
"532","Dominik Kahun","PIT","C","1","11.266666666667","2","1","1","0","3","100.00","2","100.00","0.14","2","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0.00"
"20","Ryan Getzlaf","ANA","C","1","12.25","1","1","1","0","2","100.00","1","100.00","0.05","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","3","5","37.50"
"32","Blake Wheeler","WPG","R","1","13.933333333333","0","2","1","1","2","100.00","0","-","0.1","3","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","7","12.50"
"73","Jonathan Toews","CHI","C","1","13.75","0","2","2","0","2","66.67","0","-","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","11","3","78.57"
"76","Jamie Benn","DAL","L","1","14.916666666667","1","1","1","0","2","50.00","4","25.00","0.15","4","4","3","2","1","0","0","0","0","0","0","0","1","1","2","2","1","3","0","100.00"
"85","Logan Couture","S.J","C","1","13.266666666667","0","2","2","0","2","100.00","2","0.00","0.22","2","2","2","2","0","2","0","0","0","0","0","0","2","0","1","1","1","6","4","60.00"
"91","Patrick Kane","CHI","R","1","16.25","1","1","1","0","2","100.00","2","50.00","0.08","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"96","Max Pacioretty","VGK","L","1","17","1","1","1","0","2","100.00","2","50.00","0.23","4","4","2","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"107","Steven Stamkos","T.B","C","1","15.066666666667","1","1","1","0","2","66.67","2","50.00","0.25","7","6","3","2","0","1","0","0","0","0","0","0","0","0","2","1","0","5","5","50.00"
"119","Roman Josi","NSH","D","1","20.033333333333","2","0","0","0","2","100.00","4","50.00","0.41","5","4","3","1","0","1","0","0","0","0","0","0","1","2","0","0","1","0","0","-"
"127","Derek Grant","ANA","C","1","13.1","2","0","0","0","2","100.00","4","50.00","1.08","4","4","3","2","0","0","2","1","1","0","0","0","0","0","0","1","0","6","1","85.71"
"140","Victor Hedman","T.B","D","1","19.6","1","1","1","0","2","66.67","4","25.00","0.43","8","5","3","1","0","0","0","0","0","0","0","0","0","1","1","1","2","0","0","-"
"204","Bryan Rust","PIT","R","1","14.583333333333","0","2","0","2","2","100.00","3","0.00","0.4","6","5","5","1","1","0","0","0","0","0","0","1","0","0","0","2","0","0","0","-"
"234","Brandon Saad","CHI","L","1","14.216666666667","0","2","1","1","2","66.67","0","-","0","1","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","1","0","100.00"
"238","William Karlsson","VGK","C","1","15.983333333333","1","1","0","1","2","100.00","1","100.00","0.42","3","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","50.00"
"242","Ryan Strome","NYR","C","1","23.65","1","1","1","0","2","66.67","6","16.67","0.46","7","6","5","3","0","0","0","0","0","0","0","0","0","1","0","0","0","14","8","63.64"
"288","Jujhar Khaira","EDM","L","1","14","2","0","0","0","2","100.00","5","40.00","0.26","6","5","2","2","0","0","0","0","0","0","0","0","0","1","4","2","0","0","0","-"
"301","Andreas Athanasiou","DET","C","1","14.983333333333","2","0","0","0","2","100.00","2","100.00","0.18","5","4","2","2","0","0","0","0","0","0","0","1","0","0","2","0","0","0","1","0.00"
"335","Jason Dickinson","DAL","C","1","11.3","1","1","0","1","2","100.00","1","100.00","0.13","2","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","50.00"
"338","J.T. Compher","COL","L","1","14.133333333333","0","2","0","2","2","66.67","2","0.00","0.31","4","4","2","2","0","0","0","0","0","0","0","0","0","1","0","0","3","3","2","60.00"
"347","Nathan MacKinnon","COL","C","1","18.65","1","1","1","0","2","100.00","2","50.00","0.09","2","2","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","2","14","12.50"
"373","Sam Reinhart","BUF","C","1","14.966666666667","0","2","1","1","2","100.00","1","0.00","0.06","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0.00"
"389","Robby Fabbri","DET","C","1","14.45","0","2","1","1","2","100.00","3","0.00","0.18","4","3","4","2","0","0","2","1","1","0","0","0","0","0","1","2","0","0","0","-"
"409","Oskar Lindblom","PHI","L","1","15.666666666667","1","1","1","0","2","100.00","2","50.00","0.02","4","2","0","0","0","0","0","0","0","0","0","0","0","4","0","2","3","3","2","60.00"
"411","Kevin Labanc","S.J","R","1","13.766666666667","1","1","0","1","2","100.00","4","25.00","0.46","6","5","4","1","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","-"
"424","Connor McDavid","EDM","C","1","18.016666666667","0","2","2","0","2","100.00","5","0.00","0.25","6","5","4","2","0","1","0","0","0","0","0","0","0","2","0","1","0","1","6","14.29"
"444","Anthony Beauvillier","NYI","L","1","16.433333333333","2","0","0","0","2","100.00","4","50.00","0.26","6","6","2","1","0","0","0","0","0","0","0","1","1","0","1","4","0","0","0","-"
"447","Lawson Crouse","ARI","L","1","11.45","1","1","1","0","2","100.00","1","100.00","0.42","1","1","0","0","1","0","2","1","1","0","0","0","1","1","1","2","0","0","3","0.00"
"453","Anthony Cirelli","T.B","C","1","14.316666666667","1","1","0","1","2","100.00","1","100.00","0.28","2","1","1","1","0","0","0","0","0","0","0","1","0","0","2","1","0","3","7","30.00"
"455","Artemi Panarin","NYR","C","1","24.25","1","1","1","0","2","66.67","4","25.00","0.12","5","4","2","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","-"
"465","Brandon Tanev","PIT","L","1","11.55","0","2","1","1","2","100.00","3","0.00","0.13","3","3","1","1","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","-"
"471","Charlie McAvoy","BOS","D","1","22.15","0","2","1","1","2","100.00","0","-","0.14","3","3","1","0","0","1","0","0","0","0","0","1","2","2","2","2","0","0","0","-"
"491","Alex Nylander","CHI","L","1","14.083333333333","2","0","0","0","2","66.67","2","100.00","0.22","4","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"512","Miro Heiskanen","DAL","D","1","21.666666666667","1","1","1","0","2","100.00","5","20.00","0.53","7","7","7","1","1","1","0","0","0","0","0","0","3","0","2","1","1","0","0","-"
