"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"32","Sean Couturier","PHI","C","1","16.116666666667","0","2","0","2","2","100.00","2","0.00","0.31","6","5","1","1","0","0","0","0","0","0","0","0","0","1","2","1","0","9","6","60.00"
"1","Ilya Kovalchuk","MTL","L","1","18.466666666667","0","1","1","0","1","100.00","1","0.00","0.07","4","2","3","0","0","2","0","0","0","0","0","1","3","1","4","1","0","0","1","0.00"
"3","Alexander Steen","STL","L","1","11.25","1","0","0","0","1","100.00","3","33.33","0.4","5","4","3","3","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","-"
"7","Matt Niskanen","PHI","D","1","18.566666666667","0","1","0","1","1","inf","2","0.00","0.02","2","2","0","0","1","0","2","1","1","0","0","0","1","0","1","1","0","0","0","-"
"13","David Perron","STL","L","1","16.083333333333","0","1","0","1","1","100.00","3","0.00","0.16","4","3","2","1","0","0","2","1","1","0","0","0","0","1","1","1","0","0","0","-"
"16","Jakub Voracek","PHI","R","1","16.166666666667","1","0","0","0","1","50.00","2","50.00","0.17","5","3","3","2","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"17","Zack Smith","CHI","C","1","12.016666666667","1","0","0","0","1","100.00","3","33.33","0.31","4","4","2","2","0","0","2","1","1","0","0","0","0","0","3","1","0","2","8","20.00"
"22","Ryan O'Reilly","STL","C","1","17.116666666667","1","0","0","0","1","100.00","3","33.33","0.48","3","3","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","10","9","52.63"
"23","Brayden Schenn","STL","C","1","16.983333333333","0","1","1","0","1","100.00","1","0.00","0.03","3","1","1","0","0","0","2","1","1","0","0","0","0","1","0","1","0","6","4","60.00"
"24","Tomas Tatar","MTL","L","1","16.233333333333","0","1","0","1","1","100.00","2","0.00","0.09","3","2","1","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","1","50.00"
