"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"86","Mikael Backlund","CGY","C","1","16.8","2","1","1","0","3","100.00","2","100.00","1.06","3","3","3","1","0","1","0","0","0","0","0","0","0","2","1","1","1","10","13","43.48"
"170","Kevin Hayes","PHI","C","1","11.5","2","1","1","0","3","100.00","3","66.67","0.17","5","4","4","0","0","0","0","0","0","0","0","0","0","1","0","0","1","4","3","57.14"
"366","Travis Konecny","PHI","R","1","11.3","1","2","0","2","3","100.00","1","100.00","0.14","2","1","1","1","1","0","0","0","0","0","0","0","2","1","1","1","1","0","0","-"
"7","Mikko Koivu","MIN","C","1","11.85","2","0","0","0","2","66.67","2","100.00","0.5","2","2","2","2","0","0","0","0","0","0","0","0","1","0","0","2","0","3","5","37.50"
"16","Eric Staal","MIN","C","1","13.216666666667","1","1","1","0","2","100.00","1","100.00","0.14","4","3","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","3","10","23.08"
"39","Alexander Edler","VAN","D","1","21.133333333333","1","1","0","1","2","100.00","3","33.33","0.02","4","3","0","0","0","0","2","1","1","0","0","0","3","0","2","3","4","0","0","-"
"72","Kevin Shattenkirk","T.B","D","1","12.966666666667","0","2","1","1","2","100.00","3","0.00","0.12","3","3","2","0","0","1","4","2","2","0","0","0","1","1","0","0","0","0","0","-"
"101","Tyler Ennis","EDM","C","1","16.016666666667","1","1","1","0","2","100.00","4","25.00","0.48","7","6","6","2","2","1","0","0","0","0","0","0","0","0","3","2","0","0","0","-"
"122","Ryan O'Reilly","STL","C","1","15.866666666667","1","1","1","0","2","100.00","2","50.00","0.28","5","4","4","2","1","0","0","0","0","0","0","0","0","1","0","0","0","12","6","66.67"
"138","Dmitry Orlov","WSH","D","1","23.183333333333","0","2","0","2","2","66.67","0","-","0.02","1","1","0","0","0","0","2","1","1","0","0","0","1","0","3","0","2","0","0","-"
"242","Scott Laughton","PHI","C","1","13.05","0","2","2","0","2","66.67","2","0.00","0.12","5","3","2","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","100.00"
"265","Andreas Athanasiou","EDM","L","1","15.533333333333","1","1","1","0","2","100.00","2","50.00","0.55","5","5","5","3","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"286","Jason Dickinson","DAL","C","1","13.133333333333","1","1","0","1","2","100.00","1","100.00","0.26","3","2","1","1","0","0","0","0","0","0","0","0","1","1","2","2","0","6","4","60.00"
"287","Ryan Hartman","MIN","R","1","11.966666666667","0","2","1","1","2","66.67","3","0.00","0.15","4","4","2","1","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","-"
"292","Zach Sanford","STL","L","1","13.8","1","1","0","1","2","100.00","6","16.67","0.58","7","7","5","3","0","1","0","0","0","0","0","0","0","1","1","2","1","0","0","-"
"299","Max Domi","MTL","C","1","17.25","0","2","2","0","2","100.00","5","0.00","0.51","6","5","4","1","0","0","0","0","0","0","0","0","3","0","1","2","0","6","6","50.00"
"317","Nikolaj Ehlers","WPG","L","1","15.016666666667","1","1","1","0","2","100.00","5","20.00","0.65","8","8","5","3","0","0","0","0","0","0","0","0","1","3","1","1","0","0","0","-"
"319","Kevin Fiala","MIN","L","1","14.116666666667","1","1","1","0","2","100.00","4","25.00","0.31","4","4","3","2","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"335","Ryan Donato","MIN","C","1","10.616666666667","1","1","1","0","2","66.67","3","33.33","0.52","4","4","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"358","Connor McDavid","EDM","C","1","17.333333333333","0","2","0","2","2","100.00","2","0.00","0.34","4","4","4","4","1","0","2","1","1","0","0","1","1","1","0","0","0","11","2","84.62"
"370","Roope Hintz","DAL","L","1","10.916666666667","0","2","2","0","2","100.00","3","0.00","0.15","4","4","3","0","1","2","0","0","0","0","0","1","0","0","0","2","0","1","0","100.00"
"387","Artemi Panarin","NYR","L","1","19.15","1","1","1","0","2","66.67","1","100.00","0.14","4","2","4","2","1","0","0","0","0","0","0","0","0","2","1","0","3","0","0","-"
"402","Matthew Tkachuk","CGY","L","1","16.3","1","1","1","0","2","66.67","3","33.33","0.13","5","3","5","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","-"
"406","Ryan Lindgren","NYR","D","1","19.783333333333","0","2","1","1","2","66.67","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","3","2","0","0","-"
"439","Robert Thomas","STL","C","1","13.4","1","1","1","0","2","100.00","1","100.00","0.07","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","5","10","33.33"
"3","Ron Hainsey","OTT","D","1","22.233333333333","0","1","0","1","1","100.00","0","-","0.01","4","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","3","0","0","-"
"6","Jason Spezza","TOR","C","1","7.7","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","1","75.00"
"17","Ryan Suter","MIN","D","1","19.833333333333","0","1","1","0","1","50.00","3","0.00","0.15","11","7","5","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Shea Weber","MTL","D","1","19.283333333333","1","0","0","0","1","33.33","3","33.33","0.03","5","3","2","0","0","0","2","1","1","0","0","0","1","0","0","2","3","0","0","-"
"29","Alex Ovechkin","WSH","L","1","17.883333333333","1","0","0","0","1","100.00","4","25.00","0.74","11","6","9","4","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"43","T.J. Oshie","WSH","R","1","16.583333333333","0","1","1","0","1","100.00","0","-","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","5","0","0","-"
"56","Nick Foligno","CBJ","L","1","17.783333333333","1","0","0","0","1","50.00","1","100.00","0.34","1","1","1","1","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","-"
"66","Jonathan Toews","CHI","C","1","12.6","0","1","1","0","1","100.00","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","53.33"
"69","Jamie Benn","DAL","L","1","11.816666666667","0","1","1","0","1","100.00","0","-","0.01","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","100.00"
"73","Pat Maroon","T.B","L","1","6.8833333333333","1","0","0","0","1","100.00","1","100.00","0.08","1","1","1","1","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","-"
"75","Paul Byron","MTL","L","1","15.816666666667","1","0","0","0","1","100.00","3","33.33","0.21","4","3","4","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"79","Brendan Smith","NYR","D","1","15.6","0","1","1","0","1","100.00","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","-"
"82","David Perron","STL","L","1","12.916666666667","0","1","1","0","1","50.00","1","0.00","0.04","2","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"88","Jake Muzzin","TOR","D","1","12.833333333333","1","0","0","0","1","100.00","3","33.33","0.13","3","3","2","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"92","Steven Stamkos","T.B","C","1","8.4","0","1","1","0","1","100.00","2","0.00","0.13","2","2","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","50.00"
"93","Alex Pietrangelo","STL","D","1","16.7","0","1","0","1","1","50.00","4","0.00","0.19","7","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"96","Josh Bailey","NYI","R","1","14.866666666667","0","1","0","1","1","100.00","3","0.00","0.34","3","3","3","2","1","1","0","0","0","0","0","0","1","0","0","1","0","2","0","100.00"
"99","Michael Del Zotto","ANA","D","1","16.75","0","1","0","1","1","100.00","2","0.00","0.29","5","4","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"108","Michael Stone","CGY","D","1","15.9","0","1","0","1","1","100.00","2","0.00","0.02","2","2","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","-"
"109","Adam Henrique","ANA","C","1","13.366666666667","1","0","0","0","1","100.00","2","50.00","0.12","3","2","1","1","0","0","2","1","1","0","0","0","0","0","0","0","0","8","9","47.06"
