"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"189","Oliver Bjorkstrand","CBJ","R","1","17.033333333333","2","1","1","0","3","100.00","4","50.00","0.22","4","4","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"210","Anthony Mantha","DET","R","1","13.966666666667","1","2","1","1","3","100.00","2","50.00","0.18","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"220","Nikolaj Ehlers","WPG","L","1","16.233333333333","2","1","1","0","3","100.00","2","100.00","0.09","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","-"
"90","Nic Dowd","WSH","C","1","14.733333333333","2","0","0","0","2","100.00","3","66.67","1.03","4","4","3","2","0","0","0","0","0","0","0","0","0","0","2","3","0","10","8","55.56"
"120","Ondrej Palat","T.B","L","1","14.133333333333","1","1","1","0","2","66.67","4","25.00","0.45","7","4","5","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"129","Josh Leivo","CGY","L","1","10.95","2","0","0","0","2","100.00","2","100.00","0.26","3","3","3","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"151","Morgan Rielly","TOR","D","1","23.683333333333","0","2","1","1","2","66.67","2","0.00","0.16","8","5","3","1","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","-"
"204","Max Domi","CBJ","C","1","12.966666666667","1","1","1","0","2","100.00","2","50.00","0.09","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"207","Ryan Pulock","NYI","D","1","14.066666666667","0","2","2","0","2","100.00","2","0.00","0.04","4","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"216","Sam Bennett","CGY","C","1","11.95","0","2","0","2","2","100.00","1","0.00","0.07","2","2","2","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","2","0.00"
"234","Brayden Point","T.B","C","1","14.25","1","1","1","0","2","66.67","3","33.33","0.19","3","3","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","1","3","25.00"
"263","Mitchell Marner","TOR","R","1","22.083333333333","1","1","0","1","2","100.00","4","25.00","0.49","7","6","5","3","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","-"
"274","Derek Ryan","CGY","C","1","12.2","0","2","2","0","2","100.00","0","-","0.76","2","2","2","0","1","0","0","0","0","0","0","0","0","1","1","0","1","5","4","55.56"
"285","Auston Matthews","TOR","C","1","23.75","1","1","1","0","2","100.00","4","25.00","0.36","8","7","6","4","0","0","0","0","0","0","0","0","1","0","3","4","1","11","10","52.38"
"306","Filip Hronek","DET","D","1","16.333333333333","0","2","1","1","2","100.00","2","0.00","0.02","2","2","0","0","0","0","0","0","0","0","0","1","0","0","3","1","3","0","0","-"
"345","Filip Zadina","DET","R","1","13.166666666667","0","2","0","2","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"1","Zdeno Chara","WSH","D","1","15.416666666667","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","3","1","0","0","0","-"
"4","Duncan Keith","CHI","D","1","11.583333333333","1","0","0","0","1","50.00","1","100.00","0.04","3","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"5","Eric Staal","BUF","C","1","14.516666666667","0","1","0","1","1","100.00","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","46.67"
"6","Corey Perry","MTL","R","1","11.216666666667","1","0","0","0","1","100.00","1","100.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
