"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"24","Alexander Radulov","DAL","R","1","16.1","3","0","0","0","3","75.00","7","42.86","0.89","8","8","5","3","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","-"
"27","Sidney Crosby","PIT","C","1","12.716666666667","1","2","2","0","3","100.00","6","16.67","0.42","7","7","3","3","0","0","0","0","0","0","0","1","1","0","0","2","1","5","4","55.56"
"51","Nick Bonino","NSH","C","1","10.65","3","0","0","0","3","100.00","7","42.86","1.02","9","9","5","5","0","1","0","0","0","0","0","0","0","0","0","0","0","8","3","72.73"
"124","Tyler Seguin","DAL","C","1","16.033333333333","1","2","0","2","3","75.00","5","20.00","0.24","5","5","2","0","0","1","0","0","0","0","0","1","0","0","1","0","0","8","5","61.54"
"145","Rocco Grimaldi","NSH","C","1","9.6666666666667","0","3","3","0","3","100.00","2","0.00","0.05","4","2","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"227","Nikolaj Ehlers","WPG","L","1","17.7","2","1","1","0","3","100.00","3","66.67","0.37","5","3","4","2","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"280","Dominik Simon","PIT","C","1","11.9","1","2","1","1","3","100.00","3","33.33","0.24","3","3","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"295","Josh Mahura","ANA","D","1","15.616666666667","0","3","1","2","3","150.00","1","0.00","0.01","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","4","2","0","0","-"
"318","Dominik Kahun","PIT","C","1","8.8166666666667","1","2","2","0","3","100.00","1","100.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"15","Ryan Getzlaf","ANA","C","1","15.633333333333","1","1","1","0","2","100.00","2","50.00","0.06","2","2","1","0","0","0","0","0","0","0","0","0","3","0","0","0","1","9","7","56.25"
"20","Joe Pavelski","DAL","C","1","16.316666666667","1","1","1","0","2","100.00","3","33.33","0.08","3","3","0","0","0","0","2","1","1","0","0","0","0","0","0","0","1","4","5","44.44"
"22","Alex Ovechkin","WSH","L","1","13.166666666667","1","1","1","0","2","100.00","3","33.33","0.26","3","3","3","2","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"38","Bryan Little","WPG","C","1","14.566666666667","1","1","1","0","2","66.67","4","25.00","0.27","7","5","4","2","0","1","0","0","0","0","0","0","0","0","0","1","0","6","10","37.50"
"45","Nicklas Backstrom","WSH","C","1","11.966666666667","0","2","0","2","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","4","13","23.53"
"79","Derek Grant","ANA","C","1","12.933333333333","1","1","1","0","2","66.67","3","33.33","0.32","3","3","2","1","0","0","0","0","0","0","0","0","1","0","1","2","1","7","8","46.67"
"84","Jakob Silfverberg","ANA","R","1","16.933333333333","0","2","2","0","2","100.00","0","-","0.11","2","2","1","1","0","0","0","0","0","0","0","0","1","1","0","2","2","0","1","0.00"
"98","Craig Smith","NSH","C","1","9.8333333333333","0","2","0","2","2","66.67","4","0.00","0.3","5","5","2","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0.00"
"118","Cam Fowler","ANA","D","1","19.8","1","1","0","1","2","100.00","2","50.00","0.08","3","2","1","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","-"
"121","Chris Wagner","BOS","R","1","7.2166666666667","1","1","1","0","2","100.00","3","33.33","0.28","3","3","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","100.00"
"192","Carter Rowney","ANA","R","1","13.333333333333","2","0","0","0","2","66.67","2","100.00","0.67","2","2","1","1","1","0","0","0","0","0","0","0","1","1","3","2","0","2","0","100.00"
"285","Auston Matthews","TOR","C","1","11.066666666667","1","1","1","0","2","100.00","2","50.00","0.17","3","3","3","1","0","0","0","0","0","0","0","0","0","1","0","3","1","6","6","50.00"
"309","Miro Heiskanen","DAL","D","1","19.333333333333","0","2","2","0","2","50.00","3","0.00","0.11","4","4","2","0","0","0","0","0","0","0","0","0","1","1","1","0","2","0","0","-"
"1","Zdeno Chara","BOS","D","1","12.75","0","1","0","1","1","50.00","1","0.00","0.01","2","1","1","0","0","0","0","0","0","0","0","0","2","0","3","1","0","0","0","-"
"7","Valtteri Filppula","DET","C","1","14.783333333333","0","1","1","0","1","100.00","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","6","6","50.00"
"11","Eric Staal","MIN","C","1","13.666666666667","0","1","1","0","1","100.00","0","-","0.03","2","1","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","7","7","50.00"
"19","David Backes","BOS","R","1","7.1","0","1","1","0","1","50.00","3","0.00","0.4","3","3","3","1","0","0","10","1","0","0","1","1","0","0","1","1","0","0","0","-"
