"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"58","Chris Kreider","NYR","L","1","10.566666666667","1","2","1","1","3","100.00","1","100.00","0.17","3","2","2","2","0","0","0","0","0","0","0","0","0","1","5","1","1","1","0","100.00"
"92","Mika Zibanejad","NYR","C","1","13.05","1","2","1","1","3","100.00","3","33.33","0.27","5","4","3","2","0","0","0","0","0","0","0","0","0","2","1","1","1","7","6","53.85"
"33","Jonathan Toews","CHI","C","1","11.55","0","2","1","1","2","66.67","2","0.00","0.06","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","7","3","70.00"
"63","Mats Zuccarello","MIN","R","1","12.4","0","2","0","2","2","100.00","0","-","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"82","Vincent Trocheck","FLA","C","1","13.683333333333","1","1","1","0","2","100.00","2","50.00","0.26","3","2","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","3","7","30.00"
"95","J.T. Miller","VAN","C","1","18.6","2","0","0","0","2","100.00","3","66.67","0.41","6","6","6","2","0","0","0","0","0","0","0","0","0","0","2","2","2","6","6","50.00"
"119","Dominik Kubalik","CHI","L","1","10.85","2","0","0","0","2","66.67","3","66.67","0.24","4","3","2","2","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","-"
"120","MacKenzie Weegar","FLA","D","1","19.75","1","1","0","1","2","100.00","4","25.00","0.69","6","4","1","1","0","0","0","0","0","0","0","0","1","0","4","1","0","0","0","-"
"124","Pavel Buchnevich","NYR","R","1","14.266666666667","1","1","1","0","2","66.67","3","33.33","0.18","3","3","2","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","-"
"131","Nathan MacKinnon","COL","C","1","17.216666666667","0","2","2","0","2","100.00","2","0.00","0.06","4","2","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","4","4","50.00"
"150","David Pastrnak","BOS","R","1","9.3333333333333","1","1","0","1","2","100.00","4","25.00","0.4","7","6","3","3","0","1","2","1","1","0","0","0","0","1","0","1","1","0","0","-"
"201","Drake Caggiula","CHI","C","1","9.0666666666667","1","1","1","0","2","100.00","2","50.00","0.15","3","2","2","1","0","0","2","1","1","0","0","1","1","0","5","0","0","0","1","0.00"
"206","Cale Makar","COL","D","1","15.133333333333","0","2","1","1","2","66.67","2","0.00","0.06","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"209","Quinn Hughes","VAN","D","1","25.316666666667","0","2","1","1","2","100.00","5","0.00","0.2","10","7","3","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","-"
"4","Duncan Keith","CHI","D","1","13.916666666667","0","1","1","0","1","100.00","1","0.00","0.01","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"11","Patrice Bergeron","BOS","C","1","8.4333333333333","1","0","0","0","1","100.00","2","50.00","0.66","4","3","4","3","0","1","2","1","1","0","0","0","0","0","0","0","0","5","8","38.46"
"14","Alexander Radulov","DAL","R","1","16","0","1","1","0","1","100.00","2","0.00","0.09","3","2","2","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"18","David Krejci","BOS","C","1","14.033333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0.00"
"20","Alexander Edler","VAN","D","1","21.433333333333","0","1","0","1","1","100.00","1","0.00","0.12","4","2","4","1","0","0","0","0","0","0","0","0","0","1","2","1","3","0","0","-"
"21","Marc Staal","NYR","D","1","13.266666666667","0","1","0","1","1","33.33","2","0.00","0.08","3","2","2","1","0","0","0","0","0","0","0","0","1","1","0","1","2","0","0","-"
"27","Brad Marchand","BOS","L","1","8.1166666666667","0","1","1","0","1","100.00","2","0.00","0.16","3","2","2","1","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","-"
"39","Patrick Kane","CHI","R","1","16.666666666667","0","1","0","1","1","100.00","4","0.00","0.21","4","4","3","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"41","Jay Beagle","VAN","C","1","11.083333333333","1","0","0","0","1","100.00","2","50.00","0.3","2","2","2","2","1","0","0","0","0","0","0","0","0","2","0","1","1","6","2","75.00"
"45","Jordan Eberle","NYI","R","1","16.883333333333","0","1","0","1","1","100.00","0","-","0","2","0","2","0","0","0","0","0","0","0","0","0","0","1","2","0","2","0","0","-"
"53","Mike Hoffman","FLA","L","1","13.583333333333","0","1","0","1","1","100.00","2","0.00","0.07","3","2","1","0","0","0","2","1","1","0","0","1","0","0","1","0","0","0","0","-"
"64","Tyler Toffoli","VAN","R","1","16.883333333333","0","1","1","0","1","100.00","4","0.00","0.19","6","4","3","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","-"
"67","Brock Nelson","NYI","C","1","15.566666666667","1","0","0","0","1","100.00","3","33.33","0.26","4","3","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","10","9","52.63"
"75","Joonas Donskoi","COL","R","1","14.983333333333","1","0","0","0","1","100.00","3","33.33","0.26","5","4","5","1","0","1","0","0","0","0","0","0","1","0","1","3","2","0","0","-"
"88","Gabriel Landeskog","COL","L","1","16.433333333333","1","0","0","0","1","50.00","2","50.00","0.19","2","2","2","2","0","0","0","0","0","0","0","0","0","2","0","0","1","5","2","71.43"
"89","Jonathan Huberdeau","FLA","L","1","16.933333333333","0","1","1","0","1","100.00","0","-","0.02","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","0","0","-"
"94","Jamie Oleksiak","DAL","D","1","14.416666666667","1","0","0","0","1","100.00","1","100.00","0.05","2","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","-"
"98","Brad Hunt","MIN","D","1","13.566666666667","0","1","1","0","1","50.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","-"
"99","Torey Krug","BOS","D","1","9.9166666666667","0","1","0","1","1","100.00","0","-","0.01","2","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"100","Alex Galchenyuk","MIN","C","1","13.133333333333","1","0","0","0","1","50.00","3","33.33","0.37","3","3","2","2","0","2","0","0","0","0","0","0","0","0","1","1","1","1","1","50.00"
"102","Matt Dumba","MIN","D","1","22.116666666667","0","1","1","0","1","100.00","0","-","0","6","1","0","0","0","1","0","0","0","0","0","0","0","0","3","3","1","0","0","-"
"121","Tyler Motte","VAN","C","1","12.383333333333","0","1","0","1","1","100.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","1","5","2","2","0","0","-"
"122","Carson Soucy","MIN","D","1","15.5","0","1","1","0","1","100.00","1","0.00","0.01","2","1","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"126","Ryan Graves","COL","D","1","15.25","0","1","0","1","1","50.00","2","0.00","0.31","4","3","3","2","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","-"
"127","Andre Burakovsky","COL","L","1","15.183333333333","1","0","0","0","1","50.00","1","100.00","0.12","2","2","2","0","0","1","0","0","0","0","0","0","0","0","1","3","1","0","0","-"
"132","Aleksander Barkov","FLA","C","1","17.85","1","0","0","0","1","100.00","1","100.00","0.1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","44.44"
"135","Valeri Nichushkin","COL","R","1","13.266666666667","0","1","0","1","1","50.00","3","0.00","0.22","5","5","3","0","0","1","0","0","0","0","0","0","0","0","1","2","1","0","0","-"
"142","Aaron Ekblad","FLA","D","1","20.316666666667","0","1","1","0","1","50.00","2","0.00","0.07","5","3","2","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","-"
"147","Kevin Fiala","MIN","L","1","17.666666666667","1","0","0","0","1","100.00","2","50.00","0.46","8","6","7","4","0","1","0","0","0","0","0","0","1","1","1","1","1","0","0","-"
"148","Tony DeAngelo","NYR","D","1","12.666666666667","0","1","0","1","1","25.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","5","0","0","-"
"154","Christian Dvorak","ARI","C","1","15.9","0","1","1","0","1","100.00","4","0.00","0.31","5","5","3","2","0","2","0","0","0","0","0","0","0","0","0","3","1","12","7","63.16"
"160","Frank Vatrano","FLA","C","1","12.15","0","1","0","1","1","100.00","2","0.00","0.09","7","2","4","1","1","2","0","0","0","0","0","0","0","2","0","2","0","0","0","-"
"163","Christian Fischer","ARI","R","1","9.1166666666667","1","0","0","0","1","100.00","1","100.00","0.3","1","1","1","1","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","-"
"166","Mathew Barzal","NYI","C","1","21.75","0","1","1","0","1","100.00","2","0.00","0.14","3","3","1","1","0","1","2","1","1","0","0","1","0","0","0","1","2","3","4","42.86"
"177","Artemi Panarin","NYR","L","1","16.333333333333","1","0","0","0","1","100.00","3","33.33","0.29","5","4","5","1","0","1","0","0","0","0","0","0","3","0","0","2","0","0","0","-"
"179","Aleksi Saarela","FLA","C","1","12.516666666667","1","0","0","0","1","50.00","3","33.33","0.19","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","100.00"
"183","Luke Kunin","MIN","C","1","14.566666666667","1","0","0","0","1","100.00","3","33.33","0.44","5","3","4","2","0","1","0","0","0","0","0","0","0","0","2","1","0","4","4","50.00"
"195","Max Jones","ANA","L","1","17.766666666667","1","0","0","0","1","100.00","3","33.33","0.1","3","3","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"197","Riley Stillman","FLA","D","1","19.966666666667","0","1","1","0","1","100.00","0","-","0.05","1","1","1","0","0","1","0","0","0","0","0","0","0","0","3","1","1","0","0","-"
"199","Alex Nylander","CHI","L","1","9.5666666666667","0","1","0","1","1","inf","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","0","0","-"
"200","Troy Stecher","VAN","D","1","17.183333333333","0","1","1","0","1","100.00","0","-","0.02","4","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","-"
"205","Miro Heiskanen","DAL","D","1","21.483333333333","0","1","0","1","1","100.00","2","0.00","0.26","3","2","1","1","0","2","0","0","0","0","0","0","2","0","1","0","0","0","0","-"
"207","Filip Chytil","NYR","C","1","12.8","1","0","0","0","1","100.00","3","33.33","0.16","4","3","2","1","1","0","0","0","0","0","0","0","0","1","1","2","0","2","4","33.33"
"213","Ilya Lyubushkin","ARI","D","1","14.783333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","-"
"215","Kaapo Kakko","NYR","R","1","12.383333333333","0","1","1","0","1","100.00","1","0.00","0.19","4","3","3","1","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","-"
"1","Zdeno Chara","BOS","D","1","14.65","0","0","0","0","0","0.00","2","0.00","0.04","4","2","1","1","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"2","Mikko Koivu","MIN","C","1","11.55","0","0","0","0","0","-","1","0.00","0.1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","1","0","0","3","5","37.50"
"3","Johnny Boychuk","NYI","D","1","13.533333333333","0","0","0","0","0","-","0","-","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","-"
"5","Eric Staal","MIN","C","1","18.116666666667","0","0","0","0","0","0.00","1","0.00","0.05","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","6","11","35.29"
"6","Ryan Suter","MIN","D","1","21.283333333333","0","0","0","0","0","0.00","3","0.00","0.05","7","4","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"7","Zach Parise","MIN","L","1","15.1","0","0","0","0","0","0.00","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","100.00"
"8","Ryan Getzlaf","ANA","C","1","17.733333333333","0","0","0","0","0","0.00","2","0.00","0.1","3","2","2","1","0","0","0","0","0","0","0","0","1","0","3","0","0","9","5","64.29"
"9","Corey Perry","DAL","R","1","11.533333333333","0","0","0","0","0","-","2","0.00","0.07","4","2","2","0","0","0","2","1","1","0","0","1","0","3","0","0","2","0","0","-"
"10","Loui Eriksson","VAN","L","1","14.416666666667","0","0","0","0","0","-","2","0.00","0.26","3","3","2","2","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"12","Brad Richardson","ARI","C","1","8.9833333333333","0","0","0","0","0","-","3","0.00","0.12","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","1","83.33"
"13","Joe Pavelski","DAL","C","1","15.1","0","0","0","0","0","0.00","1","0.00","0.41","5","3","4","3","0","1","2","1","1","0","0","0","0","0","0","1","2","3","6","33.33"
"15","Blake Comeau","DAL","L","1","14.533333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","1","0","0","-"
"16","Carl Soderberg","ARI","C","1","9.65","0","0","0","0","0","-","2","0.00","0.42","2","2","2","2","0","1","0","0","0","0","0","0","1","1","0","0","0","1","3","25.00"
"17","Alex Goligoski","ARI","D","1","18.1","0","0","0","0","0","-","1","0.00","0.01","2","1","0","0","0","0","2","1","1","0","0","1","0","0","3","2","3","0","0","-"
"19","Andrej Sekera","DAL","D","1","10.5","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"22","Andrew Cogliano","DAL","C","1","11.883333333333","0","0","0","0","0","-","0","-","0.09","1","1","1","0","0","0","0","0","0","0","0","0","1","1","2","0","0","1","2","33.33"
"23","Keith Yandle","FLA","D","1","16.133333333333","0","0","0","0","0","0.00","1","0.00","0.01","2","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"24","Niklas Hjalmarsson","ARI","D","1","17.333333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","0","0","-"
"25","Anton Stralman","FLA","D","1","21.216666666667","0","0","0","0","0","0.00","2","0.00","0.06","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","-"
"26","Andy Greene","NYI","D","1","13.216666666667","0","0","0","0","0","-","1","0.00","0.07","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
"28","Erik Johnson","COL","D","1","15.3","0","0","0","0","0","-","1","0.00","0.73","3","3","1","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0","0","-"
"29","Leo Komarov","NYI","R","1","7.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"30","Derick Brassard","NYI","C","1","2.3166666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"31","Phil Kessel","ARI","R","1","14.166666666667","0","0","0","0","0","-","2","0.00","0.07","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"32","Korbinian Holzer","ANA","D","1","15.133333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","4","1","2","0","0","-"
"34","Jamie Benn","DAL","L","1","5.5333333333333","0","0","0","0","0","-","1","0.00","0.09","1","1","1","1","0","0","5","1","0","1","0","0","0","1","0","0","0","0","0","-"
"35","Ian Cole","COL","D","1","16.3","0","0","0","0","0","-","2","0.00","0.03","4","3","0","0","0","1","2","1","1","0","0","0","0","0","3","0","0","0","0","-"
"36","Sam Gagner","EDM","C","1","9.8","0","0","0","0","0","-","2","0.00","0.24","3","3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"37","Brandon Sutter","VAN","C","1","14.5","0","0","0","0","0","0.00","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","50.00"
"38","Colton Sceviour","FLA","C","1","12.633333333333","0","0","0","0","0","0.00","2","0.00","0.09","2","2","2","1","0","0","0","0","0","0","0","0","0","1","1","1","2","3","2","60.00"
"40","Evgenii Dadonov","FLA","R","1","11.983333333333","0","0","0","0","0","-","3","0.00","0.27","3","3","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"42","Josh Bailey","NYI","R","1","12.783333333333","0","0","0","0","0","0.00","1","0.00","0.07","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1","2","5","28.57"
"43","Tyler Myers","VAN","D","1","18.25","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","0","0","-"
"44","Michael Del Zotto","ANA","D","1","19.75","0","0","0","0","0","0.00","2","0.00","0.03","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","-"
"46","Derek Stepan","ARI","C","1","14.683333333333","0","0","0","0","0","-","1","0.00","0.19","5","3","2","1","0","0","0","0","0","0","0","0","0","1","0","0","2","8","5","61.54"
"47","Adam Henrique","ANA","C","1","14.733333333333","0","0","0","0","0","-","3","0.00","0.23","4","4","3","1","0","0","0","0","0","0","0","0","2","0","2","0","0","4","6","40.00"
"48","Derek Grant","ANA","C","1","11.7","0","0","0","0","0","-","3","0.00","0.17","4","4","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","5","7","41.67"
"49","Matt Martin","NYI","L","1","8.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1","0.00"
"50","Jared Spurgeon","MIN","D","1","17.833333333333","0","0","0","0","0","-","1","0.00","0.02","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","-"
"51","Jordie Benn","VAN","D","1","12.133333333333","0","0","0","0","0","0.00","1","0.00","0.02","4","1","2","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"52","Antoine Roussel","VAN","L","1","11.05","0","0","0","0","0","-","4","0.00","0.46","5","5","3","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"54","Alex Chiasson","EDM","R","1","9.4833333333333","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","1","2","0","2","4","0","0","0","-"
"55","Jakob Silfverberg","ANA","R","1","13.516666666667","0","0","0","0","0","-","5","0.00","0.4","5","5","4","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"56","Oliver Ekman-Larsson","ARI","D","1","16.8","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","-"
"57","Nick Leddy","NYI","D","1","17.566666666667","0","0","0","0","0","-","1","0.00","0.01","4","1","1","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","-"
"59","Marcus Foligno","MIN","L","1","15.683333333333","0","0","0","0","0","-","1","0.00","0.06","1","1","1","1","0","0","0","0","0","0","0","0","0","1","7","1","1","0","0","-"
"60","Nicolas Deslauriers","ANA","L","1","10.5","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","0","-"
"61","Anders Lee","NYI","L","1","17.916666666667","0","0","0","0","0","-","4","0.00","0.31","4","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.00"
"62","Christopher Tanev","VAN","D","1","18.7","0","0","0","0","0","0.00","2","0.00","0.28","4","2","2","1","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","-"
"65","Stephen Johns","DAL","D","1","18.4","0","0","0","0","0","-","2","0.00","0.06","3","3","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"66","Charlie Coyle","BOS","C","1","10.966666666667","0","0","0","0","0","-","1","0.00","0.15","5","2","4","2","0","0","0","0","0","0","0","0","0","0","1","2","0","4","3","57.14"
"68","Riley Sheahan","EDM","C","1","8.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","3","40.00"
"69","Chris Wagner","BOS","R","1","7.2166666666667","0","0","0","0","0","-","0","-","0.08","1","1","1","1","0","0","0","0","0","0","0","0","0","0","6","1","0","1","1","50.00"
"70","Taylor Hall","ARI","L","1","16.466666666667","0","0","0","0","0","0.00","3","0.00","0.38","6","3","4","2","1","1","0","0","0","0","0","0","1","1","0","2","1","0","0","-"
"71","Brett Connolly","FLA","R","1","12.083333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"72","Tyler Seguin","DAL","C","1","14.433333333333","0","0","0","0","0","-","1","0.00","0.2","5","3","2","1","1","1","0","0","0","0","0","0","1","0","1","0","2","8","5","61.54"
"73","Mark Pysyk","FLA","D","1","13.983333333333","0","0","0","0","0","0.00","1","0.00","0.14","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.00"
"74","Joakim Nordstrom","BOS","C","1","7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","0","1","0","1","2","0","0","0","-"
"76","Tom Kuhnhackl","NYI","R","1","7.5666666666667","0","0","0","0","0","-","1","0.00","0.1","1","1","1","1","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"77","Jesper Fast","NYR","R","1","14.166666666667","0","0","0","0","0","0.00","2","0.00","0.16","2","2","1","1","0","0","0","0","0","0","0","0","0","0","2","3","1","0","1","0.00"
"78","John Klingberg","DAL","D","1","15.7","0","0","0","0","0","-","2","0.00","0.04","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","-"
