"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"295","Tyler Bertuzzi","DET","L","1","17.25","2","2","1","1","4","100.00","2","100.00","0.85","2","2","2","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-"
"181","Brendan Gallagher","MTL","R","1","15.35","1","2","1","1","3","100.00","7","14.29","0.76","12","10","8","4","0","1","0","0","0","0","0","0","0","0","2","1","0","0","1","0.00"
"190","Johnny Gaudreau","CGY","L","1","15.1","1","2","2","0","3","100.00","3","33.33","0.94","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"312","Anthony Mantha","DET","R","1","19.316666666667","1","2","1","1","3","100.00","3","33.33","0.23","7","5","2","1","0","0","4","2","2","0","0","0","1","1","0","1","1","0","1","0.00"
"334","Jared McCann","PIT","C","1","12.983333333333","2","1","0","1","3","100.00","3","66.67","0.09","3","3","2","0","0","0","0","0","0","0","0","1","0","1","1","2","0","4","6","40.00"
"16","Dustin Brown","L.A","L","1","15.583333333333","1","1","1","0","2","100.00","3","33.33","0.34","5","4","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"21","Shea Weber","MTL","D","1","17.583333333333","0","2","1","1","2","66.67","6","0.00","0.19","9","9","2","0","0","1","0","0","0","0","0","1","0","0","3","0","1","0","0","-"
"36","Sidney Crosby","PIT","C","1","15.566666666667","0","2","2","0","2","100.00","2","0.00","0.11","4","2","2","1","1","0","5","1","0","1","0","0","2","4","1","1","0","10","6","62.50"
"39","Anze Kopitar","L.A","C","1","17.566666666667","1","1","1","0","2","100.00","3","33.33","0.25","4","3","4","2","0","0","2","1","1","0","0","1","1","1","0","1","1","7","5","58.33"
"53","Patric Hornqvist","PIT","R","1","14.866666666667","2","0","0","0","2","100.00","6","33.33","0.5","8","7","8","3","0","0","0","0","0","0","0","0","0","0","6","2","1","0","0","-"
"59","Trevor Lewis","L.A","C","1","9.7333333333333","1","1","0","1","2","100.00","2","50.00","0.2","3","3","2","2","0","0","0","0","0","0","0","1","0","0","4","0","0","0","0","-"
"76","Riley Nash","CBJ","C","1","10.733333333333","0","2","2","0","2","100.00","0","-","0","1","0","1","1","0","1","2","1","1","0","0","0","0","0","2","0","2","2","5","28.57"
"125","Kyle Clifford","L.A","L","1","7.4333333333333","0","2","2","0","2","100.00","1","0.00","0.09","2","2","1","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"141","Mattias Ekholm","NSH","D","1","20.283333333333","1","1","1","0","2","100.00","3","33.33","0.3","6","5","1","1","0","0","2","1","1","0","0","0","0","1","0","2","2","0","0","-"
"224","Luke Glendening","DET","C","1","12.866666666667","1","1","1","0","2","100.00","1","100.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1","1","8","5","61.54"
"268","Alexander Kerfoot","TOR","C","1","11.65","1","1","0","1","2","100.00","1","100.00","0.23","2","2","2","1","1","0","2","1","1","0","0","0","0","0","1","3","0","5","6","45.45"
"308","Max Domi","MTL","C","1","15.183333333333","1","1","1","0","2","100.00","6","16.67","0.65","8","8","6","3","1","1","0","0","0","0","0","0","0","0","2","1","2","7","10","41.18"
"321","Sam Reinhart","BUF","C","1","16.45","2","0","0","0","2","100.00","3","66.67","0.27","4","4","3","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"322","Leon Draisaitl","EDM","C","1","16.883333333333","0","2","2","0","2","100.00","2","0.00","0.22","3","2","3","1","1","0","0","0","0","0","0","1","2","1","1","2","0","4","5","44.44"
"329","Dylan Larkin","DET","C","1","19","1","1","1","0","2","50.00","2","50.00","0.22","7","5","3","0","0","0","0","0","0","0","0","0","0","2","0","1","0","11","12","47.83"
"350","Sammy Blais","STL","L","1","14.833333333333","1","1","1","0","2","100.00","2","50.00","0.07","3","3","2","0","0","0","0","0","0","0","0","0","0","1","6","3","0","0","0","-"
"352","Ondrej Kase","ANA","R","1","12.35","0","2","2","0","2","66.67","6","0.00","0.24","8","7","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"361","Connor McDavid","EDM","C","1","18.05","1","1","0","1","2","100.00","2","50.00","0.21","4","3","2","2","0","0","2","1","1","0","0","2","2","0","0","1","0","5","3","62.50"
"401","Auston Matthews","TOR","C","1","14.983333333333","2","0","0","0","2","100.00","2","100.00","0.25","4","3","2","2","0","0","0","0","0","0","0","0","3","0","2","2","0","6","3","66.67"
"424","Trevor Moore","TOR","C","1","11.083333333333","1","1","1","0","2","100.00","3","33.33","0.19","4","4","3","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","-"
"7","Valtteri Filppula","DET","C","1","15.533333333333","0","1","1","0","1","100.00","0","-","0.48","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","4","5","44.44"
"13","Ryan Suter","MIN","D","1","17.166666666667","1","0","0","0","1","100.00","1","100.00","0.02","3","1","2","0","0","1","0","0","0","0","0","0","0","0","3","2","0","0","0","-"
"18","Ryan Getzlaf","ANA","C","1","12.55","1","0","0","0","1","100.00","1","100.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","3","1","0","0","6","2","75.00"
"20","Patrice Bergeron","BOS","C","1","13.85","0","1","1","0","1","100.00","3","0.00","0.14","5","4","2","1","0","0","0","0","0","0","0","0","0","0","1","2","0","4","9","30.77"
"25","Mark Giordano","CGY","D","1","13.383333333333","0","1","0","1","1","50.00","1","0.00","0.02","3","2","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"29","Travis Zajac","N.J","C","1","12.25","1","0","0","0","1","100.00","1","100.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","7","6","53.85"
"38","Jack Johnson","PIT","D","1","16.6","0","1","1","0","1","33.33","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","1","4","3","1","0","0","-"
"41","T.J. Oshie","WSH","R","1","11.333333333333","1","0","0","0","1","100.00","1","100.00","0.11","1","1","1","1","0","0","0","0","0","0","0","1","0","0","2","0","1","0","1","0.00"
"55","Brad Marchand","BOS","C","1","15.983333333333","1","0","0","0","1","100.00","3","33.33","0.49","5","5","5","4","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","-"
"56","Nick Foligno","CBJ","L","1","11.75","0","1","0","1","1","100.00","6","0.00","0.24","6","6","1","0","0","1","2","1","1","0","0","0","0","0","8","1","0","0","0","-"
"58","Kyle Okposo","BUF","R","1","10.083333333333","1","0","0","0","1","100.00","2","50.00","0.18","3","2","2","1","1","0","10","1","0","0","1","1","0","0","1","0","0","0","0","-"
"71","Kevin Shattenkirk","T.B","D","1","23.016666666667","0","1","0","1","1","100.00","5","0.00","0.18","6","6","1","1","0","0","0","0","0","0","0","0","1","1","2","4","0","0","0","-"
"72","Pat Maroon","T.B","L","1","11.683333333333","0","1","0","1","1","100.00","4","0.00","0.62","4","4","3","3","0","2","0","0","0","0","0","0","0","0","1","1","0","1","0","100.00"
"74","Logan Couture","S.J","C","1","13.35","1","0","0","0","1","100.00","1","100.00","0.05","4","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","3","3","50.00"
"77","Kyle Turris","NSH","C","1","11.15","0","1","1","0","1","100.00","4","0.00","0.27","5","4","2","1","0","1","0","0","0","0","0","0","0","1","0","0","0","4","6","40.00"
"80","Colton Sceviour","FLA","C","1","11.4","0","1","1","0","1","100.00","1","0.00","0.27","2","2","1","0","1","0","0","0","0","0","0","0","1","1","3","2","1","0","1","0.00"
"81","David Perron","STL","L","1","14.566666666667","1","0","0","0","1","50.00","2","50.00","0.07","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"82","Carl Gunnarsson","STL","D","1","15.533333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","-"
"95","Steven Stamkos","T.B","C","1","19.366666666667","1","0","0","0","1","100.00","3","33.33","0.09","5","3","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","6","4","60.00"
"99","Erik Karlsson","S.J","D","1","18.5","0","1","1","0","1","100.00","3","0.00","0.05","5","4","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"100","Jake Gardiner","CAR","D","1","14.033333333333","1","0","0","0","1","100.00","1","100.00","0.04","2","2","1","0","0","0","0","0","0","0","0","0","0","1","1","1","3","0","0","-"
"101","Michael Del Zotto","ANA","D","1","13.383333333333","1","0","0","0","1","100.00","1","100.00","0.07","2","1","2","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","-"
"108","Marco Scandella","BUF","D","1","16.25","0","1","0","1","1","100.00","2","0.00","0.01","3","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"109","Adam Henrique","ANA","C","1","11.666666666667","1","0","0","0","1","100.00","4","25.00","0.36","7","7","4","3","0","0","0","0","0","0","0","0","0","0","3","0","1","3","0","100.00"
"111","Gustav Nyquist","CBJ","C","1","14.216666666667","1","0","0","0","1","100.00","1","100.00","0.2","3","3","3","0","0","1","0","0","0","0","0","0","1","1","2","0","1","0","0","-"
"113","Matt Calvert","COL","L","1","9.2166666666667","0","1","1","0","1","50.00","1","0.00","0.1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","2","3","0","0","0","-"
"117","Luke Witkowski","T.B","R","1","9.9166666666667","0","1","1","0","1","100.00","2","0.00","0.43","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"120","Mike Hoffman","FLA","C","1","13.416666666667","1","0","0","0","1","100.00","2","50.00","0.09","2","2","1","1","0","0","0","0","0","0","0","1","0","1","1","1","1","0","0","-"
"122","Marcus Johansson","BUF","L","1","13.1","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","8","38.46"
"123","Kyle Palmieri","N.J","C","1","12.033333333333","1","0","0","0","1","100.00","1","100.00","0.04","2","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","-"
"124","Ryan O'Reilly","STL","C","1","16.25","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","56.25"
"128","Victor Hedman","T.B","D","1","20.483333333333","0","1","1","0","1","100.00","0","-","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","-"
"129","Matt Duchene","NSH","C","1","17.966666666667","0","1","0","1","1","100.00","3","0.00","0.19","4","3","1","0","0","0","0","0","0","0","0","2","1","0","0","0","1","7","6","53.85"
"130","Brayden Schenn","STL","C","1","15.566666666667","1","0","0","0","1","100.00","3","33.33","0.17","4","3","2","2","1","0","0","0","0","0","0","0","0","1","0","3","1","7","7","50.00"
"134","Zack Kassian","EDM","R","1","13.866666666667","1","0","0","0","1","50.00","2","50.00","0.5","3","3","3","2","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","-"
"136","Tomas Tatar","MTL","L","1","15.716666666667","0","1","0","1","1","50.00","2","0.00","0.2","2","2","2","2","0","0","4","2","2","0","0","0","0","0","1","2","0","0","1","0.00"
"137","Tyson Barrie","TOR","D","1","23.066666666667","0","1","1","0","1","50.00","4","0.00","0.04","7","4","0","0","0","1","0","0","0","0","0","0","1","0","0","3","1","0","0","-"
"152","Brenden Dillon","S.J","D","1","18.083333333333","0","1","0","1","1","100.00","1","0.00","0.04","4","2","2","0","0","1","5","1","0","1","0","0","0","0","1","0","0","0","0","-"
"153","Radko Gudas","WSH","D","1","14.483333333333","0","1","0","1","1","100.00","1","0.00","0.01","2","2","0","0","0","0","2","1","1","0","0","0","0","1","0","1","1","0","0","-"
