"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"54","James van Riemsdyk","PHI","L","1","13.6","1","1","1","0","2","100.00","1","100.00","0.22","4","3","4","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"63","Jakub Voracek","PHI","R","1","14.116666666667","1","1","0","1","2","100.00","2","50.00","0.16","3","3","1","1","0","0","0","0","0","0","0","0","2","1","0","3","0","0","1","0.00"
"113","Kevin Hayes","PHI","R","1","13.65","0","2","1","1","2","100.00","3","0.00","0.2","5","3","2","2","0","1","0","0","0","0","0","1","0","0","0","1","0","4","5","44.44"
"144","Boone Jenner","CBJ","C","1","12.466666666667","2","0","0","0","2","66.67","3","66.67","0.56","4","3","2","2","0","1","0","0","0","0","0","0","0","0","2","0","1","1","6","14.29"
"166","Hampus Lindholm","ANA","D","1","13.1","0","2","0","2","2","100.00","2","0.00","0.01","3","2","0","0","0","0","2","1","1","0","0","0","0","0","2","0","0","0","0","-"
"167","Matt Dumba","MIN","D","1","17.016666666667","0","2","2","0","2","100.00","3","0.00","0.17","4","4","2","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"187","Josh Anderson","CBJ","R","1","12.883333333333","1","1","1","0","2","66.67","2","50.00","0.33","2","2","1","1","0","1","0","0","0","0","0","1","0","0","2","0","2","1","1","50.00"
"213","Jonathan Drouin","MTL","L","1","16.833333333333","2","0","0","0","2","100.00","2","100.00","0.19","2","2","2","2","0","0","2","1","1","0","0","0","1","0","3","0","0","1","0","100.00"
"230","Sonny Milano","CBJ","L","1","9.9166666666667","0","2","1","1","2","66.67","2","0.00","0.1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","-"
"2","Ilya Kovalchuk","L.A","L","1","13.7","0","1","0","1","1","100.00","3","0.00","0.12","3","3","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"4","Mikko Koivu","MIN","C","1","13.6","1","0","0","0","1","50.00","4","25.00","0.38","5","5","3","2","0","0","0","0","0","0","0","0","0","1","0","0","1","3","4","42.86"
"9","Eric Staal","MIN","C","1","12.383333333333","1","0","0","0","1","100.00","1","100.00","0.13","2","2","1","1","0","0","0","0","0","0","0","1","0","2","2","1","0","3","4","42.86"
"20","Nate Thompson","MTL","C","1","12.316666666667","0","1","1","0","1","100.00","0","-","0.08","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","3","2","6","3","66.67"
"32","Patric Hornqvist","PIT","R","1","14.733333333333","0","1","0","1","1","100.00","2","0.00","0.1","3","3","1","0","0","0","0","0","0","0","0","0","1","1","2","1","3","0","0","-"
"33","Bryan Little","WPG","C","1","14.066666666667","1","0","0","0","1","100.00","1","100.00","0.07","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","4","4","50.00"
"41","Claude Giroux","PHI","R","1","13.416666666667","0","1","1","0","1","33.33","1","0.00","0.11","3","2","1","1","0","0","0","0","0","0","0","1","0","0","2","1","0","9","6","60.00"
"64","Jake Muzzin","TOR","D","1","20.9","1","0","0","0","1","100.00","3","33.33","0.21","4","3","2","2","0","0","2","1","1","0","0","0","2","0","3","1","3","0","0","-"
"71","Jake Gardiner","CAR","D","1","16.366666666667","0","1","0","1","1","100.00","1","0.00","0.02","3","1","0","0","0","0","2","1","1","0","0","0","0","1","0","1","1","0","0","-"
"72","Roman Josi","NSH","D","1","20.883333333333","0","1","1","0","1","100.00","3","0.00","0.09","4","3","2","0","0","1","2","1","1","0","0","0","0","1","3","2","2","0","0","-"
"75","Adam Henrique","ANA","C","1","10.1","1","0","0","0","1","50.00","3","33.33","0.13","3","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","7","5","58.33"
"77","Gustav Nyquist","CBJ","C","1","14.233333333333","0","1","0","1","1","100.00","2","0.00","0.06","2","2","0","0","0","1","2","1","1","0","0","0","1","1","0","0","1","1","1","50.00"
"78","Derek Grant","ANA","C","1","7.4","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","60.00"
"81","Jared Spurgeon","MIN","D","1","14.816666666667","1","0","0","0","1","50.00","2","50.00","0.1","4","3","2","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","-"
"83","Tyler Johnson","T.B","C","1","12.516666666667","1","0","0","0","1","100.00","2","50.00","0.19","2","2","2","2","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"87","Jakob Silfverberg","ANA","R","1","9.5833333333333","1","0","0","0","1","50.00","2","50.00","0.64","4","2","3","0","1","0","0","0","0","0","0","2","0","1","0","0","2","0","0","-"
"88","Victor Hedman","T.B","D","1","17.4","0","1","0","1","1","100.00","2","0.00","0.06","3","3","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","-"
"91","Ryan Ellis","NSH","D","1","18.35","1","0","0","0","1","100.00","1","100.00","0.05","4","2","1","0","0","2","0","0","0","0","0","0","0","1","2","0","1","0","0","-"
"94","Tomas Tatar","MTL","L","1","17.033333333333","0","1","1","0","1","100.00","3","0.00","0.09","5","4","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","50.00"
"97","Marcus Foligno","MIN","L","1","13.6","0","1","1","0","1","50.00","1","0.00","0.15","1","1","1","1","0","1","0","0","0","0","0","0","1","1","2","0","0","0","0","-"
"108","Jason Zucker","MIN","L","1","12.133333333333","0","1","1","0","1","100.00","1","0.00","0.02","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.00"
"122","Nino Niederreiter","CAR","R","1","14.466666666667","1","0","0","0","1","100.00","2","50.00","0.11","2","2","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"124","Bryan Rust","PIT","R","1","16.016666666667","1","0","0","0","1","100.00","1","100.00","0.32","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","-"
"126","Brendan Gallagher","MTL","R","1","17.2","1","0","0","0","1","100.00","4","25.00","0.74","7","6","4","3","0","1","0","0","0","0","0","0","0","1","1","2","3","1","0","100.00"
"139","Nick Cousins","MTL","C","1","11.016666666667","0","1","0","1","1","100.00","0","-","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","100.00"
"142","Mike Reilly","MTL","D","1","14.65","0","1","0","1","1","100.00","2","0.00","0.08","6","5","0","0","0","1","0","0","0","0","0","1","1","0","1","4","1","0","0","-"
"156","Jonas Brodin","MIN","D","1","18.533333333333","0","1","0","1","1","50.00","1","0.00","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"158","Joel Armia","MTL","R","1","15.783333333333","0","1","1","0","1","50.00","3","0.00","0.29","3","3","3","2","0","0","0","0","0","0","0","0","1","1","4","0","0","0","0","-"
"160","Rickard Rakell","ANA","R","1","8.6833333333333","0","1","1","0","1","50.00","2","0.00","0.1","4","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"165","Morgan Rielly","TOR","D","1","18.066666666667","0","1","0","1","1","100.00","0","-","0.03","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","-"
"174","Matt Grzelcyk","BOS","D","1","15.766666666667","0","1","1","0","1","50.00","1","0.00","0.02","1","1","0","0","0","0","2","1","1","0","0","0","0","1","0","0","1","0","0","-"
"178","Shayne Gostisbehere","PHI","D","1","15.766666666667","1","0","0","0","1","100.00","3","33.33","0.14","3","3","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","-"
"181","Colton Sissons","NSH","C","1","14.066666666667","0","1","0","1","1","100.00","2","0.00","0.07","3","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","7","2","77.78"
