"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"9","Blake Wheeler","WPG","R","1","19.3","1","1","1","0","2","66.67","2","50.00","0.12","4","2","3","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","-"
"124","Kyle Connor","WPG","L","1","19.016666666667","2","0","0","0","2","100.00","4","50.00","0.78","9","6","7","1","2","0","2","1","1","0","0","0","1","1","0","1","0","0","0","-"
"141","Adam Fox","NYR","D","1","19.733333333333","0","2","0","2","2","200.00","0","-","0","1","0","1","0","0","0","2","1","1","0","0","0","0","1","0","2","2","0","0","-"
"153","Alex Nylander","CHI","L","1","13.916666666667","1","1","0","1","2","100.00","2","50.00","0.23","4","4","2","0","1","0","0","0","0","0","0","0","1","1","1","2","1","0","0","-"
"10","Bobby Ryan","OTT","R","1","13.516666666667","1","0","0","0","1","100.00","1","100.00","0.05","1","1","1","0","0","0","0","0","0","0","0","1","1","0","3","0","0","0","0","-"
"16","Trevor Lewis","L.A","C","1","12.866666666667","1","0","0","0","1","100.00","3","33.33","1.05","4","4","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"17","Jonathan Toews","CHI","C","1","14.033333333333","0","1","0","1","1","100.00","2","0.00","0.17","5","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","7","3","70.00"
"22","Patrick Kane","CHI","R","1","15.4","1","0","0","0","1","50.00","9","11.11","0.8","10","9","6","5","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"24","Drew Doughty","L.A","D","1","18.066666666667","0","1","0","1","1","100.00","1","0.00","0.02","3","1","1","0","0","1","4","2","2","0","0","0","0","0","0","1","1","0","0","-"
"25","Alex Pietrangelo","STL","D","1","20.283333333333","1","0","0","0","1","50.00","3","33.33","0.51","8","5","2","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
