"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"53","Jake Muzzin","TOR","D","1","21.016666666667","1","2","0","2","3","100.00","2","50.00","0.04","3","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","4","0","0","-"
"33","Nick Foligno","CBJ","L","1","18.95","1","1","1","0","2","200.00","2","50.00","0.15","3","2","2","1","0","0","2","1","1","0","0","0","1","1","2","1","2","1","3","25.00"
"38","Nicklas Backstrom","WSH","C","1","17.15","0","2","1","1","2","100.00","2","0.00","0.18","2","2","2","1","0","0","0","0","0","0","0","0","1","1","0","0","0","9","11","45.00"
"54","Alec Martinez","VGK","D","1","17.3","1","1","0","1","2","66.67","1","100.00","0.07","4","3","2","0","0","0","0","0","0","0","0","1","0","1","1","4","4","0","0","-"
"91","Ben Chiarot","MTL","D","1","26.833333333333","2","0","0","0","2","100.00","4","50.00","0.14","6","5","2","0","0","0","0","0","0","0","0","0","0","0","3","2","3","0","0","-"
"106","Kevin Hayes","PHI","C","1","16.4","1","1","0","1","2","100.00","2","50.00","0.46","6","4","4","3","0","0","0","0","0","0","0","0","0","0","3","3","1","6","4","60.00"
"132","Jonathan Huberdeau","FLA","L","1","13.816666666667","0","2","2","0","2","100.00","1","0.00","0.12","1","1","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","-"
"172","Oliver Bjorkstrand","CBJ","R","1","18.116666666667","1","1","1","0","2","100.00","3","33.33","0.43","5","4","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","-"
"180","Aleksander Barkov","FLA","C","1","13.016666666667","2","0","0","0","2","100.00","6","33.33","0.41","6","6","6","1","0","1","0","0","0","0","0","0","0","0","2","1","0","5","6","45.45"
"224","Travis Konecny","PHI","R","1","15.916666666667","1","1","1","0","2","100.00","4","25.00","0.33","6","6","3","2","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"244","Markus Nutivaara","CBJ","D","1","18.15","0","2","0","2","2","100.00","1","0.00","0.03","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"267","Gabriel Vilardi","L.A","C","1","12.6","1","1","1","0","2","100.00","2","50.00","0.17","3","3","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","11","3","78.57"
"10","Shea Weber","MTL","D","1","21.533333333333","1","0","0","0","1","33.33","5","20.00","0.1","6","5","1","0","0","0","0","0","0","0","0","0","0","1","0","3","2","0","0","-"
"13","Alex Ovechkin","WSH","L","1","20.516666666667","1","0","0","0","1","50.00","6","16.67","0.27","9","7","2","2","0","0","2","1","1","0","0","0","0","0","3","0","1","0","0","-"
"15","Blake Wheeler","WPG","R","1","13.083333333333","0","1","1","0","1","100.00","3","0.00","0.15","3","3","2","2","0","1","0","0","0","0","0","1","0","0","2","1","0","0","0","-"
"19","Paul Stastny","VGK","C","1","12.433333333333","1","0","0","0","1","100.00","2","50.00","0.37","2","2","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","8","3","72.73"
