"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"1","Evgeni Malkin","PIT","C","1","17.65","2","1","1","0","3","100.00","5","40.00","0.41","8","5","5","2","1","2","0","0","0","0","0","2","1","2","0","4","1","10","12","45.45"
"19","Jake Guentzel","PIT","L","1","14.033333333333","1","2","1","1","3","100.00","7","14.29","0.56","8","7","5","2","1","0","0","0","0","0","0","0","0","1","0","4","0","4","1","80.00"
"4","Patric Hornqvist","PIT","R","1","12.583333333333","1","1","0","1","2","100.00","5","20.00","0.75","6","6","3","1","0","0","0","0","0","0","0","0","0","2","2","2","1","0","1","0.00"
"9","Bryan Rust","PIT","R","1","17.466666666667","0","2","1","1","2","66.67","2","0.00","0.11","2","2","1","1","0","0","2","1","1","0","0","0","0","0","1","3","1","0","0","-"
"21","Nick Paul","OTT","L","1","13","2","0","0","0","2","100.00","2","100.00","0.37","3","3","3","2","0","0","0","0","0","0","0","1","0","0","4","1","0","6","2","75.00"
"2","Jack Johnson","PIT","D","1","19.683333333333","0","1","0","1","1","50.00","1","0.00","0.01","2","1","1","1","0","0","0","0","0","0","0","0","0","0","2","3","1","0","0","-"
"15","Joseph Blandisi","PIT","C","1","9.2","0","1","1","0","1","100.00","1","0.00","0.01","1","1","0","0","0","0","2","1","1","0","0","0","0","0","2","1","0","2","4","33.33"
"16","Connor Brown","OTT","R","1","15.9","0","1","1","0","1","100.00","4","0.00","0.23","5","5","3","1","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","-"
"17","Scott Sabourin","OTT","R","1","7.1333333333333","0","1","0","1","1","100.00","1","0.00","0.24","1","1","1","1","0","0","2","1","1","0","0","0","1","0","1","1","2","0","0","-"
"22","Jared McCann","PIT","C","1","13.316666666667","0","1","0","1","1","100.00","1","0.00","0.06","3","1","1","1","0","0","0","0","0","0","0","0","0","0","2","1","0","4","7","36.36"
"26","Thomas Chabot","OTT","D","1","25.366666666667","0","1","0","1","1","50.00","4","0.00","0.18","10","6","2","0","0","0","0","0","0","0","0","0","0","0","2","3","1","0","0","-"
"27","John Marino","PIT","D","1","20.233333333333","0","1","1","0","1","50.00","0","-","0.02","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","0","0","-"
"29","Dominik Simon","PIT","C","1","11.7","1","0","0","0","1","50.00","3","33.33","0.25","4","3","3","2","0","1","0","0","0","0","0","0","0","1","1","0","0","1","2","33.33"
"30","Christian Jaros","OTT","D","1","14.7","0","1","1","0","1","100.00","1","0.00","0.03","1","1","0","0","1","0","0","0","0","0","0","0","0","0","5","5","1","0","0","-"
"3","Kris Letang","PIT","D","1","20.7","0","0","0","0","0","0.00","2","0.00","0.08","7","3","2","0","0","0","0","0","0","0","0","0","1","2","2","4","1","0","0","-"
"5","Artem Anisimov","OTT","C","1","16.833333333333","0","0","0","0","0","-","0","-","0.02","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","4","42.86"
"6","Tyler Ennis","OTT","R","1","14.916666666667","0","0","0","0","0","-","1","0.00","0.12","3","2","2","0","0","1","0","0","0","0","0","0","0","2","1","4","0","0","0","-"
"7","Cody Goloubef","OTT","D","1","23.85","0","0","0","0","0","0.00","1","0.00","0.01","2","1","0","0","0","0","0","0","0","0","0","0","1","0","4","1","0","0","0","-"
"8","Mark Borowiecki","OTT","D","1","18.066666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","10","1","0","0","1","0","0","0","6","1","1","0","0","-"
"10","Jean-Gabriel Pageau","OTT","C","1","15.183333333333","0","0","0","0","0","-","4","0.00","0.47","6","5","4","3","1","1","0","0","0","0","0","1","0","0","4","0","2","10","10","50.00"
"11","Vladislav Namestnikov","OTT","L","1","15.116666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","2","0","100.00"
"12","Alex Galchenyuk","PIT","C","1","15.183333333333","0","0","0","0","0","-","0","-","0.06","1","1","1","0","0","1","0","0","0","0","0","0","0","0","2","5","1","0","0","-"
"13","Chris Tierney","OTT","C","1","12.133333333333","0","0","0","0","0","0.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","3","4","42.86"
"14","Teddy Blueger","PIT","C","1","14.933333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","4","5","44.44"
"18","Chad Ruhwedel","PIT","D","1","14.883333333333","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"20","Anthony Duclair","OTT","L","1","16.35","0","0","0","0","0","-","1","0.00","0.05","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","1","0","100.00"
"23","Marcus Pettersson","PIT","D","1","19.983333333333","0","0","0","0","0","0.00","0","-","0.01","4","1","1","0","0","1","0","0","0","0","0","0","0","1","1","6","1","0","0","-"
"24","Andreas Englund","OTT","D","1","13.483333333333","0","0","0","0","0","-","0","-","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","5","2","0","0","0","-"
"25","Colin White","OTT","C","1","17.033333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","4","0","5","4","55.56"
"28","J.C. Beaudin","OTT","C","1","7.1166666666667","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","1","2","33.33"
