"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"9","David Perron","STL","L","1","17.983333333333","1","1","0","1","2","100.00","1","100.00","0.39","2","1","1","1","0","0","2","1","1","0","0","0","3","0","0","1","0","0","0","-"
"42","Zach Sanford","STL","L","1","14.1","1","1","1","0","2","100.00","4","25.00","0.26","4","4","4","0","0","1","2","1","1","0","0","0","0","0","5","0","1","0","0","-"
"1","Ron Hainsey","OTT","D","1","19.15","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","-"
"3","Alexander Steen","STL","L","1","7.7","1","0","0","0","1","100.00","1","100.00","0.04","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"11","Mikael Backlund","CGY","C","1","14","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","4","10","28.57"
"12","Alex Pietrangelo","STL","D","1","22.916666666667","0","1","0","1","1","50.00","1","0.00","0.02","5","1","1","0","0","2","0","0","0","0","0","0","0","0","0","3","1","0","0","-"
"19","Ryan O'Reilly","STL","C","1","16.866666666667","0","1","1","0","1","50.00","1","0.00","0.1","3","3","1","0","0","0","2","1","1","0","0","0","0","2","0","0","0","6","12","33.33"
"31","Mark Jankowski","CGY","C","1","11.85","1","0","0","0","1","100.00","2","50.00","0.16","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","100.00"
"32","Zemgus Girgensons","BUF","C","1","9.35","0","1","1","0","1","100.00","2","0.00","0.13","2","2","2","1","0","1","0","0","0","0","0","0","0","0","1","4","0","1","1","50.00"
"49","Sam Bennett","CGY","C","1","14.65","0","1","1","0","1","100.00","1","0.00","0.08","2","1","1","0","0","0","0","0","0","0","0","0","2","0","3","0","1","0","0","-"
"51","Brandon Montour","BUF","D","1","18.1","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"57","Jack Eichel","BUF","C","1","16.25","1","0","0","0","1","100.00","3","33.33","0.26","4","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","0","9","9","50.00"
"66","Nikita Zaitsev","OTT","D","1","14.033333333333","1","0","0","0","1","100.00","1","100.00","0.48","1","1","0","0","1","0","2","1","1","0","0","0","0","0","3","1","1","0","0","-"
"67","Robert Thomas","STL","C","1","15.616666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","2","3","40.00"
"2","Jay Bouwmeester","STL","D","1","21.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"4","Mark Giordano","CGY","D","1","22.466666666667","0","0","0","0","0","-","2","0.00","0.03","5","3","0","0","0","0","0","0","0","0","0","0","1","2","0","1","1","0","0","-"
"5","Kyle Okposo","BUF","R","1","13.833333333333","0","0","0","0","0","-","3","0.00","0.1","3","3","1","0","0","0","2","1","1","0","0","0","0","0","1","1","0","0","0","-"
"6","Milan Lucic","CGY","L","1","12.833333333333","0","0","0","0","0","-","1","0.00","0.08","1","1","1","1","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0","-"
"7","Michael Frolik","BUF","R","1","11.283333333333","0","0","0","0","0","-","2","0.00","0.17","4","3","2","1","0","0","2","1","1","0","0","0","1","1","0","1","0","0","0","-"
"8","Artem Anisimov","OTT","C","1","11.25","0","0","0","0","0","-","0","-","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","4","20.00"
