"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"5","Blake Comeau","DAL","L","1","12.95","1","0","0","0","1","100.00","3","33.33","0.28","4","4","3","3","0","0","0","0","0","0","0","0","1","0","4","3","3","2","2","50.00"
"6","Andrej Sekera","DAL","D","1","13.65","1","0","0","0","1","100.00","2","50.00","0.23","3","2","3","1","0","0","0","0","0","0","0","0","0","0","2","3","2","0","0","-"
"28","Radek Faksa","DAL","C","1","13.016666666667","0","1","1","0","1","100.00","0","-","0.02","1","1","0","0","0","0","2","1","1","0","0","0","0","0","5","0","0","6","4","60.00"
"29","Esa Lindell","DAL","D","1","17.133333333333","0","1","0","1","1","100.00","4","0.00","0.22","5","4","2","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","-"
"30","Mattias Janmark","DAL","C","1","10.533333333333","0","1","0","1","1","100.00","2","0.00","0.15","2","2","2","2","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0","-"
"31","Jason Dickinson","DAL","C","1","14.75","0","1","1","0","1","100.00","1","0.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","1","0","3","2","1","2","3","40.00"
"1","Dan Hamhuis","NSH","D","1","14.4","0","0","0","0","0","-","0","-","0.04","2","2","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","-"
"2","Corey Perry","DAL","R","1","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","15","2","0","1","1","0","0","0","0","0","0","0","0","-"
"3","Joe Pavelski","DAL","C","1","14.55","0","0","0","0","0","0.00","3","0.00","0.48","5","5","5","3","2","1","0","0","0","0","0","1","0","0","3","1","1","2","3","40.00"
"4","Alexander Radulov","DAL","R","1","11.766666666667","0","0","0","0","0","-","0","-","0.14","4","2","1","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","-"
"7","Roman Polak","DAL","D","1","11.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","2","2","0","0","-"
"8","Andrew Cogliano","DAL","C","1","10.45","0","0","0","0","0","0.00","2","0.00","0.23","3","3","3","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"9","Jamie Benn","DAL","L","1","13.683333333333","0","0","0","0","0","-","3","0.00","0.85","4","4","2","0","0","0","0","0","0","0","0","0","2","1","2","2","3","5","4","55.56"
"10","Nick Bonino","NSH","C","1","11.033333333333","0","0","0","0","0","-","2","0.00","0.27","3","2","2","1","0","1","0","0","0","0","0","0","0","1","1","0","0","3","7","30.00"
"11","Kyle Turris","NSH","C","1","8.5833333333333","0","0","0","0","0","-","1","0.00","0.06","2","1","2","0","0","0","0","0","0","0","0","0","0","0","1","2","0","5","3","62.50"
"12","Roman Josi","NSH","D","1","26.75","0","0","0","0","0","-","2","0.00","0.19","7","4","5","1","0","0","2","1","1","0","0","0","1","0","1","2","3","0","0","-"
"13","Matt Duchene","NSH","C","1","15.816666666667","0","0","0","0","0","-","1","0.00","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","7","3","70.00"
"14","Ryan Ellis","NSH","D","1","1.25","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","-"
"15","Mattias Ekholm","NSH","D","1","20.55","0","0","0","0","0","-","1","0.00","0.01","3","1","1","0","0","0","0","0","0","0","0","0","1","0","1","5","2","0","0","-"
"16","Craig Smith","NSH","R","1","10.316666666667","0","0","0","0","0","-","7","0.00","1.29","10","10","10","5","0","3","0","0","0","0","0","0","0","0","2","2","1","0","0","-"
"17","Matt Irwin","NSH","D","1","11.733333333333","0","0","0","0","0","-","1","0.00","0.03","1","1","1","0","1","0","0","0","0","0","0","0","0","0","2","3","0","0","0","-"
"18","Calle Jarnkrok","NSH","C","1","13.683333333333","0","0","0","0","0","-","2","0.00","0.11","4","3","2","0","0","0","0","0","0","0","0","0","1","0","2","2","0","0","0","-"
"19","Austin Watson","NSH","L","1","8.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","0","0","0","0","-"
"20","Ryan Johansen","NSH","C","1","14.216666666667","0","0","0","0","0","-","1","0.00","0.11","2","2","1","1","0","0","2","1","1","0","0","0","0","0","0","3","2","10","8","55.56"
"21","Tyler Seguin","DAL","C","1","15.9","0","0","0","0","0","-","3","0.00","0.87","6","5","3","1","1","0","2","1","1","0","0","0","0","1","0","2","0","3","6","33.33"
"22","Mikael Granlund","NSH","C","1","13.366666666667","0","0","0","0","0","-","1","0.00","0.15","4","2","2","1","0","0","0","0","0","0","0","0","2","1","0","2","0","0","1","0.00"
