"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"3","Nick Foligno","CBJ","L","1","23.466666666667","2","0","0","0","2","100.00","4","50.00","0.28","4","4","4","2","0","0","2","1","1","0","0","0","1","0","3","0","0","0","2","0.00"
"11","Boone Jenner","CBJ","C","1","22.533333333333","0","2","1","1","2","100.00","3","0.00","0.17","4","4","2","2","0","0","0","0","0","0","0","0","1","0","2","1","2","11","7","61.11"
"7","Gustav Nyquist","CBJ","C","1","21.566666666667","0","1","0","1","1","50.00","2","0.00","0.07","3","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","-"
"9","Matthew Peca","OTT","C","1","9","0","1","0","1","1","100.00","1","0.00","0.03","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"12","Scott Harrington","CBJ","D","1","14.583333333333","0","1","1","0","1","100.00","1","0.00","0.05","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"13","Stefan Matteau","CBJ","C","1","16.916666666667","1","0","0","0","1","100.00","5","20.00","0.8","6","6","4","3","0","1","0","0","0","0","0","0","0","0","4","4","1","0","0","-"
"14","Chris Tierney","OTT","C","1","23.633333333333","0","1","1","0","1","100.00","3","0.00","0.11","3","3","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","8","6","57.14"
"15","Connor Brown","OTT","R","1","21.766666666667","1","0","0","0","1","100.00","4","25.00","0.16","6","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0.00"
"19","Jayce Hawryluk","OTT","R","1","15.633333333333","0","1","1","0","1","100.00","4","0.00","0.54","4","4","4","2","0","2","0","0","0","0","0","0","1","0","5","1","0","0","1","0.00"
"21","Colin White","OTT","C","1","18.533333333333","1","0","0","0","1","100.00","3","33.33","0.36","3","3","2","1","1","0","0","0","0","0","0","0","0","0","0","3","1","6","4","60.00"
"22","Zach Werenski","CBJ","D","1","24","0","1","1","0","1","50.00","4","0.00","0.19","9","5","4","0","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","-"
"24","Kevin Stenlund","CBJ","C","1","13.183333333333","0","1","0","1","1","100.00","1","0.00","0.09","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","4","9","30.77"
"25","Christian Jaros","OTT","D","1","6.1333333333333","0","1","0","1","1","inf","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
