"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"24","Jonathan Toews","CHI","C","1","15.2","1","1","0","1","2","100.00","3","33.33","0.23","6","3","6","1","0","1","2","1","1","0","0","0","0","0","1","1","0","5","3","62.50"
"25","Mathieu Perreault","WPG","L","1","14.166666666667","0","2","0","2","2","100.00","3","0.00","0.39","3","3","3","2","0","0","0","0","0","0","0","0","2","1","2","0","1","0","0","-"
"122","Aaron Ekblad","FLA","D","1","20.033333333333","0","2","1","1","2","100.00","0","-","0","1","0","0","0","0","0","2","1","1","0","0","0","0","1","0","3","2","0","0","-"
"136","Frank Vatrano","FLA","C","1","13.216666666667","1","1","0","1","2","100.00","1","100.00","0.5","3","3","1","0","0","1","0","0","0","0","0","1","0","0","0","0","2","0","0","-"
"5","Ryan Getzlaf","ANA","C","1","16.283333333333","0","1","0","1","1","100.00","3","0.00","0.09","4","3","1","0","0","0","7","2","1","1","0","1","0","0","2","1","1","5","8","38.46"
"13","Marc Staal","NYR","D","1","13.633333333333","0","1","1","0","1","100.00","2","0.00","0.01","3","2","0","0","0","0","2","1","1","0","0","0","0","0","4","0","0","0","0","-"
"20","Kyle Okposo","BUF","R","1","11.016666666667","1","0","0","0","1","100.00","1","100.00","0.2","3","2","2","2","1","0","0","0","0","0","0","1","1","1","3","0","0","0","1","0.00"
"30","Evgenii Dadonov","FLA","R","1","12.566666666667","0","1","1","0","1","100.00","4","0.00","0.52","5","4","4","2","1","1","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"39","Marco Scandella","BUF","D","1","13.033333333333","0","1","1","0","1","50.00","1","0.00","0.04","3","2","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","-"
"43","Marcus Johansson","BUF","L","1","13.366666666667","0","1","1","0","1","100.00","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","4","20.00"
"45","Jakob Silfverberg","ANA","R","1","13.483333333333","1","0","0","0","1","100.00","1","100.00","0.09","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","-"
"48","Calvin de Haan","CHI","D","1","21.433333333333","0","1","1","0","1","100.00","0","-","0","2","0","0","0","0","0","2","1","1","0","0","0","2","1","3","0","2","0","0","-"
"50","Chris Kreider","NYR","L","1","12.266666666667","1","0","0","0","1","100.00","2","50.00","0.4","2","2","2","2","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","-"
"55","Johan Larsson","BUF","C","1","10.95","1","0","0","0","1","50.00","1","100.00","0.25","1","1","1","1","0","0","0","0","0","0","0","0","1","0","2","2","0","1","3","25.00"
"59","Riley Sheahan","EDM","C","1","10.533333333333","1","0","0","0","1","100.00","1","100.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","0","7","6","53.85"
"65","Jesper Fast","NYR","R","1","9.4","1","0","0","0","1","100.00","1","100.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","0","0","-"
"70","Adam Lowry","WPG","C","1","14.816666666667","1","0","0","0","1","100.00","2","50.00","0.1","4","2","2","1","0","0","2","1","1","0","0","0","0","0","1","0","0","2","2","50.00"
"77","Jonathan Huberdeau","FLA","L","1","12.85","0","1","0","1","1","100.00","2","0.00","0.09","3","2","2","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","-"
"79","Ryan Strome","NYR","C","1","12.75","0","1","1","0","1","50.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","5","4","55.56"
"81","Mark Scheifele","WPG","C","1","17.916666666667","1","0","0","0","1","100.00","1","100.00","0.03","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","2","3","8","27.27"
"84","Connor Murphy","CHI","D","1","19.933333333333","0","1","1","0","1","100.00","3","0.00","0.04","5","4","1","0","0","1","0","0","0","0","0","0","0","1","2","4","1","0","0","-"
"85","Rickard Rakell","ANA","L","1","15.683333333333","0","1","1","0","1","100.00","2","0.00","0.09","5","3","2","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","0","-"
"86","Colin Miller","BUF","D","1","14.55","1","0","0","0","1","100.00","1","100.00","0.11","2","1","1","1","0","0","0","0","0","0","0","0","1","0","2","1","2","0","0","-"
"90","Brady Skjei","NYR","D","1","17.066666666667","0","1","0","1","1","100.00","2","0.00","0.05","3","3","0","0","0","0","2","1","1","0","0","1","1","1","1","2","2","0","0","-"
"91","Mike Matheson","FLA","D","1","16.616666666667","1","0","0","0","1","100.00","2","50.00","0.26","6","4","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"94","Jacob Trouba","NYR","D","1","19.333333333333","0","1","1","0","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","3","2","3","0","0","-"
"97","Devin Shore","ANA","C","1","12.766666666667","1","0","0","0","1","100.00","2","50.00","0.29","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0.00"
"99","Jimmy Vesey","BUF","L","1","9.9","0","1","1","0","1","100.00","1","0.00","0.16","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
