"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"54","Justin Braun","PHI","D","1","16.533333333333","0","3","1","2","3","150.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"341","Clayton Keller","ARI","R","1","10.116666666667","2","1","0","1","3","100.00","3","66.67","0.27","3","3","2","2","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"353","Troy Stecher","VAN","D","1","18.533333333333","1","2","0","2","3","60.00","2","50.00","0.07","4","3","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1","0","0","-"
"11","Loui Eriksson","VAN","L","1","12.15","1","1","1","0","2","66.67","3","33.33","0.54","5","5","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"17","Evgeni Malkin","PIT","C","1","14.633333333333","2","0","0","0","2","100.00","2","100.00","0.36","2","2","2","2","0","0","2","1","1","0","0","1","1","3","3","2","0","8","6","57.14"
"23","Alexander Edler","VAN","D","1","19.05","0","2","1","1","2","40.00","2","0.00","0.01","4","3","1","0","0","0","0","0","0","0","0","0","2","0","1","1","2","0","0","-"
"24","Paul Stastny","VGK","C","1","12.666666666667","0","2","1","1","2","100.00","1","0.00","0.27","4","4","3","1","0","0","0","0","0","0","0","0","1","0","0","0","1","10","2","83.33"
"58","Paul Byron","MTL","L","1","11.95","1","1","1","0","2","66.67","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","1","1","4","2","1","0","1","0.00"
"84","Cameron Gaunce","T.B","D","1","13.483333333333","0","2","1","1","2","100.00","2","0.00","0.16","3","3","1","1","0","3","2","1","1","0","0","0","0","0","1","2","2","0","0","-"
"85","Derek Stepan","ARI","C","1","12.7","1","1","0","1","2","66.67","3","33.33","0.12","3","3","2","0","0","0","0","0","0","0","0","0","0","0","2","1","2","6","8","42.86"
"89","Mike Hoffman","FLA","L","1","14.533333333333","1","1","1","0","2","100.00","2","50.00","0.6","5","3","2","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"102","Reilly Smith","VGK","R","1","12.733333333333","2","0","0","0","2","100.00","2","100.00","0.9","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"104","Tyson Barrie","TOR","D","1","12.983333333333","0","2","2","0","2","100.00","2","0.00","0.1","7","3","5","0","2","1","0","0","0","0","0","1","2","0","0","1","0","0","0","-"
"122","Tyler Toffoli","VAN","R","1","11.3","2","0","0","0","2","66.67","5","40.00","0.35","5","5","2","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","-"
"145","Jesper Fast","NYR","R","1","12.783333333333","2","0","0","0","2","100.00","5","40.00","1.16","5","5","4","4","0","1","0","0","0","0","0","0","2","1","1","1","1","0","0","-"
"168","Ryan Strome","NYR","C","1","13.133333333333","0","2","0","2","2","100.00","2","0.00","0.13","3","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","8","6","57.14"
"172","J.T. Miller","VAN","C","1","13.05","0","2","2","0","2","66.67","4","0.00","0.37","4","4","2","2","0","1","0","0","0","0","0","0","1","3","3","1","0","6","7","46.15"
"186","Scott Laughton","PHI","C","1","16.416666666667","2","0","0","0","2","66.67","3","66.67","0.24","7","4","3","2","0","0","0","0","0","0","0","0","0","0","1","0","3","6","4","60.00"
"191","Filip Forsberg","NSH","L","1","16.933333333333","0","2","2","0","2","100.00","2","0.00","0.07","2","2","1","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","-"
"192","Matt Grzelcyk","BOS","D","1","16.383333333333","0","2","2","0","2","100.00","4","0.00","0.13","4","4","1","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","0","-"
"242","Max Domi","MTL","C","1","10.35","2","0","0","0","2","66.67","3","66.67","0.14","3","3","1","1","0","0","2","1","1","0","0","0","0","0","0","0","0","5","6","45.45"
"255","Tomas Nosek","VGK","L","1","11.766666666667","1","1","0","1","2","100.00","3","33.33","0.11","3","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"266","Kasperi Kapanen","TOR","R","1","12.716666666667","0","2","0","2","2","100.00","3","0.00","0.26","4","4","3","2","0","0","2","1","1","0","0","1","0","2","2","0","0","0","0","-"
"278","Warren Foegele","CAR","L","1","10.816666666667","2","0","0","0","2","100.00","6","33.33","0.56","7","6","6","4","1","1","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"317","Artemi Panarin","NYR","L","1","16.816666666667","0","2","2","0","2","66.67","2","0.00","0.12","4","2","4","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"323","Conor Garland","ARI","R","1","12.25","1","1","1","0","2","100.00","3","33.33","0.23","5","4","3","1","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","-"
"382","Quinn Hughes","VAN","D","1","12.816666666667","0","2","2","0","2","100.00","0","-","0.01","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"2","Joe Thornton","S.J","C","1","13.633333333333","1","0","0","0","1","100.00","2","50.00","0.19","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","5","2","71.43"
"6","Ilya Kovalchuk","MTL","L","1","13.916666666667","0","1","1","0","1","33.33","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"14","Brad Richardson","ARI","C","1","12.766666666667","1","0","0","0","1","100.00","3","33.33","0.18","5","3","4","1","0","1","0","0","0","0","0","0","0","0","5","2","2","7","3","70.00"
"16","Alex Ovechkin","WSH","L","1","14.3","1","0","0","0","1","100.00","2","50.00","0.2","4","3","3","1","0","1","0","0","0","0","0","0","1","0","3","1","1","0","0","-"
"21","Alex Goligoski","ARI","D","1","16.7","0","1","1","0","1","50.00","4","0.00","0.06","5","4","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","-"
"30","Matt Niskanen","PHI","D","1","18.95","0","1","0","1","1","50.00","0","-","0.02","5","2","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"35","Nathan Gerbe","CBJ","C","1","16.8","0","1","1","0","1","100.00","6","0.00","0.56","7","6","5","3","0","2","0","0","0","0","0","0","1","0","1","0","0","1","2","33.33"
"36","Ryan Reaves","VGK","R","1","9.95","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","1","1","0","0","-"
"38","Patric Hornqvist","PIT","R","1","14.85","0","1","1","0","1","50.00","4","0.00","0.78","5","5","4","4","1","2","0","0","0","0","0","2","0","2","4","4","0","0","0","-"
"42","Kyle Okposo","BUF","R","1","11.733333333333","0","1","1","0","1","100.00","3","0.00","0.24","5","4","2","2","0","2","0","0","0","0","0","0","0","1","1","0","1","1","0","100.00"
"46","Jordan Staal","CAR","C","1","11.016666666667","0","1","0","1","1","50.00","1","0.00","0.07","1","1","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","10","9","52.63"
"49","Michael Frolik","BUF","R","1","11.933333333333","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","-"
"51","Alex Killorn","T.B","L","1","11.35","0","1","1","0","1","100.00","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"53","Ian Cole","COL","D","1","16.35","0","1","0","1","1","inf","2","0.00","0.03","4","2","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","0","-"
"65","Evgenii Dadonov","FLA","R","1","14.183333333333","0","1","0","1","1","100.00","3","0.00","0.19","5","4","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Max Pacioretty","VGK","L","1","17.016666666667","1","0","0","0","1","100.00","4","25.00","0.24","5","5","2","2","0","0","2","1","1","0","0","0","0","2","1","3","1","1","0","100.00"
"67","Jakub Voracek","PHI","R","1","14.9","0","1","1","0","1","100.00","3","0.00","0.18","4","4","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"68","Jake Muzzin","TOR","D","1","16.4","0","1","1","0","1","100.00","1","0.00","0.11","3","3","1","0","0","1","0","0","0","0","0","0","2","1","1","0","1","0","0","-"
"73","Nick Holden","VGK","D","1","17.233333333333","0","1","0","1","1","50.00","1","0.00","0.01","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"74","Jay Beagle","VAN","C","1","14.566666666667","0","1","0","1","1","100.00","0","-","0.08","1","1","1","1","0","0","0","0","0","0","0","0","0","2","5","0","1","9","10","47.37"
"76","Steven Stamkos","T.B","C","1","18.216666666667","0","1","1","0","1","100.00","2","0.00","0.72","5","5","3","3","0","0","0","0","0","0","0","0","3","0","0","4","0","8","8","50.00"
"78","Tyler Myers","VAN","D","1","20.266666666667","0","1","0","1","1","50.00","0","-","0.01","2","1","0","0","0","0","2","1","1","0","0","0","1","1","2","3","3","0","0","-"
"90","Marcus Johansson","BUF","L","1","13.716666666667","0","1","1","0","1","100.00","3","0.00","0.16","3","3","1","1","1","0","0","0","0","0","0","0","0","0","4","3","1","5","5","50.00"
"93","John Tavares","TOR","C","1","12.65","1","0","0","0","1","100.00","1","100.00","0.03","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","9","5","64.29"
"97","Oliver Ekman-Larsson","ARI","D","1","19","0","1","0","1","1","33.33","1","0.00","0.09","3","2","2","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","-"
"98","Ryan Ellis","NSH","D","1","21.35","0","1","0","1","1","50.00","3","0.00","0.04","5","4","0","0","0","1","0","0","0","0","0","0","0","0","0","2","3","0","0","-"
"113","Nick Jensen","WSH","D","1","14.4","0","1","0","1","1","100.00","1","0.00","0.04","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","-"
"124","Evgeny Kuznetsov","WSH","C","1","14.516666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","4","9","30.77"
"126","Tyler Pitlick","PHI","C","1","14.483333333333","1","0","0","0","1","33.33","3","33.33","0.18","3","3","3","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","-"
"130","Chris Wagner","BOS","R","1","13.2","1","0","0","0","1","100.00","4","25.00","0.43","6","5","3","2","0","2","0","0","0","0","0","0","0","0","5","1","0","2","2","50.00"
"131","Jeff Skinner","BUF","L","1","12.333333333333","1","0","0","0","1","100.00","3","33.33","0.25","4","3","2","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"133","Taylor Hall","ARI","L","1","15.9","0","1","1","0","1","100.00","3","0.00","0.18","3","3","2","1","1","0","0","0","0","0","0","2","0","2","2","2","1","0","0","-"
"135","Ryan Johansen","NSH","C","1","13.65","1","0","0","0","1","100.00","1","100.00","0.24","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","60.00"
