"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"48","Josh Bailey","NYI","R","1","15.333333333333","0","3","2","1","3","100.00","3","0.00","0.37","3","3","3","2","0","1","0","0","0","0","0","0","2","0","0","0","2","3","1","75.00"
"86","Brock Nelson","NYI","C","1","16.283333333333","0","3","2","1","3","100.00","1","0.00","0.24","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","3","2","3","12","20.00"
"35","James van Riemsdyk","PHI","L","1","11.05","1","1","1","0","2","66.67","2","50.00","0.18","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"60","Zac Rinaldo","CGY","C","1","11.05","1","1","0","1","2","100.00","3","33.33","0.47","3","3","2","2","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","-"
"108","Nikita Kucherov","T.B","R","1","15.266666666667","2","0","0","0","2","100.00","7","28.57","0.32","7","7","2","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"111","J.T. Miller","VAN","C","1","13.833333333333","1","1","1","0","2","100.00","1","100.00","0.17","4","2","3","1","0","0","2","1","1","0","0","0","1","0","1","0","0","3","2","60.00"
"119","Mark Jankowski","CGY","C","1","11.483333333333","1","1","1","0","2","100.00","1","100.00","0.17","3","2","2","1","0","1","0","0","0","0","0","0","0","1","0","0","1","3","6","33.33"
"158","Brayden Point","T.B","C","1","15.433333333333","0","2","0","2","2","100.00","2","0.00","0.09","3","2","2","1","0","0","0","0","0","0","0","1","0","1","0","3","1","6","9","40.00"
"175","Anthony Beauvillier","NYI","L","1","13.983333333333","2","0","0","0","2","66.67","4","50.00","0.53","4","4","4","2","0","1","0","0","0","0","0","0","1","1","1","1","1","0","0","-"
"10","Nate Thompson","MTL","C","1","8.55","0","1","0","1","1","100.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","4","33.33"
"14","Alexander Edler","VAN","D","1","15.5","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","0","0","-"
"16","Matt Niskanen","PHI","D","1","13.233333333333","0","1","1","0","1","100.00","2","0.00","0.05","3","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"17","Marc-Edouard Vlasic","S.J","D","1","15.183333333333","0","1","0","1","1","100.00","5","0.00","0.15","8","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","Leo Komarov","NYI","R","1","16.8","1","0","0","0","1","100.00","2","50.00","0.1","3","3","1","0","0","0","0","0","0","0","0","1","0","0","3","1","2","1","0","100.00"
"24","Milan Lucic","CGY","L","1","13.7","0","1","1","0","1","100.00","2","0.00","0.08","3","2","1","1","0","0","2","1","1","0","0","1","0","0","3","5","1","0","0","-"
"28","Phil Kessel","ARI","R","1","10.766666666667","0","1","1","0","1","100.00","0","-","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"29","Nicklas Backstrom","WSH","C","1","18.266666666667","0","1","1","0","1","100.00","1","0.00","0.01","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","6","60.00"
"31","Nick Bonino","NSH","C","1","11.516666666667","0","1","0","1","1","100.00","4","0.00","0.25","4","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","53.85"
"32","Justin Braun","PHI","D","1","11.166666666667","0","1","0","1","1","100.00","3","0.00","0.04","6","4","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","-"
"43","Jakub Voracek","PHI","R","1","11.05","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"44","Carl Hagelin","WSH","L","1","12.633333333333","0","1","1","0","1","100.00","1","0.00","0.1","2","2","2","2","0","1","0","0","0","0","0","0","1","1","0","3","0","0","0","-"
"45","Lars Eller","WSH","C","1","18.633333333333","1","0","0","0","1","100.00","2","50.00","0.39","6","3","4","2","1","0","0","0","0","0","0","0","0","1","0","3","0","9","9","50.00"
"50","Erik Karlsson","S.J","D","1","18.833333333333","1","0","0","0","1","100.00","4","25.00","0.15","7","4","3","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"51","Jordan Eberle","NYI","R","1","12.733333333333","1","0","0","0","1","100.00","2","50.00","0.16","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"52","John Carlson","WSH","D","1","24.15","1","0","0","0","1","100.00","4","25.00","0.19","9","7","2","0","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","-"
"54","Derek Stepan","ARI","C","1","12.016666666667","1","0","0","0","1","100.00","2","50.00","0.07","2","2","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","7","7","50.00"
"61","Jordie Benn","VAN","D","1","14.833333333333","1","0","0","0","1","100.00","3","33.33","0.03","4","3","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
