"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"25","Patric Hornqvist","PIT","R","1","14.533333333333","1","2","1","1","3","100.00","3","33.33","0.18","4","3","4","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"77","Joonas Donskoi","COL","R","1","15.283333333333","1","2","2","0","3","100.00","3","33.33","0.43","4","4","4","3","0","1","2","1","1","0","0","0","1","1","0","1","3","1","1","50.00"
"133","Andre Burakovsky","COL","L","1","13.083333333333","2","1","1","0","3","100.00","4","50.00","0.34","4","4","3","1","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","-"
"20","Kris Letang","PIT","D","1","21.1","2","0","0","0","2","66.67","5","40.00","0.33","7","6","2","1","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","-"
"33","Ian Cole","COL","D","1","15.783333333333","0","2","1","1","2","50.00","2","0.00","0.1","5","4","3","0","0","1","0","0","0","0","0","0","1","0","0","2","1","0","0","-"
"46","John Carlson","WSH","D","1","19.066666666667","0","2","0","2","2","100.00","1","0.00","0.01","3","1","1","0","0","1","2","1","1","0","0","0","1","0","1","0","1","0","0","-"
"79","John Klingberg","DAL","D","1","23.666666666667","1","1","0","1","2","100.00","4","25.00","0.06","5","4","1","0","0","0","0","0","0","0","0","0","3","0","2","2","1","0","0","-"
"93","Jonathan Huberdeau","FLA","C","1","14.833333333333","2","0","0","0","2","100.00","7","28.57","0.43","8","8","6","3","0","0","0","0","0","0","0","0","2","2","2","0","0","0","1","0.00"
"144","Darnell Nurse","EDM","D","1","20.766666666667","0","2","0","2","2","100.00","5","0.00","0.13","7","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","-"
"6","Ryan Getzlaf","ANA","C","1","15.533333333333","0","1","1","0","1","100.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","8","7","53.33"
"9","Alex Ovechkin","WSH","L","1","16.9","0","1","1","0","1","100.00","7","0.00","0.99","9","7","8","5","0","4","0","0","0","0","0","0","1","0","2","0","0","0","0","-"
"11","Mike Green","DET","D","1","20.483333333333","1","0","0","0","1","100.00","3","33.33","0.14","7","5","1","0","0","0","0","0","0","0","0","0","0","0","1","3","2","0","0","-"
"18","James Neal","EDM","L","1","16.183333333333","1","0","0","0","1","100.00","4","25.00","0.35","4","4","3","2","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","-"
"24","Anton Stralman","FLA","D","1","18.05","0","1","1","0","1","50.00","3","0.00","0.14","3","3","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","-"
"31","Jonathan Toews","CHI","C","1","13.416666666667","1","0","0","0","1","50.00","2","50.00","0.25","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","5","5","50.00"
"32","Jamie Benn","DAL","L","1","13.983333333333","0","1","1","0","1","100.00","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","2","0","100.00"
"37","Patrick Kane","CHI","R","1","15.95","0","1","1","0","1","100.00","5","0.00","0.52","8","6","4","3","0","1","0","0","0","0","0","1","1","1","0","1","0","0","0","-"
"39","Carl Hagelin","WSH","L","1","11.366666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"45","Michael Del Zotto","ANA","D","1","16.766666666667","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","-"
"48","Adam Henrique","ANA","C","1","15.166666666667","1","0","0","0","1","100.00","3","33.33","0.15","3","3","2","0","0","0","2","1","1","0","0","0","0","0","0","0","2","4","5","44.44"
"49","Gustav Nyquist","CBJ","C","1","12.816666666667","0","1","0","1","1","100.00","1","0.00","0.09","2","2","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","100.00"
"51","Matt Calvert","COL","L","1","10.133333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","1","0","100.00"
"52","Cam Atkinson","CBJ","R","1","12.45","0","1","1","0","1","100.00","1","0.00","0.1","4","2","2","1","0","0","0","0","0","0","0","0","0","2","1","0","0","5","4","55.56"
"54","Alex Chiasson","EDM","R","1","16.166666666667","0","1","1","0","1","100.00","3","0.00","0.32","3","3","3","3","0","1","0","0","0","0","0","0","0","0","2","1","1","0","0","-"
"55","Jakob Silfverberg","ANA","R","1","16.733333333333","1","0","0","0","1","100.00","2","50.00","0.36","4","2","3","2","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0.00"
"57","Calvin de Haan","CHI","D","1","16.2","0","1","0","1","1","100.00","1","0.00","0.06","3","1","1","0","0","0","0","0","0","0","0","0","0","0","6","1","2","0","0","-"
"59","Chris Kreider","NYR","C","1","15.566666666667","0","1","1","0","1","100.00","1","0.00","0.02","2","1","0","0","0","0","2","1","1","0","0","0","0","1","1","1","0","0","0","-"
"60","Dmitry Orlov","WSH","D","1","15.766666666667","0","1","1","0","1","100.00","1","0.00","0.16","4","3","2","1","0","2","0","0","0","0","0","0","2","1","1","2","0","0","0","-"
"61","Brian Dumoulin","PIT","D","1","20","0","1","1","0","1","33.33","1","0.00","0.06","3","3","0","0","0","0","0","0","0","0","0","0","0","1","3","4","1","0","0","-"
"65","Nic Dowd","WSH","C","1","6.15","1","0","0","0","1","100.00","1","100.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","3","25.00"
"71","Cam Fowler","ANA","D","1","16.166666666667","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"73","Brett Connolly","FLA","R","1","9.85","1","0","0","0","1","100.00","4","25.00","0.3","4","4","3","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"90","Matt Nieto","COL","L","1","8.5833333333333","1","0","0","0","1","100.00","3","33.33","0.32","4","4","4","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"95","Mika Zibanejad","NYR","C","1","16.833333333333","0","1","0","1","1","100.00","1","0.00","0.06","1","1","1","1","0","0","0","0","0","0","0","0","0","2","1","2","0","7","8","46.67"
"100","Rickard Rakell","ANA","R","1","16.816666666667","0","1","1","0","1","100.00","2","0.00","0.12","3","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"126","MacKenzie Weegar","FLA","D","1","18.15","0","1","1","0","1","100.00","2","0.00","0.12","4","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
