date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_05,Gabriel Landeskog,W,COL,ANA,0.8648500240236159,1.6061500446152868,7.1659001990528175,2.223900061775012,0.7474775207632679,20.581666666666585,0.7264358921259689,0.8132362483411594,3.3,13.8,6500,39.04750650661135,13.394379384726157,2.060673751496332
21_03_05,Timo Meier,W,SJS,VGK,0.7136343813186383,1.2845418863735492,12.702691987471765,1.1418150101098214,0.9990881338460936,16.159999999999982,0.6386218088968152,0.6088659493274045,2.5,10.9,5600,49.009059001485376,13.199773224400047,2.3571023615000084
21_03_05,Anze Kopitar,C,LAK,STL,0.6028333165879659,1.2056666331759318,5.907766502562066,3.134733246257423,0.8258816437255135,22.01499999999992,0.7545308011040837,0.732662661766752,2.6,12.8,7400,35.65563423313558,13.082646460707947,1.7679251973929657
21_03_05,Brent Burns,D,SJS,VGK,0.2778778366695821,0.5557556733391642,5.928060515617751,3.982915658930677,0.2926979879586264,27.307222222222265,0.1497181232864054,0.8812470929250327,2.5,12.6,6300,28.3442063884084,12.900025709346668,2.047623128467725
21_03_05,Mikko Rantanen,W,COL,ANA,1.0342227169892697,1.292778396236587,7.756670377419521,1.5513340754839045,0.6412180845333473,19.49722222222212,0.7795656102409292,0.8486560604177994,3.3,16.6,8100,39.684725470476735,12.895698522096053,1.5920615459377843
21_03_05,Shea Theodore,D,VGK,SJS,0.7073287113705878,0.8083756701378146,8.184803660145375,3.031408763016805,0.3556852948606385,22.680000000000053,0.3272636567722629,0.6271651622736756,3.5,13.5,5900,33.214859859451465,12.555217026872684,2.1280028859106244
21_03_05,Joel Eriksson Ek,C,MIN,ARI,1.3115284974093335,0.8743523316062227,8.889248704663263,1.3115284974093335,1.1060556994818715,16.96722222222214,0.7894809978329191,0.7751371594119965,2.9,10.2,4700,44.31484241284251,12.531662982690895,2.666311272912956
21_03_05,William Karlsson,C,VGK,SJS,1.535359801488828,1.3957816377171162,6.8393300248138695,2.0936724565756744,0.8318858560794014,18.40111111111116,0.8663988476312452,0.8275992317541642,3.5,12.0,5800,40.65289093604029,12.467639385032687,2.149592997419429
21_03_05,Conor Garland,W,ARI,MIN,1.136363636363635,1.704545454545452,9.517045454545444,0.9943181818181804,0.9289772727272716,16.971666666666682,0.7680630233376682,0.8221959465178109,2.6,12.1,5700,43.70956261533558,12.363735447554516,2.16907639430781
21_03_05,Brad Marchand,W,BOS,WSH,1.5843168633726772,1.7283456691338297,7.63352670534108,1.2962592518503722,0.7820764152830578,18.539444444444424,0.8327961684657408,0.7874288149813541,3.2,14.8,7500,39.8096607637605,12.300816568031944,1.6401088757375926
21_03_05,Jonathan Marchessault,W,VGK,SJS,1.0909090909090933,1.500000000000003,8.727272727272746,0.9545454545454568,0.8877272727272749,16.72277777777775,0.8384781393073084,0.808985426204873,3.5,10.4,6000,43.86642740603403,12.226141956935445,2.037690326155907
