first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Ilya,Sorokin,G,,1,,,2021-03-18,Main,NYI,PHI,-1.5,5.5,3,8600,19,15.2,23.7,36.0,22.2,2.58
Connor,McDavid,C,,1,1,,2021-03-18,Main,EDM,WPG,-1.5,6.5,3.5,9100,19,14.4,27.8,36.5,21.6,2.37
Sergei,Bobrovsky,G,,1,,YES,2021-03-18,Main,FLA,NSH,-1.5,6.5,3.8,8000,17,18.4,25.6,34.4,21.2,2.65
Andrei,Vasilevskiy,G,,1,,YES,2021-03-18,Main,TBL,CHI,-1.5,6,3.6,8700,18,16.0,21.4,32.0,20.4,2.34
Kaapo,Kahkonen,G,,1,,,2021-03-18,Main,MIN,COL,+1.5,5.5,2.5,8200,23,19.2,30.4,44.8,20.4,2.49
Leon,Draisaitl,W,,2,1,,2021-03-18,Main,EDM,WPG,-1.5,6.5,3.5,8600,19,22.1,32.0,62.6,20.2,2.35
Tristan,Jarry,G,,1,,YES,2021-03-18,Main,PIT,NJD,-1.5,5.5,3.1,7900,21,8.8,23.4,41.6,19.1,2.42
David,Pastrnak,W,,1,1,,2021-03-18,Main,BOS,BUF,-1.5,5.5,3.4,8400,25,4.8,16.1,20.5,18.0,2.14
Jonathan,Bernier,G,,1,,,2021-03-18,Main,DET,DAL,+1.5,5.5,2.4,6900,20,2.4,16.8,32.0,17.4,2.52
Aleksander,Barkov,C,,1,1,,2021-03-18,Main,FLA,NSH,-1.5,6.5,3.8,7400,28,3.2,22.9,41.6,17.2,2.33
Jake,Oettinger,G,,1,,YES,2021-03-18,Main,DAL,DET,-1.5,5.5,3.1,7300,12,1.6,11.0,31.2,17.1,2.35
Alex,Nedeljkovic,G,,2,,,2021-03-18,Main,CAR,CBJ,-1.5,5.5,3.2,8100,28,12.0,26.1,39.2,17.1,2.11
Kevin,Lankinen,G,,1,,,2021-03-18,Main,CHI,TBL,+1.5,6,2.4,7000,15,2.4,11.7,26.4,16.4,2.35
Nathan,MacKinnon,C,,1,1,,2021-03-18,Main,COL,MIN,-1.5,5.5,3,8600,1,11.2,16.3,20.5,16.0,1.86
Philipp,Grubauer,G,,1,,YES,2021-03-18,Main,COL,MIN,-1.5,5.5,3,8400,3,-3.2,20.6,34.4,15.9,1.89
Jaroslav,Halak,G,,2,,,2021-03-18,Main,BOS,BUF,-1.5,5.5,3.4,7700,31,5.6,20.8,41.6,15.9,2.07
Semyon,Varlamov,G,,2,,,2021-03-18,Main,NYI,PHI,-1.5,5.5,3,8600,19,3.2,22.4,33.6,15.6,1.81
Sidney,Crosby,C,,1,1,,2021-03-18,Main,PIT,NJD,-1.5,5.5,3.1,8000,2,8.0,18.9,33.3,15.5,1.94
Jake,Guentzel,W,,1,1,,2021-03-18,Main,PIT,NJD,-1.5,5.5,3.1,7300,29,9.6,17.5,25.3,15.3,2.10
Pekka,Rinne,G,,1,,,2021-03-18,Main,NSH,FLA,+1.5,6.5,2.7,6800,4,-5.6,14.4,38.4,15.3,2.25
Mikko,Rantanen,W,,1,1,,2021-03-18,Main,COL,MIN,-1.5,5.5,3,8100,1,3.2,16.8,28.0,15.2,1.87
Patrick,Kane,W,,1,1,,2021-03-18,Main,CHI,TBL,+1.5,6,2.4,8200,18,1.6,13.6,20.2,15.0,1.83
James,Reimer,G,,1,,,2021-03-18,Main,CAR,CBJ,-1.5,5.5,3.2,8100,28,7.2,23.4,33.6,14.9,1.84
Sebastian,Aho,C,,1,1,,2021-03-18,Main,CAR,CBJ,-1.5,5.5,3.2,7400,21,4.8,16.8,26.8,14.8,1.99
Mikko,Koskinen,G,,2,,,2021-03-18,Main,EDM,WPG,-1.5,6.5,3.5,7600,7,-6.4,14.9,42.4,14.7,1.93
Laurent,Brossoit,G,,2,,,2021-03-18,Main,WPG,EDM,+1.5,6.5,3,7400,2,-7.2,22.4,43.2,14.7,1.99
Mark,Scheifele,C,,1,1,,2021-03-18,Main,WPG,EDM,+1.5,6.5,3,7600,10,1.6,10.9,25.3,14.6,1.91
Joonas,Korpisalo,G,,1,,YES,2021-03-18,Main,CBJ,CAR,+1.5,5.5,2.3,7000,8,-1.6,15.5,23.2,14.4,2.05
Filip,Forsberg,W,,1,1,,2021-03-18,Main,NSH,FLA,+1.5,6.5,2.7,7200,24,3.2,9.5,20.2,14.3,1.99
