first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Max,Pacioretty,W,,1,1,,2021-02-13,All Day,VGK,SJS,-1.5,6,3.4,7800,25,6.4,23.1,49.3,20.4,2.62
Connor,Hellebuyck,G,,1,,YES,2021-02-13,All Day,WPG,OTT,-1.5,6,3.6,7800,31,8.0,20.0,40.8,19.9,2.55
Andrei,Vasilevskiy,G,,1,,,2021-02-13,All Day,TBL,FLA,-1.5,5.5,2.9,8600,15,3.2,22.7,33.6,19.9,2.32
Jordan,Binnington,G,,1,,,2021-02-13,All Day,STL,ARI,-1.5,5.5,2.8,7600,13,6.4,18.9,27.2,19.4,2.55
Frederik,Andersen,G,,1,,,2021-02-13,All Day,TOR,MTL,-1.5,6,3.2,8400,29,5.6,22.2,32.8,19.3,2.30
Tuukka,Rask,G,,1,,YES,2021-02-13,All Day,BOS,NYI,-1.5,5,2.6,8500,17,-0.8,20.0,30.4,18.6,2.19
Jacob,Markstrom,G,,1,,,2021-02-13,All Day,CGY,VAN,-1.5,6,3.2,8000,30,6.4,20.6,34.4,18.5,2.31
Kevin,Lankinen,G,,1,,,2021-02-13,All Day,CHI,CBJ,-1.5,5.5,2.8,7200,2,5.6,22.6,35.2,18.4,2.55
Robin,Lehner,G,DTD,1,,,2021-02-13,All Day,VGK,SJS,-1.5,6,3.4,8800,25,0.8,14.6,28.0,18.2,2.07
Auston,Matthews,C,,1,1,,2021-02-13,All Day,TOR,MTL,-1.5,6,3.2,8700,15,16.0,24.3,35.2,18.0,2.07
James,Reimer,G,,1,,,2021-02-13,All Day,CAR,DAL,-1.5,5.5,2.8,8200,26,3.2,16.2,27.2,17.9,2.18
Nikolaj,Ehlers,W,,1,2,,2021-02-13,All Day,WPG,OTT,-1.5,6,3.6,6600,8,8.0,17.7,34.1,17.8,2.69
David,Pastrnak,W,,1,1,,2021-02-13,All Day,BOS,NYI,-1.5,5,2.6,8500,22,0.0,22.9,56.7,17.7,2.08
Patrick,Kane,W,,1,1,,2021-02-13,All Day,CHI,CBJ,-1.5,5.5,2.8,8300,31,8.0,25.1,42.9,17.0,2.05
Devan,Dubnyk,G,DTD,,,,2021-02-13,All Day,SJS,VGK,+1.5,6,2.6,6800,14,2.4,12.2,21.6,17.0,2.50
Semyon,Varlamov,G,,1,,,2021-02-13,All Day,NYI,BOS,+1.5,5,2.4,8000,7,-6.4,14.6,44.0,16.9,2.11
Joonas,Korpisalo,G,,1,,,2021-02-13,All Day,CBJ,CHI,+1.5,5.5,2.8,7100,12,-8.0,7.4,21.6,16.8,2.36
Martin,Jones,G,,1,,,2021-02-13,All Day,SJS,VGK,+1.5,6,2.6,6800,14,-8.8,9.1,22.4,16.7,2.46
