first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Alex,Ovechkin,W,,1,1,,2021-02-14,Main,WSH,PIT,+1.5,6.5,3.2,8400,27,8.0,23.6,48.5,20.3,2.41
Marc-Andre,Fleury,G,,1,,,2021-02-14,Main,VGK,COL,+1.5,6,2.9,8800,7,11.2,22.9,32.8,19.4,2.20
Philipp,Grubauer,G,,1,,,2021-02-14,Main,COL,VGK,-1.5,6,3.1,8500,9,1.6,22.6,36.8,18.8,2.21
Tristan,Jarry,G,,1,,YES,2021-02-14,Main,PIT,WSH,-1.5,6.5,3.3,7300,11,-3.2,12.2,24.8,16.9,2.31
John,Carlson,D,,1,1,,2021-02-14,Main,WSH,PIT,+1.5,6.5,3.2,7200,16,8.0,14.9,25.3,16.8,2.34
Mark,Stone,W,,1,1,,2021-02-14,Main,VGK,COL,+1.5,6,2.9,7600,3,1.6,12.6,24.8,16.0,2.11
Nicklas,Backstrom,C,,1,1,,2021-02-14,Main,WSH,PIT,+1.5,6.5,3.2,6400,22,6.4,19.7,32.8,15.7,2.46
Sidney,Crosby,C,,1,1,,2021-02-14,Main,PIT,WSH,-1.5,6.5,3.3,7700,28,1.6,9.4,16.8,15.7,2.03
Evgeni,Malkin,C,,2,1,,2021-02-14,Main,PIT,WSH,-1.5,6.5,3.3,7400,28,4.8,12.8,16.8,15.6,2.11
Jake,Guentzel,W,,1,1,,2021-02-14,Main,PIT,WSH,-1.5,6.5,3.3,6800,30,0.0,12.5,24.8,15.1,2.22
Max,Pacioretty,W,,1,1,,2021-02-14,Main,VGK,COL,+1.5,6,2.9,7900,3,4.8,14.2,37.3,15.0,1.90
Mikko,Rantanen,W,,1,1,,2021-02-14,Main,COL,VGK,-1.5,6,3.1,7800,14,3.2,11.6,24.8,14.9,1.91
Alex,Pietrangelo,D,,1,1,,2021-02-14,Main,VGK,COL,+1.5,6,2.9,6400,8,4.8,9.3,17.6,14.5,2.27
Vitek,Vanecek,G,,2,,,2021-02-14,Main,WSH,PIT,+1.5,6.5,3.2,7500,18,-8.0,12.3,32.0,13.6,1.81
Kris,Letang,D,,1,1,,2021-02-14,Main,PIT,WSH,-1.5,6.5,3.3,5700,31,0.0,7.7,17.6,13.4,2.35
Tom,Wilson,W,,1,2,,2021-02-14,Main,WSH,PIT,+1.5,6.5,3.2,5200,27,3.2,16.3,44.5,12.9,2.49
Cale,Makar,D,,1,1,,2021-02-14,Main,COL,VGK,-1.5,6,3.1,6300,6,9.6,17.0,29.3,12.5,1.98
Alec,Martinez,D,,1,2,,2021-02-14,Main,VGK,COL,+1.5,6,2.9,4300,8,6.4,13.7,23.4,12.4,2.88
Bryan,Rust,W,,1,1,,2021-02-14,Main,PIT,WSH,-1.5,6.5,3.3,6200,30,3.2,15.5,31.2,12.2,1.97
William,Karlsson,C,,2,1,,2021-02-14,Main,VGK,COL,+1.5,6,2.9,5200,13,1.6,12.2,34.9,12.2,2.34
