first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Auston,Matthews,C,,1,1,,2021-01-20,Main,TOR,EDM,-1.5,6.5,3.6,7900,20,6.4,17.2,30.1,20.2,2.56
Jordan,Binnington,G,,1,,,2021-01-20,Main,STL,SJS,-1.5,6,3.4,7400,17,-4.8,7.7,28.8,19.2,2.60
Connor,McDavid,C,,1,1,,2021-01-20,Main,EDM,TOR,+1.5,6.5,2.9,8700,7,1.6,20.2,59.4,19.1,2.19
Frederik,Andersen,G,,1,,YES,2021-01-20,Main,TOR,EDM,-1.5,6.5,3.6,8000,28,-4.8,15.8,29.6,18.9,2.36
Cam,Talbot,G,,1,,,2021-01-20,Main,MIN,ANA,-1.5,5.5,3,7900,8,-7.2,14.9,24.8,18.7,2.36
Braden,Holtby,G,,1,,,2021-01-20,Main,VAN,MTL,+1.5,6,2.9,7300,7,2.4,15.8,23.2,18.6,2.54
Darcy,Kuemper,G,,1,,,2021-01-20,Main,ARI,VGK,+1.5,5.5,2.3,7800,10,-4.8,11.5,43.2,18.4,2.36
Carey,Price,G,,1,,,2021-01-20,Main,MTL,VAN,-1.5,6,3.1,8200,29,-0.8,13.3,35.2,17.7,2.16
Robin,Lehner,G,,1,,,2021-01-20,Main,VGK,ARI,-1.5,5.5,3.2,8600,14,4.0,13.0,28.0,17.7,2.06
Mikko,Koskinen,G,,1,,,2021-01-20,Main,EDM,TOR,+1.5,6.5,2.9,7500,20,4.0,13.0,34.4,16.9,2.25
Leon,Draisaitl,C,,2,1,,2021-01-20,Main,EDM,TOR,+1.5,6.5,2.9,7800,7,6.4,13.6,36.2,16.5,2.11
John,Gibson,G,,1,,,2021-01-20,Main,ANA,MIN,+1.5,5.5,2.5,7400,25,-4.8,19.0,47.2,16.2,2.19
Max,Pacioretty,W,,1,1,,2021-01-20,Main,VGK,ARI,-1.5,5.5,3.2,8300,31,3.2,14.2,21.6,16.2,1.95
Ryan,Nugent-Hopkins,W,,1,1,,2021-01-20,Main,EDM,TOR,+1.5,6.5,2.9,7300,7,4.8,17.9,46.9,15.7,2.15
John,Tavares,C,,2,2,,2021-01-20,Main,TOR,EDM,-1.5,6.5,3.6,8400,20,6.4,20.1,36.5,15.4,1.84
Alex,Pietrangelo,D,,1,1,,2021-01-20,Main,VGK,ARI,-1.5,5.5,3.2,6400,21,11.2,12.5,16.0,14.7,2.29
Brent,Burns,D,,2,1,,2021-01-20,Main,SJS,STL,+1.5,6,2.6,6500,28,4.8,13.8,38.6,14.6,2.25
Tomas,Hertl,C,,2,1,,2021-01-20,Main,SJS,STL,+1.5,6,2.6,6000,29,6.4,19.0,37.3,14.5,2.41
Mitchell,Marner,W,,1,1,,2021-01-20,Main,TOR,EDM,-1.5,6.5,3.6,7800,10,0.0,15.7,34.9,14.5,1.86
Jared,Spurgeon,D,,2,1,,2021-01-20,Main,MIN,ANA,-1.5,5.5,3,5000,15,3.2,7.4,12.8,14.3,2.86
Elias,Pettersson,C,,1,1,,2021-01-20,Main,VAN,MTL,+1.5,6,2.9,6900,18,3.2,6.1,11.2,14.3,2.07
Mark,Stone,W,,1,1,,2021-01-20,Main,VGK,ARI,-1.5,5.5,3.2,7400,31,4.8,13.3,24.8,14.2,1.92
Morgan,Rielly,D,,1,1,,2021-01-20,Main,TOR,EDM,-1.5,6.5,3.6,5600,31,3.2,8.8,18.4,14.0,2.50
William,Karlsson,C,,2,1,,2021-01-20,Main,VGK,ARI,-1.5,5.5,3.2,5100,26,1.6,8.5,20.0,13.9,2.73
Shea,Weber,D,,1,1,,2021-01-20,Main,MTL,VAN,-1.5,6,3.1,5600,25,11.2,14.2,20.5,13.5,2.42
Reilly,Smith,W,,2,2,,2021-01-20,Main,VGK,ARI,-1.5,5.5,3.2,4800,31,1.6,11.4,30.8,13.3,2.78
Jonathan,Marchessault,W,,2,2,,2021-01-20,Main,VGK,ARI,-1.5,5.5,3.2,6400,31,3.2,9.1,13.6,13.3,2.07
William,Nylander,W,,2,2,,2021-01-20,Main,TOR,EDM,-1.5,6.5,3.6,6800,10,3.2,13.1,38.9,13.0,1.90
Jonas,Brodin,D,,2,,,2021-01-20,Main,MIN,ANA,-1.5,5.5,3,4200,15,1.6,11.8,22.9,12.9,3.06
Erik,Karlsson,D,,1,1,,2021-01-20,Main,SJS,STL,+1.5,6,2.6,5500,28,4.8,12.5,28.5,12.9,2.35
Brock,Boeser,W,,1,1,,2021-01-20,Main,VAN,MTL,+1.5,6,2.9,6700,6,0.0,9.6,30.4,12.9,1.92
Darnell,Nurse,D,,1,2,,2021-01-20,Main,EDM,TOR,+1.5,6.5,2.9,4400,26,3.2,10.4,18.4,12.8,2.92
Shea,Theodore,D,,2,2,,2021-01-20,Main,VGK,ARI,-1.5,5.5,3.2,6100,21,9.6,14.4,19.2,12.5,2.04
Ryan,O'Reilly,C,,1,1,,2021-01-20,Main,STL,SJS,-1.5,6,3.4,6200,24,3.2,11.7,20.0,12.5,2.02
Kirill,Kaprizov,W,,1,1,,2021-01-20,Main,MIN,ANA,-1.5,5.5,3,4800,17,4.8,15.7,31.2,12.4,2.58
Kevin,Fiala,W,,2,1,,2021-01-20,Main,MIN,ANA,-1.5,5.5,3,6400,17,8.0,10.6,14.4,12.4,1.93
Bo,Horvat,C,,2,1,,2021-01-20,Main,VAN,MTL,+1.5,6,2.9,6400,18,1.6,9.4,26.4,12.4,1.93
Alexander,Edler,D,,1,,,2021-01-20,Main,VAN,MTL,+1.5,6,2.9,4200,8,1.6,6.1,17.6,12.0,2.86
J.T.,Miller,W,,1,1,,2021-01-20,Main,VAN,MTL,+1.5,6,2.9,6900,6,1.6,16.4,28.2,12.0,1.73
