first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Thatcher,Demko,G,,1,,YES,2021-03-15,All Day,VAN,OTT,-1.5,6.5,3.7,7000,15,12.0,29.0,35.2,20.8,2.97
Connor,Hellebuyck,G,,1,,YES,2021-03-15,All Day,WPG,MTL,+1.5,5.5,2.7,7600,16,-4.0,12.5,28.8,20.0,2.63
Vitek,Vanecek,G,,2,,YES,2021-03-15,All Day,WSH,BUF,-1.5,6,3.6,8200,27,-4.8,16.3,24.8,19.9,2.43
Connor,McDavid,C,,1,1,,2021-03-15,All Day,EDM,CGY,+1.5,6,2.9,9100,10,19.7,30.0,36.5,19.8,2.17
Sergei,Bobrovsky,G,,1,,YES,2021-03-15,All Day,FLA,CHI,-1.5,6,3.4,8100,11,18.4,25.6,34.4,19.5,2.40
Tristan,Jarry,G,,1,,YES,2021-03-15,All Day,PIT,BOS,+1.5,5.5,2.7,7700,28,8.8,22.2,36.0,19.2,2.49
Leon,Draisaitl,W,,1,1,,2021-03-15,All Day,EDM,CGY,+1.5,6,2.9,8500,8,11.2,27.0,62.6,18.2,2.14
Marc-Andre,Fleury,G,,1,,YES,2021-03-15,All Day,VGK,SJS,-1.5,6.5,3.9,8400,8,4.0,20.3,39.2,18.2,2.16
David,Pastrnak,W,,1,1,,2021-03-15,All Day,BOS,PIT,-1.5,5.5,2.8,8600,4,4.8,14.5,20.5,17.6,2.05
Jacob,Markstrom,G,,1,,YES,2021-03-15,All Day,CGY,EDM,-1.5,6,3.1,7500,7,-12.0,10.4,27.2,17.2,2.29
Kevin,Lankinen,G,,1,,YES,2021-03-15,All Day,CHI,FLA,+1.5,6,2.6,7000,4,2.4,17.9,39.2,17.2,2.46
Matt,Murray,G,DTD,1,,,2021-03-15,All Day,OTT,VAN,+1.5,6.5,2.8,6600,12,-10.4,7.4,29.6,17.1,2.59
Alex,Ovechkin,W,,1,1,,2021-03-15,All Day,WSH,BUF,-1.5,6,3.6,8000,23,6.4,16.3,23.2,17.0,2.12
Troy,Grosenick,G,,2,,,2021-03-15,All Day,LAK,STL,+1.5,5.5,2.5,7200,19,34.4,34.4,34.4,16.8,2.33
Brad,Marchand,W,,1,1,,2021-03-15,All Day,BOS,PIT,-1.5,5.5,2.8,7600,4,1.6,17.2,36.8,16.5,2.18
John,Carlson,D,,1,1,,2021-03-15,All Day,WSH,BUF,-1.5,6,3.6,6600,17,3.2,15.9,22.9,16.1,2.43
Patrice,Bergeron,C,,1,1,,2021-03-15,All Day,BOS,PIT,-1.5,5.5,2.8,7600,6,4.8,14.2,23.6,16.0,2.11
Alexandar,Georgiev,G,,1,,,2021-03-15,All Day,NYR,PHI,+1.5,6,2.9,6900,24,-9.6,4.2,19.2,15.9,2.31
J.T.,Miller,C,,2,1,,2021-03-15,All Day,VAN,OTT,-1.5,6.5,3.7,6000,30,1.6,13.7,37.0,15.7,2.61
Mike,Smith,G,,2,,YES,2021-03-15,All Day,EDM,CGY,+1.5,6,2.9,8000,13,-3.2,17.1,31.2,15.7,1.96
Max,Pacioretty,W,,1,1,,2021-03-15,All Day,VGK,SJS,-1.5,6.5,3.9,7900,20,4.8,15.2,34.4,15.6,1.97
Patrick,Kane,W,,1,1,,2021-03-15,All Day,CHI,FLA,+1.5,6,2.6,8300,24,1.6,15.4,27.7,15.4,1.85
Mark,Stone,W,,1,2,,2021-03-15,All Day,VGK,SJS,-1.5,6.5,3.9,7500,20,9.6,18.9,33.6,15.4,2.05
Aleksander,Barkov,C,,1,1,,2021-03-15,All Day,FLA,CHI,-1.5,6,3.4,7400,25,3.2,18.8,41.6,15.2,2.05
Jordan,Binnington,G,,2,,,2021-03-15,All Day,STL,LAK,-1.5,5.5,3,7400,18,-4.0,8.8,25.6,15.2,2.06
Carey,Price,G,,1,,YES,2021-03-15,All Day,MTL,WPG,-1.5,5.5,2.8,7800,6,14.4,23.7,30.4,15.0,1.92
Alex,DeBrincat,W,,1,1,,2021-03-15,All Day,CHI,FLA,+1.5,6,2.6,7200,24,3.2,12.5,32.5,14.7,2.04
Artemi,Panarin,W,,2,1,,2021-03-15,All Day,NYR,PHI,+1.5,6,2.9,7500,30,3.2,11.3,20.8,14.5,1.94
Brock,Boeser,W,,2,1,,2021-03-15,All Day,VAN,OTT,-1.5,6.5,3.7,7200,16,1.6,11.8,32.2,14.5,2.02
Jaroslav,Halak,G,,1,,YES,2021-03-15,All Day,BOS,PIT,-1.5,5.5,2.8,7900,1,-4.0,18.9,41.6,14.4,1.82
Devan,Dubnyk,G,,2,,YES,2021-03-15,All Day,SJS,VGK,+1.5,6.5,2.6,7100,14,-8.8,14.7,47.2,14.4,2.03
Carter,Hart,G,,1,,YES,2021-03-15,All Day,PHI,NYR,-1.5,6,3.1,7300,25,-8.0,8.0,42.4,14.1,1.93
Quinn,Hughes,D,,2,1,,2021-03-15,All Day,VAN,OTT,-1.5,6.5,3.7,5100,31,1.6,6.8,12.8,14.0,2.74
Sidney,Crosby,C,,1,1,,2021-03-15,All Day,PIT,BOS,+1.5,5.5,2.7,8100,7,14.9,18.1,21.6,13.7,1.70
Mark,Scheifele,C,,1,1,,2021-03-15,All Day,WPG,MTL,+1.5,5.5,2.7,7400,15,3.2,12.2,25.3,13.6,1.84
Adam,Fox,D,,1,1,,2021-03-15,All Day,NYR,PHI,+1.5,6,2.9,4800,18,4.8,10.6,23.7,13.6,2.84
Alec,Martinez,D,,1,,,2021-03-15,All Day,VGK,SJS,-1.5,6.5,3.9,4300,5,1.6,10.8,23.7,13.4,3.11
Jake,Guentzel,W,,1,1,,2021-03-15,All Day,PIT,BOS,+1.5,5.5,2.7,7400,3,9.6,18.8,28.2,13.4,1.81
Bo,Horvat,C,,1,1,,2021-03-15,All Day,VAN,OTT,-1.5,6.5,3.7,5700,30,6.4,17.1,30.6,13.4,2.36
Mika,Zibanejad,C,,1,1,,2021-03-15,All Day,NYR,PHI,+1.5,6,2.9,6200,17,3.2,12.0,19.2,13.3,2.15
Shea,Theodore,D,,1,1,,2021-03-15,All Day,VGK,SJS,-1.5,6.5,3.9,5700,5,1.6,10.1,21.6,13.3,2.33
Bryan,Rust,W,,1,1,,2021-03-15,All Day,PIT,BOS,+1.5,5.5,2.7,5500,3,1.6,10.7,18.9,13.2,2.40
Mark,Giordano,D,,1,2,,2021-03-15,All Day,CGY,EDM,-1.5,6,3.1,6100,20,1.6,9.8,18.4,13.2,2.16
Anze,Kopitar,C,,1,1,,2021-03-15,All Day,LAK,STL,+1.5,5.5,2.5,7700,22,1.6,19.4,42.1,13.1,1.70
Tanner,Pearson,W,,1,1,,2021-03-15,All Day,VAN,OTT,-1.5,6.5,3.7,3800,16,1.6,8.1,22.9,13.1,3.44
Matthew,Tkachuk,W,,1,1,,2021-03-15,All Day,CGY,EDM,-1.5,6,3.1,6100,6,1.6,13.3,27.2,13.1,2.14
Drew,Doughty,D,,1,1,,2021-03-15,All Day,LAK,STL,+1.5,5.5,2.5,6200,25,4.8,9.9,16.5,13.0,2.10
Charlie,McAvoy,D,,1,2,,2021-03-15,All Day,BOS,PIT,-1.5,5.5,2.8,5500,2,1.6,9.6,19.2,13.0,2.36
Brady,Tkachuk,W,,1,1,,2021-03-15,All Day,OTT,VAN,+1.5,6.5,2.8,6300,10,4.8,14.9,31.7,13.0,2.07
Evgeni,Malkin,C,,2,1,,2021-03-15,All Day,PIT,BOS,+1.5,5.5,2.7,7700,7,10.1,17.7,23.7,13.0,1.69
Darnell,Nurse,D,,1,2,,2021-03-15,All Day,EDM,CGY,+1.5,6,2.9,5700,11,6.4,17.0,29.6,12.7,2.23
Elias,Lindholm,C,,1,1,,2021-03-15,All Day,CGY,EDM,-1.5,6,3.1,6000,1,3.2,10.4,18.1,12.5,2.08
Blake,Wheeler,W,,1,1,,2021-03-15,All Day,WPG,MTL,+1.5,5.5,2.7,6400,1,1.6,7.8,17.6,12.5,1.96
Johnny,Gaudreau,W,,2,1,,2021-03-15,All Day,CGY,EDM,-1.5,6,3.1,7400,6,1.6,9.2,18.9,12.4,1.68
