first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Auston,Matthews,C,,1,1,,2021-02-18,Main,TOR,OTT,-1.5,6.5,4.1,9000,29,15.2,22.2,42.1,21.6,2.40
Alex,Ovechkin,W,,1,1,,2021-02-18,Main,WSH,BUF,-1.5,6,3.3,8300,29,6.4,20.4,48.5,20.5,2.47
Jordan,Binnington,G,,1,,,2021-02-18,Main,STL,SJS,-1.5,6,3.5,7500,21,6.4,15.7,27.2,20.1,2.68
Jaroslav,Halak,G,,2,,YES,2021-02-18,Main,BOS,NJD,-1.5,5.5,3.3,8500,17,15.2,22.4,36.8,19.9,2.34
Michael,Hutchinson,G,,2,,,2021-02-18,Main,TOR,OTT,-1.5,6.5,4.1,8600,25,2.4,16.5,29.6,19.8,2.30
Darcy,Kuemper,G,,1,,,2021-02-18,Main,ARI,LAK,-1.5,5.5,3,8000,11,4.0,22.6,39.2,19.5,2.43
David,Pastrnak,W,,2,1,,2021-02-18,Main,BOS,NJD,-1.5,5.5,3.3,8600,22,0.0,19.7,56.7,19.0,2.21
Semyon,Varlamov,G,,1,,,2021-02-18,Main,NYI,PIT,+1.5,5.5,2.7,8300,20,13.6,26.1,44.0,18.7,2.25
Pekka,Rinne,G,,1,,,2021-02-18,Main,NSH,CBJ,+1.5,5.5,2.7,6800,10,4.8,17.1,23.2,18.7,2.75
Igor,Shesterkin,G,,1,,,2021-02-18,Main,NYR,PHI,+1.5,5.5,2.7,7000,1,9.6,20.0,28.8,18.5,2.64
Elvis,Merzlikins,G,,1,,YES,2021-02-18,Main,CBJ,NSH,-1.5,5.5,2.9,7300,23,-2.4,15.5,30.4,18.1,2.48
Vitek,Vanecek,G,,1,,YES,2021-02-18,Main,WSH,BUF,-1.5,6,3.3,7600,26,-8.0,9.3,28.8,18.0,2.37
Linus,Ullmark,G,,1,,,2021-02-18,Main,BUF,WSH,+1.5,6,2.7,7100,22,8.8,19.8,26.4,17.7,2.50
Kaapo,Kahkonen,G,,1,,,2021-02-18,Main,MIN,ANA,-1.5,5.5,2.9,7700,18,2.4,10.4,25.6,17.3,2.25
Brent,Burns,D,,1,1,,2021-02-18,Main,SJS,STL,+1.5,6,2.6,6600,13,1.6,6.7,20.8,17.3,2.62
Patrice,Bergeron,C,,1,1,,2021-02-18,Main,BOS,NJD,-1.5,5.5,3.3,8000,16,1.6,18.5,45.5,17.0,2.12
Carter,Hart,G,,1,,,2021-02-18,Main,PHI,NYR,-1.5,5.5,2.8,7800,31,-8.0,16.5,34.4,16.5,2.12
Tristan,Jarry,G,,1,,,2021-02-18,Main,PIT,NYI,-1.5,5.5,2.8,7400,8,-3.2,10.9,22.4,16.4,2.21
Brad,Marchand,W,,1,1,,2021-02-18,Main,BOS,NJD,-1.5,5.5,3.3,8100,22,3.2,15.6,28.0,16.3,2.01
John,Gibson,G,,1,,,2021-02-18,Main,ANA,MIN,+1.5,5.5,2.7,6900,19,-0.8,14.7,36.8,16.3,2.36
John,Carlson,D,,1,1,,2021-02-18,Main,WSH,BUF,-1.5,6,3.3,7100,23,4.8,11.1,22.1,16.3,2.30
Jack,Eichel,C,,1,1,,2021-02-18,Main,BUF,WSH,+1.5,6,2.7,7400,26,1.6,11.6,28.2,16.1,2.18
John,Tavares,C,,2,2,,2021-02-18,Main,TOR,OTT,-1.5,6.5,4.1,7300,29,6.4,11.9,20.8,16.0,2.19
Mika,Zibanejad,C,,1,1,,2021-02-18,Main,NYR,PHI,+1.5,5.5,2.7,6000,18,1.6,7.0,11.2,15.1,2.51
Morgan,Rielly,D,,1,1,,2021-02-18,Main,TOR,OTT,-1.5,6.5,4.1,5300,28,3.2,7.9,15.2,15.1,2.85
Artemi,Panarin,W,,,,,2021-02-18,Main,NYR,PHI,+1.5,5.5,2.7,7600,27,3.2,18.1,32.0,15.0,1.97
Sidney,Crosby,C,,1,1,,2021-02-18,Main,PIT,NYI,-1.5,5.5,2.8,7700,1,1.6,11.0,28.0,14.7,1.91
Adam,Fox,D,,1,1,,2021-02-18,Main,NYR,PHI,+1.5,5.5,2.7,4500,10,3.2,9.3,12.8,14.6,3.23
Jake,Guentzel,W,,1,1,,2021-02-18,Main,PIT,NYI,-1.5,5.5,2.8,7100,16,1.6,15.1,34.9,14.6,2.05
James,van Riemsdyk,W,,3,2,,2021-02-18,Main,PHI,NYR,-1.5,5.5,2.8,6400,26,8.0,22.0,34.1,14.5,2.27
Logan,Couture,C,,1,1,,2021-02-18,Main,SJS,STL,+1.5,6,2.6,7200,5,0.0,17.5,29.6,14.4,2.00
Marcus,Hogberg,G,,2,,,2021-02-18,Main,OTT,TOR,+1.5,6.5,2.4,6600,6,-4.0,9.3,32.0,14.3,2.17
Filip,Forsberg,W,,1,1,,2021-02-18,Main,NSH,CBJ,+1.5,5.5,2.7,7400,31,4.8,13.4,22.9,14.2,1.92
Martin,Jones,G,,1,,,2021-02-18,Main,SJS,STL,+1.5,6,2.6,6800,24,-8.0,13.0,24.8,14.2,2.08
Calvin,Petersen,G,,2,,,2021-02-18,Main,LAK,ARI,+1.5,5.5,2.5,6700,9,7.2,18.4,27.2,14.1,2.10
Roman,Josi,D,,1,1,,2021-02-18,Main,NSH,CBJ,+1.5,5.5,2.7,6400,29,4.8,13.5,24.5,14.0,2.19
Evgeni,Malkin,C,,2,1,,2021-02-18,Main,PIT,NYI,-1.5,5.5,2.8,7600,1,3.2,12.2,16.8,14.0,1.84
Cam,Atkinson,W,,1,2,,2021-02-18,Main,CBJ,NSH,-1.5,5.5,2.9,6400,9,6.4,24.3,46.5,14.0,2.19
Kris,Letang,D,,1,1,,2021-02-18,Main,PIT,NYI,-1.5,5.5,2.8,5900,1,0.0,11.0,22.9,13.9,2.35
Anders,Lee,W,,1,1,,2021-02-18,Main,NYI,PIT,+1.5,5.5,2.7,7300,28,6.4,15.6,28.8,13.9,1.91
Bryan,Rust,W,,1,1,,2021-02-18,Main,PIT,NYI,-1.5,5.5,2.8,6300,16,3.2,20.7,42.1,13.8,2.19
Ryan,Ellis,D,,1,1,,2021-02-18,Main,NSH,CBJ,+1.5,5.5,2.7,5200,29,4.8,11.1,20.5,13.7,2.64
Ryan,Pulock,D,,1,1,,2021-02-18,Main,NYI,PIT,+1.5,5.5,2.7,4700,9,1.6,11.5,17.6,13.7,2.92
Seth,Jones,D,,1,1,,2021-02-18,Main,CBJ,NSH,-1.5,5.5,2.9,5300,27,3.2,16.8,24.5,13.6,2.57
Ryan,O'Reilly,C,,1,1,,2021-02-18,Main,STL,SJS,-1.5,6,3.5,7000,24,1.6,13.5,38.9,13.6,1.95
Taylor,Hall,W,,2,1,,2021-02-18,Main,BUF,WSH,+1.5,6,2.7,6700,30,1.6,7.9,19.7,13.4,2.01
Jakub,Vrana,W,,2,1,,2021-02-18,Main,WSH,BUF,-1.5,6,3.3,4600,29,1.6,11.6,21.3,13.3,2.89
Thomas,Chabot,D,,1,1,,2021-02-18,Main,OTT,TOR,+1.5,6.5,2.4,4900,2,1.6,9.3,17.6,13.2,2.69
Alexandar,Georgiev,G,,2,,,2021-02-18,Main,NYR,PHI,+1.5,5.5,2.7,7000,1,-3.2,11.5,38.4,13.0,1.85
Nicklas,Backstrom,C,,2,1,,2021-02-18,Main,WSH,BUF,-1.5,6,3.3,6400,11,6.4,14.1,32.8,12.9,2.02
Mitchell,Marner,W,,1,1,,2021-02-18,Main,TOR,OTT,-1.5,6.5,4.1,8200,6,1.6,10.7,18.4,12.9,1.57
Sean,Couturier,C,,4,,,2021-02-18,Main,PHI,NYR,-1.5,5.5,2.8,6600,4,0.0,10.9,35.2,12.8,1.95
Anze,Kopitar,C,,1,1,,2021-02-18,Main,LAK,ARI,+1.5,5.5,2.5,7100,30,11.7,18.1,25.8,12.8,1.81
William,Nylander,W,,2,2,,2021-02-18,Main,TOR,OTT,-1.5,6.5,4.1,5800,6,0.0,3.2,4.8,12.8,2.21
Brady,Tkachuk,W,,1,1,,2021-02-18,Main,OTT,TOR,+1.5,6.5,2.4,5600,19,6.4,14.7,23.2,12.6,2.25
Patrik,Laine,W,,1,1,,2021-02-18,Main,CBJ,NSH,-1.5,5.5,2.9,7400,9,1.6,14.0,30.9,12.6,1.70
Kevin,Fiala,W,,1,1,,2021-02-18,Main,MIN,ANA,-1.5,5.5,2.9,5700,17,1.6,12.1,18.9,12.6,2.21
Kevin,Hayes,C,,1,1,,2021-02-18,Main,PHI,NYR,-1.5,5.5,2.8,6800,4,4.8,12.1,18.9,12.5,1.83
Zach,Hyman,W,,2,2,,2021-02-18,Main,TOR,OTT,-1.5,6.5,4.1,5200,6,3.2,12.0,28.0,12.5,2.40
Ivan,Provorov,D,,1,1,,2021-02-18,Main,PHI,NYR,-1.5,5.5,2.8,5700,3,3.2,8.0,12.8,12.5,2.19
Jakob,Chychrun,D,,1,1,,2021-02-18,Main,ARI,LAK,-1.5,5.5,3,4900,25,6.4,18.5,30.9,12.4,2.53
