first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Alex,Nedeljkovic,G,,2,,YES,2021-03-14,All Day,CAR,DET,-1.5,6,3.6,8300,25,12.0,28.3,39.2,21.7,2.61
Auston,Matthews,C,,1,1,,2021-03-14,All Day,TOR,OTT,-1.5,6.5,3.9,9100,31,3.2,16.6,34.1,21.4,2.36
Philipp,Grubauer,G,,1,,,2021-03-14,All Day,COL,LAK,-1.5,5.5,3.3,8400,17,-3.2,23.0,40.8,20.5,2.44
Cam,Talbot,G,,2,,YES,2021-03-14,All Day,MIN,ARI,-1.5,5.5,3.2,8000,18,2.4,16.8,40.0,18.8,2.35
Antti,Raanta,G,,1,,YES,2021-03-14,All Day,ARI,MIN,+1.5,5.5,2.3,7300,7,-2.4,18.7,36.0,18.0,2.47
Michael,Hutchinson,G,,2,,,2021-03-14,All Day,TOR,OTT,-1.5,6.5,3.9,8100,22,8.0,23.4,44.8,17.3,2.14
Mitchell,Marner,W,,1,1,,2021-03-14,All Day,TOR,OTT,-1.5,6.5,3.9,7800,16,1.6,13.8,28.0,16.6,2.13
Anton,Khudobin,G,,1,,,2021-03-14,All Day,DAL,CBJ,-1.5,5.5,2.9,7400,21,-12.8,2.7,24.8,16.5,2.23
Sebastian,Aho,C,,1,1,,2021-03-14,All Day,CAR,DET,-1.5,6,3.6,7400,30,4.8,18.3,30.9,16.4,2.21
Ilya,Sorokin,G,,2,,,2021-03-14,All Day,NYI,NJD,-1.5,5.5,3.1,8700,20,15.2,25.4,36.0,16.3,1.87
Nathan,MacKinnon,C,,1,1,,2021-03-14,All Day,COL,LAK,-1.5,5.5,3.3,8500,20,11.2,17.4,23.2,16.2,1.91
Dougie,Hamilton,D,,1,1,,2021-03-14,All Day,CAR,DET,-1.5,6,3.6,5900,25,11.7,19.9,26.1,15.8,2.68
Jonathan,Bernier,G,,1,,,2021-03-14,All Day,DET,CAR,+1.5,6,2.4,6600,1,2.4,19.2,33.6,15.3,2.32
