first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Connor,McDavid,C,,1,1,,2021-02-27,All Day,EDM,TOR,+1.5,6.5,3.2,9100,8,3.2,27.2,57.8,22.0,2.42
Marc-Andre,Fleury,G,,1,,,2021-02-27,All Day,VGK,ANA,-1.5,5.5,3.2,8500,24,5.6,28.2,47.2,21.1,2.48
Andrei,Vasilevskiy,G,,1,,YES,2021-02-27,All Day,TBL,DAL,-1.5,5.5,3.2,8700,23,3.2,23.2,40.0,20.5,2.35
Kaapo,Kahkonen,G,,1,,YES,2021-02-27,All Day,MIN,LAK,-1.5,5.5,3.1,7800,6,8.0,22.9,28.8,20.3,2.61
Connor,Hellebuyck,G,,1,,YES,2021-02-27,All Day,WPG,MTL,+1.5,6,2.8,8300,17,9.6,17.3,24.8,20.0,2.41
Leon,Draisaitl,C,,2,1,,2021-02-27,All Day,EDM,TOR,+1.5,6.5,3.2,8500,8,3.2,20.6,34.1,19.4,2.28
Jordan,Binnington,G,,1,,,2021-02-27,All Day,STL,SJS,-1.5,5.5,3,7200,16,-2.4,11.4,28.0,19.2,2.67
David,Rittich,G,,1,,YES,2021-02-27,All Day,CGY,OTT,-1.5,6,3.2,8000,13,-3.2,14.7,47.2,18.9,2.36
Philipp,Grubauer,G,,1,,,2021-02-27,All Day,COL,ARI,-1.5,5.5,3.1,8400,7,-4.8,13.8,25.6,18.9,2.25
Joonas,Korpisalo,G,,1,,YES,2021-02-27,All Day,CBJ,NSH,+1.5,5.5,2.7,7200,27,-4.0,6.1,16.0,18.7,2.60
Semyon,Varlamov,G,,1,,,2021-02-27,All Day,NYI,PIT,-1.5,5.5,2.8,8200,14,0.0,20.2,31.2,18.5,2.25
James,Reimer,G,,1,,,2021-02-27,All Day,CAR,FLA,-1.5,6,3.1,8200,29,7.2,19.0,29.6,18.5,2.25
Sergei,Bobrovsky,G,,2,,YES,2021-02-27,All Day,FLA,CAR,+1.5,6,2.9,7700,25,-6.4,18.2,33.6,18.5,2.41
Brian,Elliott,G,,1,,YES,2021-02-27,All Day,PHI,BUF,-1.5,5.5,3,7800,19,4.8,15.5,26.4,18.4,2.36
Calvin,Petersen,G,,1,,,2021-02-27,All Day,LAK,MIN,+1.5,5.5,2.4,7300,1,7.2,21.9,36.0,18.0,2.47
Nathan,MacKinnon,C,,1,1,,2021-02-27,All Day,COL,ARI,-1.5,5.5,3.1,8300,20,4.8,16.1,37.6,17.7,2.13
Patrick,Kane,W,,1,1,,2021-02-27,All Day,CHI,DET,-1.5,5.5,3,8700,19,8.0,22.5,41.8,17.6,2.03
Max,Pacioretty,W,,2,1,,2021-02-27,All Day,VGK,ANA,-1.5,5.5,3.2,8000,30,4.8,11.6,20.5,17.5,2.18
Mitchell,Marner,W,,1,1,,2021-02-27,All Day,TOR,EDM,-1.5,6.5,3.3,8000,1,1.6,16.8,40.8,17.3,2.17
Anton,Khudobin,G,,1,,YES,2021-02-27,All Day,DAL,TBL,+1.5,5.5,2.3,7600,15,0.8,21.9,54.4,17.3,2.27
Vitek,Vanecek,G,,1,,YES,2021-02-27,All Day,WSH,NJD,-1.5,6,3.2,8100,18,4.0,19.7,28.8,17.3,2.14
Jake,Allen,G,,2,,YES,2021-02-27,All Day,MTL,WPG,-1.5,6,3.2,7800,3,10.4,22.4,35.2,17.2,2.20
John,Gibson,G,,1,,,2021-02-27,All Day,ANA,VGK,+1.5,5.5,2.3,6600,12,-0.8,10.6,36.8,16.8,2.55
Tristan,Jarry,G,,1,,YES,2021-02-27,All Day,PIT,NYI,+1.5,5.5,2.7,7500,10,12.0,22.9,32.8,16.6,2.21
Carter,Hutton,G,,1,,YES,2021-02-27,All Day,BUF,PHI,+1.5,5.5,2.5,7100,4,0.8,11.0,24.8,16.6,2.33
Jack,Campbell,G,IR,,,YES,2021-02-27,All Day,TOR,EDM,-1.5,6.5,3.3,6500,2,10.4,18.7,28.8,16.4,2.52
Alex,Ovechkin,W,,1,1,,2021-02-27,All Day,WSH,NJD,-1.5,6,3.2,8100,27,4.8,11.7,15.7,16.3,2.01
Matt,Murray,G,,1,,YES,2021-02-27,All Day,OTT,CGY,+1.5,6,2.8,6600,28,-8.0,17.1,31.2,16.3,2.47
Mark,Stone,W,,1,1,,2021-02-27,All Day,VGK,ANA,-1.5,5.5,3.2,7500,30,3.2,7.3,14.1,16.0,2.14
Juuse,Saros,G,,1,,,2021-02-27,All Day,NSH,CBJ,-1.5,5.5,2.8,6900,22,-4.8,0.0,7.2,15.8,2.29
Alex,DeBrincat,W,,1,1,,2021-02-27,All Day,CHI,DET,-1.5,5.5,3,6800,19,0.0,11.1,21.6,15.6,2.29
Elias,Lindholm,C,,1,1,,2021-02-27,All Day,CGY,OTT,-1.5,6,3.2,5900,26,0.0,8.4,18.1,15.5,2.62
Mikko,Rantanen,W,,1,1,,2021-02-27,All Day,COL,ARI,-1.5,5.5,3.1,7900,17,1.6,16.0,25.6,15.4,1.95
Victor,Hedman,D,,1,1,,2021-02-27,All Day,TBL,DAL,-1.5,5.5,3.2,7000,27,4.8,13.4,30.1,15.4,2.19
Ryan,Nugent-Hopkins,W,,1,1,,2021-02-27,All Day,EDM,TOR,+1.5,6.5,3.2,6400,12,3.2,16.1,37.8,15.4,2.40
Matthew,Tkachuk,W,,2,1,,2021-02-27,All Day,CGY,OTT,-1.5,6,3.2,5900,7,4.8,14.5,30.6,15.4,2.61
John,Tavares,W,,2,2,,2021-02-27,All Day,TOR,EDM,-1.5,6.5,3.3,7100,4,4.8,8.2,13.6,15.2,2.15
Steven,Stamkos,W,,2,1,,2021-02-27,All Day,TBL,DAL,-1.5,5.5,3.2,8200,9,0.0,9.4,22.1,15.1,1.85
Alex,Nedeljkovic,G,,2,,,2021-02-27,All Day,CAR,FLA,-1.5,6,3.1,8200,29,3.2,17.1,39.2,14.7,1.79
Brent,Burns,D,,1,1,,2021-02-27,All Day,SJS,STL,+1.5,5.5,2.5,6300,1,1.6,9.1,15.2,14.7,2.34
Ilya,Sorokin,G,,2,,,2021-02-27,All Day,NYI,PIT,-1.5,5.5,2.8,8200,14,1.6,12.8,36.0,14.6,1.77
Johnny,Gaudreau,W,,1,1,,2021-02-27,All Day,CGY,OTT,-1.5,6,3.2,7300,7,1.6,5.9,14.9,14.4,1.98
Mark,Scheifele,C,,1,1,,2021-02-27,All Day,WPG,MTL,+1.5,6,2.8,8100,29,15.2,25.1,34.9,14.3,1.76
Alex,Pietrangelo,D,,1,2,,2021-02-27,All Day,VGK,ANA,-1.5,5.5,3.2,6500,13,6.4,11.6,16.5,14.2,2.18
Joe,Pavelski,C,,1,1,,2021-02-27,All Day,DAL,TBL,+1.5,5.5,2.3,7300,10,4.8,14.9,19.2,14.2,1.94
Sebastian,Aho,C,,1,1,,2021-02-27,All Day,CAR,FLA,-1.5,6,3.1,7400,13,0.0,9.8,24.8,14.2,1.92
Mike,Smith,G,,2,,,2021-02-27,All Day,EDM,TOR,+1.5,6.5,3.2,8100,8,-10.4,22.7,45.6,14.1,1.74
Sidney,Crosby,C,,1,1,,2021-02-27,All Day,PIT,NYI,+1.5,5.5,2.7,7800,17,3.2,13.1,21.6,14.1,1.81
Brayden,Point,C,,1,1,,2021-02-27,All Day,TBL,DAL,-1.5,5.5,3.2,7300,21,0.0,6.1,12.8,13.8,1.89
Roman,Josi,D,,1,1,,2021-02-27,All Day,NSH,CBJ,-1.5,5.5,2.8,6600,18,4.8,13.4,26.6,13.8,2.08
Mark,Giordano,D,,1,2,,2021-02-27,All Day,CGY,OTT,-1.5,6,3.2,5800,28,3.2,10.3,22.9,13.6,2.34
Shea,Theodore,D,,1,1,,2021-02-27,All Day,VGK,ANA,-1.5,5.5,3.2,6400,13,3.2,8.7,11.2,13.6,2.13
Logan,Couture,C,,1,1,,2021-02-27,All Day,SJS,STL,+1.5,5.5,2.5,7500,15,0.0,16.0,29.6,13.6,1.82
Dougie,Hamilton,D,,1,1,,2021-02-27,All Day,CAR,FLA,-1.5,6,3.1,5200,7,1.6,8.1,16.5,13.5,2.59
Mathew,Barzal,C,,1,1,,2021-02-27,All Day,NYI,PIT,-1.5,5.5,2.8,6900,6,1.6,9.4,21.6,13.5,1.95
Anders,Lee,W,,1,1,,2021-02-27,All Day,NYI,PIT,-1.5,5.5,2.8,7000,20,1.6,17.0,29.6,13.5,1.93
Jakob,Chychrun,D,,1,1,,2021-02-27,All Day,ARI,COL,+1.5,5.5,2.4,4500,20,0.0,13.2,25.3,13.4,2.98
Cale,Makar,D,,1,1,,2021-02-27,All Day,COL,ARI,-1.5,5.5,3.1,6200,21,3.2,7.1,10.1,13.4,2.17
Evgeni,Malkin,C,,2,1,,2021-02-27,All Day,PIT,NYI,+1.5,5.5,2.7,7400,17,4.8,13.2,22.4,13.3,1.79
Sean,Couturier,C,,1,1,,2021-02-27,All Day,PHI,BUF,-1.5,5.5,3,7000,7,0.0,16.6,35.2,13.3,1.90
Morgan,Rielly,D,,1,1,,2021-02-27,All Day,TOR,EDM,-1.5,6.5,3.3,5500,19,4.8,11.8,22.9,13.3,2.42
Jake,Guentzel,W,,1,1,,2021-02-27,All Day,PIT,NYI,+1.5,5.5,2.7,7300,11,1.6,13.9,31.7,13.2,1.80
Gabriel,Landeskog,W,,1,1,,2021-02-27,All Day,COL,ARI,-1.5,5.5,3.1,6300,17,1.6,5.1,8.0,13.2,2.09
Ryan,Pulock,D,,1,1,,2021-02-27,All Day,NYI,PIT,-1.5,5.5,2.8,4500,17,4.8,11.5,17.6,13.2,2.94
Nicklas,Backstrom,C,,2,1,,2021-02-27,All Day,WSH,NJD,-1.5,6,3.2,6300,18,1.6,13.4,28.0,13.2,2.10
Sean,Monahan,C,,1,1,,2021-02-27,All Day,CGY,OTT,-1.5,6,3.2,6500,26,1.6,10.0,23.7,13.1,2.02
Seth,Jones,D,,1,1,,2021-02-27,All Day,CBJ,NSH,+1.5,5.5,2.7,5100,8,3.2,8.8,21.8,13.1,2.57
Cam,Atkinson,W,,2,1,,2021-02-27,All Day,CBJ,NSH,+1.5,5.5,2.7,6600,13,1.6,15.3,28.5,13.0,1.97
Conor,Garland,W,,2,1,,2021-02-27,All Day,ARI,COL,+1.5,5.5,2.4,5600,22,4.8,12.0,19.2,13.0,2.32
Kyle,Palmieri,W,,1,2,,2021-02-27,All Day,NJD,WSH,+1.5,6,2.8,5700,24,4.8,16.7,30.8,13.0,2.28
Patrik,Laine,W,,1,1,,2021-02-27,All Day,CBJ,NSH,+1.5,5.5,2.7,7400,13,1.6,14.0,42.6,12.9,1.75
Blake,Wheeler,W,,1,1,,2021-02-27,All Day,WPG,MTL,+1.5,6,2.8,7000,29,3.2,18.8,31.7,12.8,1.83
Ryan,O'Reilly,C,,1,1,,2021-02-27,All Day,STL,SJS,-1.5,5.5,3,6800,31,1.6,9.4,23.2,12.8,1.88
Bryan,Rust,W,,2,1,,2021-02-27,All Day,PIT,NYI,+1.5,5.5,2.7,5800,11,0.0,8.5,26.4,12.8,2.21
John,Carlson,D,,1,1,,2021-02-27,All Day,WSH,NJD,-1.5,6,3.2,7100,31,1.6,13.2,26.9,12.7,1.79
Anze,Kopitar,C,,1,1,,2021-02-27,All Day,LAK,MIN,+1.5,5.5,2.4,7300,3,1.6,9.4,19.7,12.7,1.74
Thomas,Greiss,G,,2,,,2021-02-27,All Day,DET,CHI,+1.5,5.5,2.5,6700,5,-8.8,9.0,36.8,12.7,1.90
Kevin,Hayes,C,,2,1,,2021-02-27,All Day,PHI,BUF,-1.5,5.5,3,6600,7,4.8,14.7,23.2,12.7,1.93
Kyle,Connor,W,,2,1,,2021-02-27,All Day,WPG,MTL,+1.5,6,2.8,6700,29,3.2,18.3,32.5,12.7,1.89
Filip,Forsberg,W,,1,1,,2021-02-27,All Day,NSH,CBJ,-1.5,5.5,2.8,7400,26,0.0,14.4,30.6,12.7,1.72
David,Perron,W,,1,1,,2021-02-27,All Day,STL,SJS,-1.5,5.5,3,7200,25,0.0,13.2,35.4,12.6,1.75
Ryan,Ellis,D,,1,2,,2021-02-27,All Day,NSH,CBJ,-1.5,5.5,2.8,4800,18,3.2,8.7,11.7,12.6,2.63
Andrew,Mangiapane,W,,2,2,,2021-02-27,All Day,CGY,OTT,-1.5,6,3.2,4500,7,1.6,8.7,20.0,12.5,2.77
Andrei,Svechnikov,W,,1,1,,2021-02-27,All Day,CAR,FLA,-1.5,6,3.1,6300,4,1.6,7.5,21.6,12.5,1.99
William,Nylander,W,,2,2,,2021-02-27,All Day,TOR,EDM,-1.5,6.5,3.3,6300,1,1.6,13.4,33.6,12.5,1.98
Brendan,Gallagher,W,,1,2,,2021-02-27,All Day,MTL,WPG,-1.5,6,3.2,6400,5,3.2,11.0,28.0,12.5,1.95
Nikolaj,Ehlers,W,,2,2,,2021-02-27,All Day,WPG,MTL,+1.5,6,2.8,6400,29,4.8,13.7,20.0,12.4,1.94
Dylan,Larkin,C,,1,1,,2021-02-27,All Day,DET,CHI,+1.5,5.5,2.5,6000,10,4.8,8.6,16.0,12.4,2.07
Kris,Letang,D,,1,1,,2021-02-27,All Day,PIT,NYI,+1.5,5.5,2.7,6300,10,3.2,14.0,29.3,12.3,1.95
