first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Connor,McDavid,C,,1,1,,2021-03-03,Main,EDM,TOR,+1.5,6.5,3.2,8900,3,1.6,23.9,57.8,19.8,2.22
Antti,Raanta,G,,1,,YES,2021-03-03,Main,ARI,LAK,-1.5,5.5,2.7,7900,12,0.0,13.8,32.0,19.1,2.41
Jordan,Binnington,G,,1,,,2021-03-03,Main,STL,ANA,-1.5,5.5,3,7500,23,-4.0,8.5,28.0,19.0,2.53
Philipp,Grubauer,G,,1,,,2021-03-03,Main,COL,SJS,-1.5,6,3.5,8700,8,-4.8,9.6,25.6,18.8,2.16
Leon,Draisaitl,C,,2,1,,2021-03-03,Main,EDM,TOR,+1.5,6.5,3.2,8100,3,4.8,15.0,29.3,18.7,2.31
Frederik,Andersen,G,,,,YES,2021-03-03,Main,TOR,EDM,-1.5,6.5,3.3,8400,17,-4.0,18.1,30.4,18.6,2.21
Mike,Smith,G,,1,,YES,2021-03-03,Main,EDM,TOR,+1.5,6.5,3.2,8100,13,4.0,21.6,45.6,18.1,2.23
Vitek,Vanecek,G,,1,,YES,2021-03-03,Main,WSH,BOS,+1.5,6,2.8,8200,15,4.0,18.2,25.6,18.1,2.21
David,Pastrnak,W,,1,1,,2021-03-03,Main,BOS,WSH,-1.5,6,3.2,8500,12,9.6,24.4,42.4,17.8,2.09
Tuukka,Rask,G,,1,,,2021-03-03,Main,BOS,WSH,-1.5,6,3.2,8600,5,-1.6,16.0,30.4,17.8,2.07
Martin,Jones,G,,1,,YES,2021-03-03,Main,SJS,COL,+1.5,6,2.5,6700,25,-3.2,16.0,30.4,17.5,2.61
Nathan,MacKinnon,C,,1,1,,2021-03-03,Main,COL,SJS,-1.5,6,3.5,8400,31,4.8,13.2,23.2,17.5,2.09
Cam,Talbot,G,,1,,,2021-03-03,Main,MIN,VGK,+1.5,5.5,2.5,7700,11,4.8,14.9,29.6,17.2,2.24
Marc-Andre,Fleury,G,,1,,YES,2021-03-03,Main,VGK,MIN,-1.5,5.5,3,8500,2,5.6,22.6,47.2,17.1,2.01
Mitchell,Marner,W,,1,1,,2021-03-03,Main,TOR,EDM,-1.5,6.5,3.3,7800,13,3.2,16.1,30.6,16.4,2.11
Kaapo,Kahkonen,G,,2,,,2021-03-03,Main,MIN,VGK,+1.5,5.5,2.5,7700,11,20.0,25.3,28.8,16.1,2.09
Patrice,Bergeron,C,,1,1,,2021-03-03,Main,BOS,WSH,-1.5,6,3.2,7600,14,3.2,9.8,20.0,15.3,2.01
John,Gibson,G,,1,,,2021-03-03,Main,ANA,STL,+1.5,5.5,2.5,6900,18,-0.8,4.5,8.0,15.3,2.22
Calvin,Petersen,G,,2,,,2021-03-03,Main,LAK,ARI,+1.5,5.5,2.8,7300,9,14.4,23.4,36.0,14.9,2.04
Ryan,Nugent-Hopkins,W,,2,1,,2021-03-03,Main,EDM,TOR,+1.5,6.5,3.2,6100,3,3.2,11.8,37.8,14.7,2.41
Logan,Couture,C,,1,1,,2021-03-03,Main,SJS,COL,+1.5,6,2.5,7700,10,8.0,17.7,27.2,14.7,1.91
Brad,Marchand,W,,1,1,,2021-03-03,Main,BOS,WSH,-1.5,6,3.2,7800,12,1.6,11.7,24.8,14.6,1.87
Max,Pacioretty,W,,1,1,,2021-03-03,Main,VGK,MIN,-1.5,5.5,3,7700,15,4.8,18.0,45.3,14.3,1.86
Alex,Ovechkin,W,,1,1,,2021-03-03,Main,WSH,BOS,+1.5,6,2.8,8200,20,4.8,13.3,26.4,14.0,1.71
Mark,Stone,W,,1,1,,2021-03-03,Main,VGK,MIN,-1.5,5.5,3,7300,15,0.0,12.0,42.6,14.0,1.92
Anze,Kopitar,C,,1,1,,2021-03-03,Main,LAK,ARI,+1.5,5.5,2.8,7000,25,1.6,10.2,19.7,13.8,1.97
Mikko,Rantanen,W,,1,1,,2021-03-03,Main,COL,SJS,-1.5,6,3.5,8000,23,1.6,13.6,23.7,13.8,1.73
Jakob,Chychrun,D,,1,1,,2021-03-03,Main,ARI,LAK,-1.5,5.5,2.7,4400,17,4.8,14.8,25.3,13.7,3.10
John,Carlson,D,,1,1,,2021-03-03,Main,WSH,BOS,+1.5,6,2.8,7000,20,6.4,17.3,26.9,13.7,1.96
David,Perron,W,,2,1,,2021-03-03,Main,STL,ANA,-1.5,5.5,3,7200,27,1.6,12.6,20.0,13.5,1.87
Brent,Burns,D,,1,1,,2021-03-03,Main,SJS,COL,+1.5,6,2.5,6500,19,8.0,13.7,21.3,13.5,2.08
Charlie,McAvoy,D,,1,2,,2021-03-03,Main,BOS,WSH,-1.5,6,3.2,5600,3,4.8,14.2,24.8,13.3,2.37
Alex,Pietrangelo,D,,1,2,,2021-03-03,Main,VGK,MIN,-1.5,5.5,3,6900,7,4.8,15.6,31.2,13.2,1.91
John,Tavares,C,,2,2,,2021-03-03,Main,TOR,EDM,-1.5,6.5,3.3,7300,8,4.8,10.3,24.5,13.1,1.79
Gabriel,Landeskog,W,,1,1,,2021-03-03,Main,COL,SJS,-1.5,6,3.5,6200,23,3.2,10.1,17.3,13.1,2.11
Darnell,Nurse,D,,1,2,,2021-03-03,Main,EDM,TOR,+1.5,6.5,3.2,5400,5,1.6,11.3,22.9,12.8,2.38
Morgan,Rielly,D,,1,1,,2021-03-03,Main,TOR,EDM,-1.5,6.5,3.3,5400,9,4.8,13.6,30.1,12.8,2.37
