first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Auston,Matthews,C,DTD,1,1,,2021-01-22,Main,TOR,EDM,-1.5,6,3.2,8200,14,6.4,19.3,30.1,21.7,2.64
Anton,Khudobin,G,,1,,,2021-01-22,Main,DAL,NSH,-1.5,5.5,2.8,7900,29,7.2,29.3,40.0,19.6,2.48
Philipp,Grubauer,G,,1,,,2021-01-22,Main,COL,ANA,-1.5,5.5,3.2,8500,25,-6.4,17.1,36.8,19.4,2.28
Nathan,MacKinnon,C,,1,1,,2021-01-22,Main,COL,ANA,-1.5,5.5,3.2,8800,16,6.4,20.2,37.0,18.8,2.14
Juuse,Saros,G,,1,,,2021-01-22,Main,NSH,DAL,+1.5,5.5,2.8,7400,6,7.2,21.4,37.6,18.6,2.52
Darcy,Kuemper,G,,1,,,2021-01-22,Main,ARI,VGK,+1.5,5.5,2.4,7800,3,-4.8,2.7,13.6,18.6,2.39
Mitchell,Marner,W,,1,1,,2021-01-22,Main,TOR,EDM,-1.5,6,3.2,7800,7,0.0,15.4,34.9,18.3,2.35
Connor,McDavid,C,,1,1,,2021-01-22,Main,EDM,TOR,+1.5,6,2.8,8700,7,1.6,19.9,59.4,18.2,2.09
John,Gibson,G,,1,,,2021-01-22,Main,ANA,COL,+1.5,5.5,2.3,7300,7,-4.8,19.0,47.2,17.5,2.39
Frederik,Andersen,G,,1,,,2021-01-22,Main,TOR,EDM,-1.5,6,3.2,8000,22,-4.8,11.5,29.6,17.5,2.18
Cam,Talbot,G,,1,,,2021-01-22,Main,MIN,SJS,-1.5,5.5,3.1,8200,23,-7.2,14.9,24.8,17.5,2.13
Mikko,Koskinen,G,,1,,,2021-01-22,Main,EDM,TOR,+1.5,6,2.8,7600,8,4.0,16.8,34.4,17.5,2.31
Evgeni,Malkin,C,,2,1,,2021-01-22,Main,PIT,NYR,-1.5,6.5,3.5,7700,10,1.6,7.6,20.5,17.4,2.25
