first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Auston,Matthews,C,,1,1,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,8800,30,16.0,25.5,42.1,24.0,2.73
Connor,McDavid,C,,1,1,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,9000,15,4.8,18.7,27.7,20.6,2.29
Frederik,Andersen,G,,1,,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,8600,26,-4.0,19.8,32.8,20.6,2.40
Leon,Draisaitl,C,,2,1,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,8200,15,1.6,11.5,28.0,20.1,2.45
Jacob,Markstrom,G,,1,,YES,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,8000,30,18.4,25.4,34.4,20.0,2.50
Kevin,Lankinen,G,,1,,YES,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,7500,21,5.6,21.3,35.2,18.9,2.52
Connor,Hellebuyck,G,,1,,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,7600,13,8.8,22.7,40.8,18.7,2.46
Braden,Holtby,G,,1,,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,6700,2,0.8,9.6,36.8,16.7,2.49
Mike,Smith,G,,1,,YES,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,7800,6,-10.4,13.8,50.4,16.4,2.10
Patrick,Kane,W,,1,1,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,8600,3,8.0,18.6,31.7,16.3,1.89
Mitchell,Marner,W,,1,1,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,7900,6,3.2,16.3,29.3,16.0,2.03
Ryan,Nugent-Hopkins,W,,1,1,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,6200,18,4.8,13.6,35.7,15.6,2.52
Matt,Murray,G,,,,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,6600,5,-2.4,14.2,32.8,15.5,2.35
Mark,Scheifele,C,,1,1,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,7500,19,9.6,18.8,34.9,15.3,2.04
Alex,DeBrincat,W,,1,1,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,6900,3,0.0,19.4,35.7,14.7,2.13
Morgan,Rielly,D,,1,1,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,5000,29,3.2,9.0,15.2,14.6,2.92
Matthew,Tkachuk,W,,1,1,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,5700,14,4.8,7.5,11.7,14.5,2.54
John,Tavares,C,,2,2,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,7300,30,6.4,12.3,20.8,14.5,1.99
Nikolaj,Ehlers,W,,2,2,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,6900,21,3.2,17.7,34.1,14.2,2.05
Elias,Lindholm,C,,1,1,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,6300,20,4.8,15.4,23.7,14.2,2.25
Darnell,Nurse,D,,1,2,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,6000,17,14.4,16.8,20.0,13.9,2.32
Dylan,Larkin,C,,1,1,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,6400,18,3.2,9.0,14.4,13.9,2.17
Kyle,Connor,W,,2,1,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,6500,21,1.6,11.5,24.8,13.8,2.13
Johnny,Gaudreau,W,,2,1,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,7700,14,3.2,15.0,25.3,13.7,1.77
Blake,Wheeler,W,,1,1,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,6200,21,3.2,9.8,22.1,13.6,2.19
Tyson,Barrie,D,,1,1,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,5700,17,11.2,17.6,24.5,13.6,2.38
Zach,Hyman,W,,2,1,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,5100,6,3.2,14.4,28.0,13.3,2.60
Thomas,Chabot,D,,1,1,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,4900,2,4.8,10.6,17.6,12.7,2.59
Brock,Boeser,W,,2,1,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,7100,7,8.5,16.2,25.7,12.6,1.77
Thomas,Greiss,G,,2,,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,6900,7,4.0,13.8,36.8,12.6,1.83
J.T.,Miller,W,,2,1,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,5900,7,1.6,5.5,13.3,12.4,2.10
Mark,Giordano,D,,1,1,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,5400,11,3.2,12.4,26.4,12.3,2.28
William,Nylander,W,,2,2,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,5800,6,0.0,3.5,6.4,12.3,2.13
Elias,Pettersson,C,,2,1,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,6700,16,1.6,11.3,17.3,12.3,1.84
Brady,Tkachuk,W,,1,1,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,5600,19,4.8,11.0,15.2,12.2,2.17
Thatcher,Demko,G,,2,,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,6700,2,-4.0,6.7,22.4,12.1,1.81
Sean,Monahan,C,,2,1,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,6700,20,1.6,10.7,19.2,12.1,1.81
Andrew,Copp,W,,1,2,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,4000,21,1.6,6.5,18.1,11.7,2.92
Bo,Horvat,C,,1,1,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,5800,16,1.6,7.0,18.9,11.6,2.00
Quinn,Hughes,D,,2,1,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,5700,25,4.8,12.9,18.4,11.5,2.02
Neal,Pionk,D,,2,2,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,4900,12,8.0,14.1,20.0,11.3,2.30
Anthony,Mantha,W,,2,2,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,6100,10,1.6,9.4,20.0,11.3,1.84
Jake,Muzzin,D,,2,,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,4600,29,3.2,11.2,27.2,11.0,2.40
Andrew,Mangiapane,W,,1,2,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,4600,14,4.8,13.1,19.2,11.0,2.38
Kailer,Yamamoto,W,,2,,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,4400,18,0.0,5.3,16.8,10.9,2.47
Jesse,Puljujarvi,W,,1,2,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,4200,18,1.6,14.6,28.8,10.9,2.59
Dylan,Strome,C,,2,1,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,4700,8,3.2,5.2,11.7,10.8,2.30
Tanner,Pearson,W,,1,2,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,4400,7,3.2,7.3,17.3,10.7,2.42
Duncan,Keith,D,,1,2,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,4700,16,0.0,6.7,17.6,10.5,2.23
Josh,Morrissey,D,,1,1,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,4100,12,3.2,10.0,12.8,10.5,2.57
T.J.,Brodie,D,,1,2,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,3600,29,1.6,5.4,12.8,10.3,2.87
Alexander,Edler,D,,1,,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,3900,25,1.6,4.8,8.0,10.3,2.65
Robby,Fabbri,C,,2,1,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,4600,18,1.6,12.3,21.6,10.3,2.23
Filip,Zadina,W,,1,1,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3300,10,1.6,5.6,15.2,10.1,3.06
Tyler,Myers,D,,3,2,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,4000,25,1.6,9.9,23.3,10.1,2.53
Nate,Schmidt,D,,1,2,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,4300,25,0.0,5.4,11.2,9.9,2.30
Bobby,Ryan,W,,2,1,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,4200,10,0.0,5.4,12.8,9.9,2.36
Paul,Stastny,C,,2,1,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,5200,19,0.0,7.3,23.7,9.7,1.86
Joe,Thornton,W,,1,1,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,4300,6,1.6,10.3,25.3,9.7,2.25
Evgenii,Dadonov,W,,2,1,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,5200,19,1.6,17.1,30.4,9.5,1.83
Rasmus,Andersson,D,,1,2,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,4400,11,1.6,10.3,20.8,9.4,2.13
Dominik,Kubalik,W,,2,2,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,4900,3,3.2,12.3,32.0,9.2,1.87
Vladislav,Namestnikov,W,,3,2,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3600,18,0.0,12.2,21.6,9.2,2.56
Nils,Hoglander,W,,1,2,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,3700,7,3.2,5.1,8.0,9.1,2.47
Drake,Batherson,W,,3,2,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3700,19,1.6,6.9,15.2,9.1,2.45
Justin,Holl,D,,2,,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,4000,29,3.2,8.2,20.0,9.0,2.25
Nick,Paul,W,,2,,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3700,19,4.8,11.4,25.2,8.9,2.41
Colin,White,C,,2,2,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3900,3,0.0,5.1,11.2,8.9,2.29
Pius,Suter,C,,1,2,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,4300,8,1.6,11.2,18.4,8.8,2.03
Filip,Hronek,D,,1,2,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3700,19,4.8,8.6,16.0,8.8,2.38
Derek,Forbort,D,,2,,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,3600,12,1.6,6.1,12.8,8.8,2.43
Noah,Hanifin,D,,2,,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,3700,11,1.6,4.2,8.0,8.7,2.36
Evan,Bouchard,D,,3,2,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,3600,17,3.2,13.0,30.4,8.6,2.38
Dominik,Kahun,W,,2,,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,3600,18,0.0,4.8,11.2,8.6,2.39
Juuso,Valimaki,D,,3,,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,3600,11,0.0,6.1,14.4,8.5,2.35
Connor,Brown,W,,1,,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,4100,19,1.6,11.5,23.2,8.4,2.04
Nikita,Zaitsev,D,,1,,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3600,2,3.2,8.0,16.0,8.2,2.27
Nicolas,Beaudin,D,,3,1,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,4000,16,0.0,10.2,21.6,8.2,2.05
Dillon,Dube,W,,3,2,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,3900,14,0.0,9.1,25.3,7.8,2.01
Derek,Stepan,C,,3,2,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3800,3,1.6,4.2,8.0,7.8,2.06
Mike,Reilly,D,,2,2,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,4300,2,1.6,8.0,14.4,7.7,1.78
Jon,Merrill,D,,1,2,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3500,19,1.6,4.5,6.4,7.6,2.16
Alexander,Kerfoot,C,,3,,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,4000,30,1.6,9.1,14.4,7.6,1.90
Calvin,de Haan,D,,2,,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3700,16,4.8,6.7,9.6,7.4,2.01
Troy,Stecher,D,,2,,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3600,19,3.2,9.0,24.0,7.3,2.04
Philipp,Kurashev,C,,3,2,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3700,3,0.0,4.9,11.2,7.3,1.96
Tucker,Poolman,D,,1,,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,3500,12,1.6,4.2,6.4,7.2,2.05
Josh,Norris,C,,4,1,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,4300,3,0.0,6.6,16.8,7.1,1.65
Marc,Staal,D,,2,,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3600,19,0.0,9.0,18.4,7.1,1.96
Adam,Lowry,C,,3,2,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,3700,19,1.6,6.7,14.4,7.0,1.90
Nikita,Zadorov,D,,3,,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3500,16,3.2,9.0,12.8,6.8,1.94
Brandon,Hagel,W,,2,,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3000,3,3.2,7.7,11.2,6.8,2.26
Mattias,Janmark,W,,3,2,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3700,3,1.6,7.5,16.8,6.7,1.81
Sam,Gagner,W,,3,2,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3000,10,0.0,6.1,16.0,6.5,2.16
Jordie,Benn,D,,2,,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,3700,25,1.6,4.2,9.6,6.5,1.75
Josh,Archibald,W,,4,,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,3800,18,1.6,9.8,18.4,6.4,1.68
Tyler,Ennis,W,,4,2,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,3300,18,0.0,9.8,13.6,6.3,1.92
Mason,Appleton,W,,3,,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,3600,21,0.0,13.0,28.8,6.3,1.76
Milan,Lucic,W,,3,2,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,3300,14,0.0,10.2,28.0,6.0,1.82
Adam,Larsson,D,,2,,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,3600,17,3.2,6.1,11.2,6.0,1.68
Adam,Gaudette,C,,3,2,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,3200,7,0.0,3.8,8.0,6.0,1.88
Mathieu,Perreault,W,,3,2,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,3200,21,0.0,11.5,24.0,5.8,1.80
Austin,Watson,W,,4,,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3200,19,1.6,6.8,12.8,5.7,1.79
Ilya,Mikheyev,W,,3,2,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,3600,6,1.6,7.2,16.8,5.7,1.59
Erik,Gudbranson,D,,3,,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3500,2,3.2,4.5,6.4,5.4,1.53
Olli,Juolevi,D,,3,,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,3500,25,1.6,5.9,13.6,5.3,1.51
Mathias,Brome,W,,1,,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3000,10,1.6,2.9,4.8,5.2,1.72
Christian,Djoos,D,,3,1,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3600,19,1.6,5.0,13.6,5.1,1.42
Artem,Anisimov,C,,4,,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3200,19,0.0,5.8,12.8,5.0,1.58
Ian,Mitchell,D,,1,,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3500,16,1.6,5.3,13.6,5.0,1.42
Dylan,DeMelo,D,,3,,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,3700,12,1.6,6.4,14.4,5.0,1.36
Chris,Tierney,C,,1,,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3500,3,0.0,4.5,11.2,5.0,1.42
Christopher,Tanev,D,,2,,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,3600,11,0.0,4.8,14.4,5.0,1.38
Patrik,Nemeth,D,,3,,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3500,19,1.6,6.1,17.6,4.8,1.37
Brandon,Sutter,C,,3,,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,3700,16,1.6,5.6,15.2,4.8,1.31
Jason,Spezza,C,,4,2,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,3500,6,0.0,3.8,11.2,4.8,1.37
Kyle,Turris,C,,3,2,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,3200,15,0.0,2.2,4.8,4.6,1.43
Adam,Erne,W,,4,,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3000,10,0.0,6.9,16.8,4.5,1.49
Sam,Bennett,W,,3,2,,2021-02-17,All Day,CGY,VAN,-1.5,6,3.2,3400,20,1.6,9.6,20.0,4.5,1.34
Jimmy,Vesey,W,,4,,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,3300,6,0.0,1.3,3.2,4.5,1.38
Lucas,Wallmark,C,,4,,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3200,3,0.0,6.4,17.0,4.4,1.37
Jujhar,Khaira,W,,4,,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,3200,15,0.0,9.3,17.6,4.3,1.34
Travis,Boyd,C,,4,,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,3100,30,0.0,5.0,20.0,4.3,1.38
Carl,Soderberg,C,,3,1,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3200,8,1.6,6.6,13.6,4.3,1.35
Luke,Glendening,W,,4,,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3200,18,0.0,9.1,32.8,4.3,1.35
Alex,Chiasson,W,,3,1,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,3100,18,0.0,8.3,30.4,4.2,1.34
Travis,Dermott,D,,3,,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,3600,29,0.0,5.6,15.2,4.2,1.16
Nathan,Beaulieu,D,,3,,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,3500,12,1.6,4.8,11.2,4.2,1.19
Jake,Virtanen,W,,4,,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,3500,7,0.0,3.5,6.4,4.2,1.21
David,Kampf,C,,4,,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3200,8,0.0,4.5,14.4,4.1,1.28
Artem,Zub,D,,2,,,2021-02-17,All Day,OTT,TOR,+1.5,6.5,2.4,3500,2,1.6,5.6,20.0,4.0,1.13
Pierre,Engvall,W,,3,,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,3100,6,0.0,5.6,16.8,3.9,1.25
Trevor,Lewis,W,,4,,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,3200,21,0.0,3.5,8.0,3.9,1.21
Kristian,Vesalainen,W,,4,,,2021-02-17,All Day,WPG,EDM,+1.5,6.5,3,3000,21,0.0,2.6,8.0,3.7,1.23
Loui,Eriksson,W,,4,,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,3000,7,0.0,3.8,12.8,3.6,1.21
Zach,Bogosian,D,,3,,,2021-02-17,All Day,TOR,OTT,-1.5,6.5,4.1,3500,29,0.0,1.9,4.8,3.2,0.92
Frans,Nielsen,C,,4,,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3300,10,0.0,3.2,11.2,3.2,0.97
Antoine,Roussel,W,,3,,,2021-02-17,All Day,VAN,CGY,+1.5,6,2.8,3000,7,0.0,2.6,4.8,3.2,1.06
Lucas,Carlsson,D,,2,,,2021-02-17,All Day,CHI,DET,-1.5,5.5,2.9,3500,16,0.0,1.6,3.2,3.1,0.89
Valtteri,Filppula,C,,3,,,2021-02-17,All Day,DET,CHI,+1.5,5.5,2.6,3200,10,0.0,2.2,8.0,3.1,0.97
Slater,Koekkoek,D,,3,,,2021-02-17,All Day,EDM,WPG,-1.5,6.5,3.5,3500,17,1.6,2.9,4.8,3.0,0.86
