first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Igor,Shesterkin,G,,1,,,2021-02-01,Main,NYR,PIT,+1.5,6.5,3.3,7300,10,0.8,9.0,22.4,20.0,2.74
Andrei,Vasilevskiy,G,,1,,,2021-02-01,Main,TBL,NSH,-1.5,5.5,3.1,8500,29,2.4,19.7,32.0,19.9,2.34
Vitek,Vanecek,G,,1,,,2021-02-01,Main,WSH,BOS,+1.5,5.5,2.5,7700,8,19.2,25.3,32.0,19.5,2.53
Carey,Price,G,,1,,YES,2021-02-01,Main,MTL,VAN,-1.5,6,3.3,8300,4,-1.6,16.3,35.2,19.1,2.30
Braden,Holtby,G,,2,,YES,2021-02-01,Main,VAN,MTL,+1.5,6,2.7,7600,14,6.4,19.2,36.8,18.8,2.48
Connor,Hellebuyck,G,,1,,YES,2021-02-01,Main,WPG,CGY,+1.5,6,2.9,8400,21,13.6,18.9,30.4,18.6,2.21
Artemi,Panarin,W,,2,1,,2021-02-01,Main,NYR,PIT,+1.5,6.5,3.3,7800,22,3.2,14.3,26.4,18.4,2.36
Steven,Stamkos,W,,1,1,,2021-02-01,Main,TBL,NSH,-1.5,5.5,3.1,8300,14,3.2,13.2,28.0,17.6,2.12
Mika,Zibanejad,C,,1,1,,2021-02-01,Main,NYR,PIT,+1.5,6.5,3.3,6900,17,3.2,6.4,8.0,17.5,2.53
Victor,Hedman,D,,1,1,,2021-02-01,Main,TBL,NSH,-1.5,5.5,3.1,6900,26,6.4,17.8,31.7,17.3,2.51
David,Pastrnak,W,,1,1,,2021-02-01,Main,BOS,WSH,-1.5,5.5,3,7500,15,9.6,16.5,26.1,17.1,2.27
Jacob,Markstrom,G,,1,,,2021-02-01,Main,CGY,WPG,-1.5,6,3.1,7900,12,-2.4,25.6,49.6,17.0,2.16
Sidney,Crosby,C,,1,1,,2021-02-01,Main,PIT,NYR,-1.5,6.5,3.3,7900,10,4.8,10.7,20.8,16.3,2.06
Brayden,Point,C,,1,1,,2021-02-01,Main,TBL,NSH,-1.5,5.5,3.1,7600,26,3.2,15.4,22.9,16.1,2.12
Jake,Guentzel,W,,1,1,,2021-02-01,Main,PIT,NYR,-1.5,6.5,3.3,7300,24,0.0,9.3,23.2,15.8,2.17
Juuse,Saros,G,,1,,,2021-02-01,Main,NSH,TBL,+1.5,5.5,2.4,7000,24,-8.0,19.0,37.6,15.7,2.24
Patrice,Bergeron,C,,1,1,,2021-02-01,Main,BOS,WSH,-1.5,5.5,3,7800,23,9.6,26.4,42.6,15.6,2.00
Evgeni,Malkin,C,,2,1,,2021-02-01,Main,PIT,NYR,-1.5,6.5,3.3,7400,10,0.0,8.0,12.8,15.6,2.10
Adam,Fox,D,,1,1,,2021-02-01,Main,NYR,PIT,+1.5,6.5,3.3,4300,20,3.2,11.1,20.5,15.5,3.60
Matthew,Tkachuk,W,,1,1,,2021-02-01,Main,CGY,WPG,-1.5,6,3.1,5800,21,1.6,10.3,28.5,15.4,2.66
Alex,Ovechkin,W,,2,1,,2021-02-01,Main,WSH,BOS,+1.5,5.5,2.5,8000,23,4.8,19.5,33.3,15.3,1.91
Mark,Scheifele,C,,1,1,,2021-02-01,Main,WPG,CGY,+1.5,6,2.9,7600,5,4.8,16.8,33.3,15.1,1.99
Kyle,Connor,W,,2,1,,2021-02-01,Main,WPG,CGY,+1.5,6,2.9,7000,13,3.2,11.7,26.4,15.1,2.15
John,Carlson,D,,1,1,,2021-02-01,Main,WSH,BOS,+1.5,5.5,2.5,7200,2,11.2,20.8,30.1,14.9,2.07
Brad,Marchand,W,,1,1,,2021-02-01,Main,BOS,WSH,-1.5,5.5,3,8200,15,10.1,22.2,41.0,14.9,1.81
Jaroslav,Halak,G,,2,,,2021-02-01,Main,BOS,WSH,-1.5,5.5,3,8200,6,6.4,15.4,20.8,14.9,1.81
Bryan,Rust,W,,1,1,,2021-02-01,Main,PIT,NYR,-1.5,6.5,3.3,5500,24,8.0,16.0,31.2,14.3,2.61
Roman,Josi,D,,1,1,,2021-02-01,Main,NSH,TBL,+1.5,5.5,2.4,6500,7,3.2,12.1,23.2,14.1,2.17
Blake,Wheeler,W,,2,1,,2021-02-01,Main,WPG,CGY,+1.5,6,2.9,6300,13,0.0,13.6,29.3,14.1,2.23
Johnny,Gaudreau,W,,2,1,,2021-02-01,Main,CGY,WPG,-1.5,6,3.1,7600,21,12.8,18.3,27.7,14.0,1.85
Pavel,Buchnevich,W,,1,1,,2021-02-01,Main,NYR,PIT,+1.5,6.5,3.3,5300,22,4.8,9.7,16.0,13.9,2.63
Ryan,McDonagh,D,,2,,,2021-02-01,Main,TBL,NSH,-1.5,5.5,3.1,4300,26,1.6,9.0,20.8,13.6,3.15
Elias,Pettersson,C,,1,1,,2021-02-01,Main,VAN,MTL,+1.5,6,2.7,6700,28,4.8,16.9,26.9,13.5,2.01
Elias,Lindholm,C,,1,1,,2021-02-01,Main,CGY,WPG,-1.5,6,3.1,5800,24,8.0,15.3,22.9,13.5,2.33
Ryan,Ellis,D,,1,1,,2021-02-01,Main,NSH,TBL,+1.5,5.5,2.4,5000,7,3.2,9.5,17.3,13.1,2.63
Filip,Forsberg,W,,1,1,,2021-02-01,Main,NSH,TBL,+1.5,5.5,2.4,7200,16,4.8,13.5,26.1,13.1,1.82
Casey,DeSmith,G,,2,,,2021-02-01,Main,PIT,NYR,-1.5,6.5,3.3,7400,25,5.6,12.2,20.0,12.8,1.73
Mark,Giordano,D,,1,2,,2021-02-01,Main,CGY,WPG,-1.5,6,3.1,5300,19,1.6,10.9,23.7,12.8,2.42
Shea,Weber,D,,1,1,,2021-02-01,Main,MTL,VAN,-1.5,6,3.3,5700,4,1.6,8.7,17.3,12.8,2.25
Mikhail,Sergachev,D,,3,2,,2021-02-01,Main,TBL,NSH,-1.5,5.5,3.1,4400,26,1.6,7.8,24.5,12.7,2.88
Nicklas,Backstrom,C,,1,1,,2021-02-01,Main,WSH,BOS,+1.5,5.5,2.5,6800,3,14.9,24.0,35.4,12.7,1.86
Nikolaj,Ehlers,W,,1,2,,2021-02-01,Main,WPG,CGY,+1.5,6,2.9,6600,13,6.4,23.6,41.3,12.6,1.91
Ondrej,Palat,W,,1,1,,2021-02-01,Main,TBL,NSH,-1.5,5.5,3.1,5500,14,1.6,10.0,21.6,12.5,2.27
Quinn,Hughes,D,,1,1,,2021-02-01,Main,VAN,MTL,+1.5,6,2.7,5800,23,1.6,11.9,18.4,12.2,2.09
Sean,Monahan,C,,2,1,,2021-02-01,Main,CGY,WPG,-1.5,6,3.1,7000,24,1.6,14.7,24.8,12.2,1.74
Chris,Kreider,W,,3,1,,2021-02-01,Main,NYR,PIT,+1.5,6.5,3.3,5700,22,0.0,8.3,21.6,12.1,2.12
J.T.,Miller,W,,1,1,,2021-02-01,Main,VAN,MTL,+1.5,6,2.7,6900,2,1.6,13.0,38.9,11.8,1.71
Ryan,Strome,C,,2,2,,2021-02-01,Main,NYR,PIT,+1.5,6.5,3.3,4800,17,4.8,11.6,18.4,11.8,2.45
Brendan,Gallagher,W,,1,2,,2021-02-01,Main,MTL,VAN,-1.5,6,3.3,7200,9,1.6,14.7,26.4,11.7,1.63
Nick,Suzuki,C,,2,1,,2021-02-01,Main,MTL,VAN,-1.5,6,3.3,5700,2,1.6,11.9,16.5,11.6,2.04
Viktor,Arvidsson,W,,1,2,,2021-02-01,Main,NSH,TBL,+1.5,5.5,2.4,5700,16,6.4,14.0,24.5,11.6,2.03
Jacob,Trouba,D,,2,2,,2021-02-01,Main,NYR,PIT,+1.5,6.5,3.3,4000,20,1.6,8.3,16.0,11.5,2.89
Anthony,Cirelli,C,,2,2,,2021-02-01,Main,TBL,NSH,-1.5,5.5,3.1,5200,26,1.6,10.7,19.7,11.5,2.21
Charlie,McAvoy,D,,1,1,,2021-02-01,Main,BOS,WSH,-1.5,5.5,3,4800,17,4.8,17.5,31.3,11.5,2.39
Bo,Horvat,C,,2,1,,2021-02-01,Main,VAN,MTL,+1.5,6,2.7,6500,28,1.6,8.0,16.0,11.4,1.75
Tomas,Tatar,W,,1,2,,2021-02-01,Main,MTL,VAN,-1.5,6,3.3,6000,9,3.2,8.1,13.3,11.3,1.89
Brock,Boeser,W,,1,1,,2021-02-01,Main,VAN,MTL,+1.5,6,2.7,6800,2,3.2,18.3,36.8,11.1,1.63
Neal,Pionk,D,,2,2,,2021-02-01,Main,WPG,CGY,+1.5,6,2.9,4900,18,1.6,6.5,11.7,11.1,2.26
T.J.,Oshie,W,,2,1,,2021-02-01,Main,WSH,BOS,+1.5,5.5,2.5,6300,3,1.6,9.0,14.1,10.8,1.72
Andrew,Copp,W,,1,2,,2021-02-01,Main,WPG,CGY,+1.5,6,2.9,4700,13,11.2,25.7,50.1,10.7,2.29
Tyler,Toffoli,W,,3,1,,2021-02-01,Main,MTL,VAN,-1.5,6,3.3,6000,9,1.6,25.0,47.7,10.7,1.78
Josh,Morrissey,D,,1,1,,2021-02-01,Main,WPG,CGY,+1.5,6,2.9,4100,18,0.0,4.9,18.1,10.6,2.60
Nate,Schmidt,D,,2,2,,2021-02-01,Main,VAN,MTL,+1.5,6,2.7,4500,23,3.2,11.2,24.0,10.6,2.35
Tom,Wilson,W,,1,2,,2021-02-01,Main,WSH,BOS,+1.5,5.5,2.5,5200,23,8.0,15.7,28.8,10.6,2.04
Tyler,Johnson,W,,2,2,,2021-02-01,Main,TBL,NSH,-1.5,5.5,3.1,3600,14,1.6,7.6,14.1,10.5,2.91
Jeff,Petry,D,,2,1,,2021-02-01,Main,MTL,VAN,-1.5,6,3.3,5400,4,1.6,10.1,14.9,10.5,1.94
Jason,Zucker,W,,2,2,,2021-02-01,Main,PIT,NYR,-1.5,6.5,3.3,5800,24,0.0,8.6,26.4,10.4,1.80
