first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Connor,McDavid,C,,1,1,,2021-02-08,Main,EDM,OTT,-1.5,6.5,3.7,8900,29,17.0,30.9,55.6,24.0,2.69
Auston,Matthews,C,,1,1,,2021-02-08,Main,TOR,VAN,-1.5,6.5,3.8,8800,30,20.5,26.6,35.2,23.9,2.71
Leon,Draisaitl,C,,2,1,,2021-02-08,Main,EDM,OTT,-1.5,6.5,3.7,8600,29,11.2,26.6,49.5,21.6,2.51
Mitchell,Marner,W,,1,1,,2021-02-08,Main,TOR,VAN,-1.5,6.5,3.8,8100,20,13.3,24.3,36.0,20.7,2.56
Curtis,McElhinney,G,,2,,YES,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,8300,25,1.6,20.2,44.0,19.4,2.33
Frederik,Andersen,G,,1,,,2021-02-08,Main,TOR,VAN,-1.5,6.5,3.8,8100,27,5.6,17.4,29.6,18.9,2.34
Alex,Nedeljkovic,G,,1,,YES,2021-02-08,Main,CAR,CBJ,-1.5,5.5,3,8300,11,-6.4,12.0,26.4,18.2,2.20
Igor,Shesterkin,G,,1,,,2021-02-08,Main,NYR,NYI,-1.5,5.5,2.8,7300,23,0.8,17.6,28.8,18.2,2.49
Mike,Smith,G,,1,,YES,2021-02-08,Main,EDM,OTT,-1.5,6.5,3.7,6500,28,-5.6,10.7,35.2,18.0,2.77
Ryan,Nugent-Hopkins,W,,1,1,,2021-02-08,Main,EDM,OTT,-1.5,6.5,3.7,7400,12,0.0,12.4,42.3,18.0,2.43
Steven,Stamkos,W,,1,1,,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,7900,7,3.2,13.3,25.3,17.7,2.24
Joonas,Korpisalo,G,,1,,YES,2021-02-08,Main,CBJ,CAR,+1.5,5.5,2.5,7100,5,-8.0,9.9,32.8,17.2,2.43
Semyon,Varlamov,G,,1,,YES,2021-02-08,Main,NYI,NYR,+1.5,5.5,2.7,7700,13,-6.4,12.5,32.0,17.2,2.23
Braden,Holtby,G,,2,,YES,2021-02-08,Main,VAN,TOR,+1.5,6.5,2.7,7500,1,0.8,12.8,36.8,16.8,2.24
Artemi,Panarin,W,,2,1,,2021-02-08,Main,NYR,NYI,-1.5,5.5,2.8,8000,28,3.2,22.4,32.0,16.0,2.00
Matt,Murray,G,,1,,YES,2021-02-08,Main,OTT,EDM,+1.5,6.5,2.8,6700,3,-7.2,7.4,32.8,15.7,2.34
Roman,Josi,D,,1,1,,2021-02-08,Main,NSH,TBL,+1.5,5.5,2.5,6600,2,9.6,14.7,24.8,15.6,2.36
Sebastian,Aho,C,,1,1,,2021-02-08,Main,CAR,CBJ,-1.5,5.5,3,7600,26,4.8,14.9,26.4,15.5,2.03
Juuse,Saros,G,,1,,,2021-02-08,Main,NSH,TBL,+1.5,5.5,2.5,7100,10,-8.0,4.8,31.2,15.4,2.17
Adam,Fox,D,,1,1,,2021-02-08,Main,NYR,NYI,-1.5,5.5,2.8,4300,31,3.2,9.7,16.5,15.3,3.55
John,Tavares,C,,2,2,,2021-02-08,Main,TOR,VAN,-1.5,6.5,3.8,7400,30,3.2,12.1,18.4,15.2,2.06
Mika,Zibanejad,C,,1,1,,2021-02-08,Main,NYR,NYI,-1.5,5.5,2.8,6600,6,4.8,7.7,11.2,15.2,2.30
Victor,Hedman,D,,1,1,,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,7100,25,3.2,14.9,31.7,15.1,2.12
Brayden,Point,C,,1,1,,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,7500,31,3.2,14.2,22.9,14.7,1.96
Patrik,Laine,W,,1,1,,2021-02-08,Main,CBJ,CAR,+1.5,5.5,2.5,7400,30,3.2,18.6,38.9,14.0,1.89
Darnell,Nurse,D,,1,2,,2021-02-08,Main,EDM,OTT,-1.5,6.5,3.7,5500,27,8.0,15.9,20.0,14.0,2.55
Elias,Pettersson,C,,1,1,,2021-02-08,Main,VAN,TOR,+1.5,6.5,2.7,6700,22,1.6,11.9,20.5,14.0,2.08
Pavel,Buchnevich,W,,1,1,,2021-02-08,Main,NYR,NYI,-1.5,5.5,2.8,5400,28,9.6,13.4,20.0,13.9,2.57
Andrei,Svechnikov,W,,1,1,,2021-02-08,Main,CAR,CBJ,-1.5,5.5,3,7000,22,6.4,16.3,24.8,13.7,1.96
Mathew,Barzal,C,,1,1,,2021-02-08,Main,NYI,NYR,+1.5,5.5,2.7,6900,2,8.5,17.8,29.6,13.5,1.96
Filip,Forsberg,W,,1,1,,2021-02-08,Main,NSH,TBL,+1.5,5.5,2.5,7300,4,4.8,21.0,61.3,13.5,1.85
Brock,Boeser,W,,1,1,,2021-02-08,Main,VAN,TOR,+1.5,6.5,2.7,7200,5,4.8,16.6,36.8,13.3,1.85
Dougie,Hamilton,D,,2,1,,2021-02-08,Main,CAR,CBJ,-1.5,5.5,3,5400,7,3.2,15.4,27.2,13.1,2.43
Vincent,Trocheck,C,,2,1,,2021-02-08,Main,CAR,CBJ,-1.5,5.5,3,4800,26,3.2,20.5,41.0,13.1,2.73
Alexandar,Georgiev,G,,2,,,2021-02-08,Main,NYR,NYI,-1.5,5.5,2.8,7300,23,-3.2,10.9,38.4,13.1,1.79
Thomas,Chabot,D,,1,1,,2021-02-08,Main,OTT,EDM,+1.5,6.5,2.8,5000,11,11.2,16.1,26.9,12.9,2.58
Ryan,Pulock,D,,1,1,,2021-02-08,Main,NYI,NYR,+1.5,5.5,2.7,4600,4,1.6,9.7,14.4,12.9,2.81
Tyson,Barrie,D,,1,1,,2021-02-08,Main,EDM,OTT,-1.5,6.5,3.7,5400,27,10.1,21.4,27.7,12.9,2.39
Anders,Lee,W,,1,1,,2021-02-08,Main,NYI,NYR,+1.5,5.5,2.7,6900,18,4.8,13.3,18.9,12.5,1.82
Ondrej,Palat,W,,1,1,,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,5300,7,0.0,7.2,18.4,12.3,2.33
William,Nylander,W,,2,2,,2021-02-08,Main,TOR,VAN,-1.5,6.5,3.8,6500,20,4.8,14.8,26.1,12.3,1.90
J.T.,Miller,W,,1,1,,2021-02-08,Main,VAN,TOR,+1.5,6.5,2.7,6800,5,0.0,11.6,25.3,12.1,1.78
Kailer,Yamamoto,W,,2,,,2021-02-08,Main,EDM,OTT,-1.5,6.5,3.7,5100,12,1.6,7.5,16.8,12.1,2.37
Seth,Jones,D,,1,1,,2021-02-08,Main,CBJ,CAR,+1.5,5.5,2.5,4500,13,4.8,12.2,24.5,12.0,2.66
Mikael,Granlund,W,,2,2,,2021-02-08,Main,NSH,TBL,+1.5,5.5,2.5,5100,4,4.8,10.7,16.8,11.9,2.33
Mikhail,Sergachev,D,,3,2,,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,4700,25,4.8,11.9,24.5,11.9,2.52
Bo,Horvat,C,,2,1,,2021-02-08,Main,VAN,TOR,+1.5,6.5,2.7,6500,22,1.6,6.9,13.6,11.9,1.83
Matt,Duchene,C,,1,1,,2021-02-08,Main,NSH,TBL,+1.5,5.5,2.5,5000,3,1.6,10.7,30.9,11.8,2.36
Ryan,Ellis,D,,1,1,,2021-02-08,Main,NSH,TBL,+1.5,5.5,2.5,5100,2,9.6,13.5,17.3,11.7,2.29
Jesse,Puljujarvi,W,,1,2,,2021-02-08,Main,EDM,OTT,-1.5,6.5,3.7,4300,12,0.0,10.1,28.8,11.7,2.71
Brock,Nelson,C,,2,2,,2021-02-08,Main,NYI,NYR,+1.5,5.5,2.7,5000,2,1.6,7.0,12.8,11.7,2.34
Anthony,Cirelli,C,,2,2,,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,5400,31,3.2,11.5,19.7,11.6,2.16
Morgan,Rielly,D,,1,1,,2021-02-08,Main,TOR,VAN,-1.5,6.5,3.8,5200,30,4.8,13.5,19.7,11.4,2.20
Quinn,Hughes,D,,2,1,,2021-02-08,Main,VAN,TOR,+1.5,6.5,2.7,5900,9,1.6,13.1,32.5,11.4,1.94
Chris,Kreider,W,,1,1,,2021-02-08,Main,NYR,NYI,-1.5,5.5,2.8,5700,28,0.0,13.1,21.6,11.3,1.98
Cam,Atkinson,W,,1,2,,2021-02-08,Main,CBJ,CAR,+1.5,5.5,2.5,5700,30,1.6,8.3,15.2,11.3,1.98
Alex,Killorn,W,,2,1,,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,5400,7,0.0,8.9,16.8,11.3,2.10
Evgenii,Dadonov,W,,1,1,,2021-02-08,Main,OTT,EDM,+1.5,6.5,2.8,4300,27,1.6,4.2,8.0,11.0,2.56
Tyler,Myers,D,,1,2,,2021-02-08,Main,VAN,TOR,+1.5,6.5,2.7,4100,9,3.2,5.1,8.0,11.0,2.69
Jacob,Trouba,D,,2,2,,2021-02-08,Main,NYR,NYI,-1.5,5.5,2.8,3900,31,1.6,9.3,16.0,10.9,2.80
Brady,Tkachuk,W,,1,1,,2021-02-08,Main,OTT,EDM,+1.5,6.5,2.8,5900,27,3.2,10.8,33.3,10.8,1.82
Viktor,Arvidsson,W,,1,2,,2021-02-08,Main,NSH,TBL,+1.5,5.5,2.5,5800,4,1.6,10.4,16.8,10.6,1.83
Ilya,Mikheyev,W,,2,,,2021-02-08,Main,TOR,VAN,-1.5,6.5,3.8,3500,20,1.6,4.5,9.6,10.6,3.03
Teuvo,Teravainen,W,,2,2,,2021-02-08,Main,CAR,CBJ,-1.5,5.5,3,5600,22,1.6,3.2,4.8,10.5,1.87
Nate,Schmidt,D,,1,2,,2021-02-08,Main,VAN,TOR,+1.5,6.5,2.7,4600,9,0.0,7.0,24.0,10.4,2.27
Oliver,Bjorkstrand,W,,2,2,,2021-02-08,Main,CBJ,CAR,+1.5,5.5,2.5,5100,30,0.0,12.6,25.3,10.4,2.04
Zach,Hyman,W,,1,1,,2021-02-08,Main,TOR,VAN,-1.5,6.5,3.8,4800,20,1.6,11.9,22.1,10.3,2.14
Ryan,McDonagh,D,,2,,,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,4000,25,4.8,10.4,15.2,10.3,2.57
Ryan,Strome,C,,2,2,,2021-02-08,Main,NYR,NYI,-1.5,5.5,2.8,4900,6,4.8,14.0,27.2,10.2,2.08
Tyler,Johnson,W,,2,2,,2021-02-08,Main,TBL,NSH,-1.5,5.5,3,3800,7,1.6,9.2,16.0,10.2,2.69
