first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Filip,Forsberg,W,,1,1,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,7600,14,0.0,14.2,22.9,15.3,2.01
Mikko,Koskinen,G,,2,,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,8100,25,-6.4,19.0,42.4,14.9,1.84
Leon,Draisaitl,C,,2,1,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,8400,17,1.6,13.1,34.1,14.6,1.74
Malcolm,Subban,G,,2,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,7500,19,0.0,15.4,32.0,14.5,1.93
Sidney,Crosby,C,,1,1,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,7800,20,3.2,16.4,28.0,14.4,1.84
Brock,Boeser,W,,2,1,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,7700,6,1.6,16.5,32.8,14.3,1.86
Aaron,Dell,G,,2,,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,7100,27,2.4,9.0,20.8,14.1,1.98
Vitek,Vanecek,G,,2,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,8300,8,-8.0,12.0,28.8,14.0,1.69
Tyson,Barrie,D,,1,1,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,5500,8,4.8,15.2,24.5,13.7,2.49
Darnell,Nurse,D,,1,2,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,5800,8,8.0,15.3,22.9,13.6,2.35
Nicklas,Backstrom,C,,2,1,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,6400,13,1.6,14.0,32.8,13.4,2.09
Braden,Holtby,G,,2,,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,6800,3,0.8,9.3,36.0,13.4,1.98
Casey,DeSmith,G,,2,,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,7700,20,8.8,15.8,20.8,13.4,1.75
Kyle,Palmieri,W,,2,1,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,6200,26,3.2,15.3,30.8,13.2,2.14
Linus,Ullmark,G,,2,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,7300,10,2.4,12.8,24.8,13.0,1.78
Brady,Tkachuk,W,,1,1,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,6300,15,4.8,18.4,34.4,12.9,2.05
Thomas,Greiss,G,,2,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,6600,24,-8.8,9.0,36.8,12.9,1.95
Quinn,Hughes,D,,2,1,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,5600,17,3.2,12.8,18.4,12.8,2.28
Evgeni,Malkin,C,,2,1,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,7600,20,3.2,12.4,22.4,12.4,1.63
Sam,Reinhart,W,,1,1,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,5300,16,6.4,16.2,30.9,12.1,2.29
Seth,Jones,D,,1,1,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,5100,29,3.2,11.0,19.7,12.1,2.37
J.T.,Miller,W,,2,1,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,6300,6,1.6,12.8,23.2,12.0,1.90
Kris,Letang,D,,1,1,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,6000,23,3.2,15.6,29.3,11.7,1.94
Victor,Olofsson,W,,1,1,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,6400,16,1.6,10.9,17.3,11.6,1.81
Tyler,Toffoli,W,,1,1,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,6600,7,4.8,11.5,24.8,11.6,1.76
Elias,Pettersson,C,,2,1,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,6900,7,1.6,12.7,30.9,11.0,1.59
Jeff,Petry,D,,2,1,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,6300,16,3.2,8.0,16.0,11.0,1.75
Zach,Aston-Reese,W,,3,,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3400,29,3.2,13.6,20.0,10.9,3.21
Jake,Guentzel,W,,1,1,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,7100,29,1.6,13.4,34.9,10.9,1.53
Pavel,Zacha,C,,1,2,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3800,26,11.2,14.4,18.9,10.9,2.88
Dylan,Larkin,C,,1,1,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,6200,27,4.8,9.9,16.0,10.8,1.74
Bo,Horvat,C,,1,1,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,6000,7,4.8,12.6,24.8,10.8,1.81
Jesse,Puljujarvi,W,,1,2,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,4300,8,0.0,11.2,19.2,10.8,2.51
Jakub,Vrana,W,,2,1,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,4500,17,1.6,9.6,16.8,10.8,2.41
Jesper,Bratt,W,,1,1,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,4300,26,4.8,11.7,14.4,10.7,2.48
Nils,Hoglander,W,,1,2,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3800,6,4.8,9.3,20.8,10.7,2.80
Roman,Josi,D,,1,1,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,6200,22,4.8,10.0,24.5,10.6,1.71
Evgeny,Kuznetsov,C,,1,2,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,6800,13,3.2,11.0,23.2,10.5,1.55
Jack,Hughes,C,,2,1,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,4800,6,0.0,9.0,16.0,10.4,2.17
P.K.,Subban,D,,1,2,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,4200,9,4.8,14.4,21.3,10.1,2.41
Ryan,Ellis,D,,1,2,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,5200,22,3.2,10.6,20.5,10.1,1.94
Patrik,Laine,W,,1,1,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,7300,19,1.6,10.1,15.2,10.0,1.37
Justin,Schultz,D,,2,2,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,4600,13,1.6,10.8,21.3,9.9,2.14
Damon,Severson,D,,2,2,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,4600,9,0.0,10.4,14.4,9.8,2.12
Shea,Weber,D,,1,2,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,5200,16,4.8,6.7,9.6,9.8,1.88
Rasmus,Dahlin,D,,1,1,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,4300,31,3.2,9.9,14.9,9.8,2.28
Dante,Fabbro,D,,2,,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,4100,22,4.8,11.4,19.2,9.6,2.33
John,Carlson,D,,1,1,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,6900,13,1.6,6.7,12.8,9.5,1.38
Tom,Wilson,W,,2,2,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,4700,17,1.6,13.6,44.5,9.4,2.01
Ben,Chiarot,D,,1,,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,3800,16,1.6,8.3,12.8,9.4,2.48
Matt,Duchene,C,,2,2,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,5400,15,0.0,7.5,15.2,9.4,1.74
Tyler,Myers,D,,3,2,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,4500,17,0.0,11.5,23.3,9.3,2.07
Taylor,Hall,W,,2,1,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,6700,16,1.6,6.4,12.8,9.2,1.37
Jack,Eichel,C,,1,1,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,7400,9,1.6,7.2,13.3,9.1,1.23
Josh,Norris,C,,1,2,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,4400,26,1.6,10.1,16.8,9.0,2.05
Oliver,Bjorkstrand,W,,3,2,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,5300,19,1.6,10.2,16.0,9.0,1.70
Brendan,Gallagher,W,,1,2,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,7000,7,0.0,9.4,28.0,9.0,1.28
Kevin,Stenlund,C,,3,2,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,3600,19,0.0,10.0,26.9,9.0,2.49
Connor,Brown,W,,1,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,4300,15,4.8,12.2,23.2,8.9,2.06
Pius,Suter,C,,1,2,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,4300,24,3.2,8.8,18.4,8.8,2.05
Drake,Batherson,W,,3,1,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3900,15,1.6,12.6,26.4,8.8,2.25
Connor,Murphy,D,,3,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3500,18,1.6,5.8,14.4,8.6,2.45
T.J.,Oshie,W,,1,1,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,5900,17,1.6,6.8,11.2,8.6,1.45
Vladislav,Namestnikov,W,DTD,3,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3900,27,0.0,8.8,20.0,8.5,2.19
Boone,Jenner,C,,2,2,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,4100,19,1.6,14.4,26.4,8.4,2.04
Robby,Fabbri,C,,2,2,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,4400,27,1.6,10.1,22.4,8.3,1.89
Duncan,Keith,D,,1,2,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,4800,18,0.0,6.5,13.3,8.2,1.70
Nick,Paul,W,,2,2,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3800,15,0.0,11.1,25.2,8.2,2.16
Bobby,Ryan,W,,2,1,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3800,18,0.0,6.9,18.4,8.2,2.15
Jack,Roslovic,C,,1,1,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,5000,19,1.6,9.4,30.9,8.1,1.63
Lars,Eller,C,,3,2,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,4600,13,0.0,12.2,24.8,8.0,1.73
Nikita,Zaitsev,D,,1,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3600,25,3.2,6.4,12.8,7.9,2.19
Nick,Foligno,W,,2,1,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,4400,19,3.2,8.8,13.2,7.9,1.80
Viktor,Arvidsson,W,,1,2,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,5300,14,1.6,5.8,8.0,7.9,1.50
Nick,Suzuki,C,,2,1,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,5500,30,3.2,6.6,13.6,7.9,1.44
Ty,Smith,D,,2,1,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3800,9,0.0,7.6,15.7,7.7,2.02
Joey,Daccord,G,,2,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,6600,31,8.0,8.0,8.0,7.7,1.16
Patrik,Nemeth,D,,3,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3500,28,0.0,9.8,20.0,7.5,2.14
Tomas,Tatar,W,,3,,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,5200,7,0.0,8.2,21.6,7.5,1.45
Evan,Bouchard,D,,3,2,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3600,8,3.2,9.3,30.4,7.4,2.06
Filip,Hronek,D,,1,2,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3700,28,1.6,6.7,16.0,7.3,1.98
Dominik,Kubalik,W,,2,2,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,4900,28,1.6,9.9,32.0,7.3,1.49
Anthony,Mantha,W,,1,1,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,5900,18,1.6,7.2,20.0,7.3,1.24
Teddy,Blueger,C,,3,,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3700,20,3.2,10.4,18.4,7.1,1.93
Nate,Schmidt,D,,1,2,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,4300,17,3.2,8.2,16.8,7.1,1.66
Derek,Stepan,C,,3,2,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3800,26,3.2,7.4,16.0,7.1,1.86
Mike,Reilly,D,,2,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,4300,25,1.6,7.0,14.4,7.0,1.63
Kailer,Yamamoto,W,DTD,2,,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,4200,8,1.6,6.2,16.8,7.0,1.67
Kasperi,Kapanen,W,,1,2,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,4600,29,3.2,6.4,11.2,7.0,1.52
Evgenii,Dadonov,W,,2,1,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,5500,15,1.6,11.0,30.4,6.9,1.26
Miles,Wood,W,,4,2,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,4500,26,3.2,12.2,43.2,6.7,1.49
Michael,Del Zotto,D,,2,2,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,3600,29,1.6,10.1,29.6,6.7,1.87
Nikita,Zadorov,D,,3,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3500,18,1.6,8.3,11.2,6.6,1.89
Philipp,Kurashev,C,,4,2,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3800,28,0.0,6.0,15.7,6.5,1.71
Max,Domi,W,,4,1,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,4100,19,0.0,6.7,13.6,6.5,1.58
Mikael,Granlund,W,,1,1,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,4900,15,0.0,3.8,8.0,6.5,1.33
Luke,Kunin,C,,4,,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3900,15,1.6,6.1,12.8,6.5,1.66
Scott,Harrington,D,,3,,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,3600,29,1.6,8.6,15.2,6.4,1.78
Chris,Tierney,C,,4,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3800,26,1.6,7.0,11.2,6.4,1.68
Alexander,Romanov,D,,3,,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,3600,16,1.6,7.0,14.4,6.4,1.79
Joel,Edmundson,D,,2,,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,3600,16,0.0,6.4,11.2,6.4,1.77
Ben,Harpur,D,,2,,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3500,22,4.8,5.8,8.0,6.3,1.79
Brandon,Tanev,W,,3,,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3800,29,3.2,8.8,16.8,6.3,1.65
Christian,Djoos,D,,3,1,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3600,28,0.0,5.6,13.6,6.3,1.75
Jesperi,Kotkaniemi,C,,3,2,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,4100,30,1.6,5.6,13.6,6.2,1.51
Alexander,Edler,D,,1,,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3900,17,3.2,6.1,8.0,6.2,1.58
Jujhar,Khaira,W,,3,,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3100,17,1.6,6.2,13.6,6.2,2.01
Adam,Boqvist,D,,2,1,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3500,18,3.2,6.2,10.1,6.1,1.75
Kris,Russell,D,,2,,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3500,8,1.6,8.0,12.8,6.1,1.73
Vladislav,Gavrikov,D,,1,,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,3600,29,0.0,6.4,9.6,6.1,1.70
Calle,Jarnkrok,W,,2,2,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3600,14,3.2,11.3,29.3,6.1,1.68
Colin,White,C,,2,2,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,4200,26,1.6,5.8,11.2,6.0,1.43
Luke,Glendening,W,,4,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3600,27,0.0,10.7,32.8,6.0,1.66
Calvin,de Haan,D,,2,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3600,18,3.2,5.4,8.0,5.9,1.64
Rocco,Grimaldi,W,,2,,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3300,14,1.6,9.0,16.8,5.9,1.80
Andreas,Johnsson,W,,2,,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,4000,26,1.6,9.9,16.8,5.9,1.48
Alex,Chiasson,W,,4,1,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3700,8,1.6,11.5,30.4,5.8,1.56
Jordie,Benn,D,,2,,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3900,17,0.0,8.2,16.8,5.8,1.49
Tanner,Pearson,W,,1,2,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,4500,6,1.6,6.0,17.3,5.7,1.26
Nikita,Gusev,W,,3,2,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3600,26,0.0,5.1,11.2,5.7,1.58
Tyler,Ennis,W,,2,2,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3200,8,1.6,7.4,12.8,5.6,1.74
Adam,Gaudette,W,,3,2,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3400,6,0.0,5.1,9.6,5.6,1.65
Ryan,Murray,D,,1,,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3500,9,3.2,6.7,11.2,5.6,1.61
Adam,Larsson,D,,2,,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3500,8,3.2,5.4,8.0,5.6,1.60
Jonathan,Drouin,W,,2,1,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,4300,7,1.6,4.8,9.6,5.6,1.30
Austin,Watson,W,,4,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3200,15,1.6,5.8,11.6,5.5,1.71
Colin,Miller,D,,1,2,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3500,31,3.2,7.5,16.8,5.5,1.58
Conor,Sheary,W,,3,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,3800,17,1.6,8.3,15.2,5.5,1.45
Andrew,Peeke,D,,2,,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,3500,29,4.8,6.7,11.2,5.5,1.57
Matt,Irwin,D,,2,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3600,31,3.2,7.4,12.8,5.5,1.51
Brandon,Sutter,C,,3,,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3200,7,1.6,8.3,15.2,5.5,1.72
Darren,Helm,W,,1,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3200,18,0.0,5.4,9.6,5.4,1.69
Filip,Zadina,W,,2,2,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3300,18,1.6,4.2,6.4,5.4,1.62
Jason,Zucker,W,,2,2,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,5100,29,1.6,7.8,28.0,5.4,1.06
Nick,Jensen,D,,3,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,3800,13,0.0,8.6,16.0,5.4,1.42
Michael,McLeod,C,,4,,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3100,6,1.6,9.6,27.2,5.4,1.74
Ian,Mitchell,D,,1,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3500,18,1.6,7.4,16.8,5.3,1.53
Nico,Hischier,C,,1,1,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,4500,6,3.2,7.1,16.0,5.3,1.17
Eric,Staal,C,,2,2,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,4700,9,1.6,4.5,12.8,5.2,1.11
Eric,Robinson,W,,4,,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,3100,19,3.2,6.6,15.2,5.1,1.65
Curtis,Lazar,C,,4,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3800,9,3.2,8.0,15.2,5.1,1.33
Josh,Archibald,W,,3,,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3800,8,1.6,7.8,20.0,5.1,1.35
Sam,Gagner,W,,3,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3000,18,0.0,5.4,9.6,5.0,1.65
Travis,Zajac,C,,3,,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3200,6,0.0,4.3,13.6,5.0,1.55
Mark,Borowiecki,D,,3,,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3500,22,0.0,3.8,8.0,4.9,1.40
Carl,Soderberg,C,,3,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3200,24,0.0,8.1,14.1,4.9,1.52
Phillip,Danault,C,,1,,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,3700,30,1.6,3.5,8.0,4.9,1.32
Gaetan,Haas,C,,4,,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3000,17,0.0,5.9,16.8,4.9,1.63
David,Kampf,C,,4,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3200,24,0.0,7.4,16.0,4.9,1.53
Artem,Zub,D,,2,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3500,25,0.0,6.6,20.0,4.9,1.40
Dmitry,Orlov,D,,3,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,4000,13,1.6,6.6,20.0,4.8,1.20
Dylan,Strome,C,DTD,3,1,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,4600,28,1.6,3.2,4.8,4.7,1.01
Nathan,Bastian,W,,4,,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3100,26,0.0,6.1,12.8,4.7,1.50
James,Neal,W,,4,2,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3500,8,0.0,5.5,10.1,4.7,1.35
Cody,Ceci,D,,3,,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3600,23,1.6,7.7,25.6,4.7,1.31
Brenden,Dillon,D,,1,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,3700,13,0.0,4.2,6.4,4.6,1.24
Zdeno,Chara,D,,2,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,3800,13,0.0,3.8,9.6,4.6,1.22
Marcus,Pettersson,D,,3,,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3700,23,3.2,5.6,13.6,4.6,1.23
Riley,Nash,C,,4,,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,3000,19,0.0,4.5,9.6,4.5,1.50
Pierre-Olivier,Joseph,D,,1,,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3800,23,1.6,3.2,6.4,4.5,1.17
Artem,Anisimov,C,,4,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3200,26,0.0,5.4,12.8,4.5,1.41
Olli,Juolevi,D,,3,,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3500,17,3.2,4.2,6.4,4.5,1.27
Brett,Kulak,D,,3,,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,3500,16,0.0,5.1,12.8,4.5,1.29
Brandon,Montour,D,,2,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3500,31,0.0,5.8,12.8,4.5,1.27
Mattias,Janmark,W,,3,2,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3900,28,0.0,5.3,16.8,4.4,1.13
Erik,Gudbranson,D,,3,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3500,25,0.0,3.8,6.4,4.4,1.26
