first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Chris,Driedger,G,,2,,YES,2021-02-19,Main,FLA,DET,-1.5,5.5,3.1,8000,27,16.0,23.2,29.6,20.2,2.53
Connor,McDavid,C,,1,1,,2021-02-19,Main,EDM,CGY,+1.5,6.5,3.2,9100,20,4.8,18.2,27.7,20.1,2.21
Connor,Hellebuyck,G,,1,,,2021-02-19,Main,WPG,VAN,+1.5,6,3,7700,25,8.8,19.4,40.8,18.3,2.38
Kevin,Lankinen,G,,1,,YES,2021-02-19,Main,CHI,CAR,+1.5,6,2.6,7600,3,5.6,26.2,43.2,18.0,2.37
James,Reimer,G,,1,,YES,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,8500,5,3.2,17.9,29.6,17.7,2.08
Leon,Draisaitl,C,,2,1,,2021-02-19,Main,EDM,CGY,+1.5,6.5,3.2,8300,20,1.6,16.0,34.1,17.1,2.06
Mike,Smith,G,,1,,YES,2021-02-19,Main,EDM,CGY,+1.5,6.5,3.2,7300,11,-10.4,18.9,50.4,16.9,2.31
David,Rittich,G,,2,,YES,2021-02-19,Main,CGY,EDM,-1.5,6.5,3.3,8200,8,-7.2,1.4,8.0,16.8,2.05
Thatcher,Demko,G,,2,,YES,2021-02-19,Main,VAN,WPG,-1.5,6,3,6900,10,-4.0,6.7,22.4,16.4,2.37
Patrick,Kane,W,,1,1,,2021-02-19,Main,CHI,CAR,+1.5,6,2.6,8600,23,8.0,16.3,31.7,15.8,1.84
Thomas,Greiss,G,,1,,,2021-02-19,Main,DET,FLA,+1.5,5.5,2.4,6700,2,4.0,13.8,36.8,15.7,2.34
Alex,DeBrincat,W,,1,1,,2021-02-19,Main,CHI,CAR,+1.5,6,2.6,6900,23,0.0,16.6,34.9,14.9,2.17
Mark,Scheifele,C,,1,1,,2021-02-19,Main,WPG,VAN,+1.5,6,3,7600,14,9.6,19.2,34.9,14.8,1.94
Elias,Lindholm,C,,1,1,,2021-02-19,Main,CGY,EDM,-1.5,6.5,3.3,6200,1,1.6,12.7,23.7,14.7,2.37
Ryan,Nugent-Hopkins,W,,1,1,,2021-02-19,Main,EDM,CGY,+1.5,6.5,3.2,6400,10,4.8,15.6,35.7,14.6,2.28
Andrei,Svechnikov,W,,3,1,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,6500,7,6.4,11.2,14.4,14.4,2.22
Matthew,Tkachuk,W,,1,1,,2021-02-19,Main,CGY,EDM,-1.5,6.5,3.3,5400,13,4.8,6.8,11.7,14.3,2.65
Sebastian,Aho,C,,1,1,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,7700,19,3.2,16.9,31.2,14.0,1.81
Darnell,Nurse,D,,1,2,,2021-02-19,Main,EDM,CGY,+1.5,6.5,3.2,5800,28,8.0,14.4,18.4,14.0,2.42
Elias,Pettersson,C,,2,1,,2021-02-19,Main,VAN,WPG,-1.5,6,3,6600,27,1.6,11.5,17.3,13.8,2.09
Blake,Wheeler,W,,1,1,,2021-02-19,Main,WPG,VAN,+1.5,6,3,6400,1,3.2,9.8,22.1,13.7,2.14
Dylan,Larkin,C,,1,1,,2021-02-19,Main,DET,FLA,+1.5,5.5,2.4,6300,24,4.8,9.3,14.4,13.6,2.16
J.T.,Miller,W,,2,1,,2021-02-19,Main,VAN,WPG,-1.5,6,3,5900,17,1.6,9.9,23.2,13.6,2.31
Brock,Boeser,W,,2,1,,2021-02-19,Main,VAN,WPG,-1.5,6,3,7200,17,8.5,19.3,32.8,13.6,1.89
Johnny,Gaudreau,W,,2,1,,2021-02-19,Main,CGY,EDM,-1.5,6.5,3.3,7700,13,3.2,11.9,25.3,13.4,1.74
Tyson,Barrie,D,,1,1,,2021-02-19,Main,EDM,CGY,+1.5,6.5,3.2,5500,28,4.8,15.2,24.5,13.2,2.40
Mark,Giordano,D,,2,2,,2021-02-19,Main,CGY,EDM,-1.5,6.5,3.3,6100,23,3.2,11.4,26.4,12.8,2.10
Jonathan,Huberdeau,W,,2,1,,2021-02-19,Main,FLA,DET,-1.5,5.5,3.1,7300,5,1.6,17.6,37.3,12.7,1.73
Vincent,Trocheck,C,,2,1,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,5500,19,10.1,18.1,26.9,12.6,2.28
Bo,Horvat,C,,1,1,,2021-02-19,Main,VAN,WPG,-1.5,6,3,5900,27,3.2,11.6,24.8,12.4,2.10
Dougie,Hamilton,D,,1,1,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,5600,17,6.4,10.7,14.9,12.4,2.21
Quinn,Hughes,D,,2,1,,2021-02-19,Main,VAN,WPG,-1.5,6,3,5600,27,4.8,12.8,18.4,12.4,2.21
Nikolaj,Ehlers,W,,2,2,,2021-02-19,Main,WPG,VAN,+1.5,6,3,6900,1,3.2,19.0,34.1,12.3,1.78
Kyle,Connor,W,,2,1,,2021-02-19,Main,WPG,VAN,+1.5,6,3,6600,1,1.6,12.4,24.8,12.3,1.87
Sean,Monahan,C,,2,1,,2021-02-19,Main,CGY,EDM,-1.5,6.5,3.3,6500,1,1.6,8.4,19.2,12.1,1.86
Aleksander,Barkov,C,,1,1,,2021-02-19,Main,FLA,DET,-1.5,5.5,3.1,6900,4,3.2,11.8,24.8,11.9,1.72
Martin,Necas,W,,2,2,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,4100,7,4.8,10.3,14.4,11.5,2.80
Josh,Morrissey,D,,1,1,,2021-02-19,Main,WPG,VAN,+1.5,6,3,4200,11,9.6,14.0,22.9,11.4,2.71
Tanner,Pearson,W,,1,2,,2021-02-19,Main,VAN,WPG,-1.5,6,3,4300,17,3.2,7.3,17.3,11.4,2.66
Patric,Hornqvist,W,,2,1,,2021-02-19,Main,FLA,DET,-1.5,5.5,3.1,5700,5,6.4,14.0,23.7,11.4,2.00
Andrew,Mangiapane,W,,1,2,,2021-02-19,Main,CGY,EDM,-1.5,6.5,3.3,4700,13,4.8,12.0,18.4,11.2,2.39
Anthony,Mantha,W,,1,2,,2021-02-19,Main,DET,FLA,+1.5,5.5,2.4,5900,11,1.6,9.4,20.0,11.1,1.89
Andrew,Copp,W,,1,2,,2021-02-19,Main,WPG,VAN,+1.5,6,3,3800,1,1.6,7.5,18.1,11.1,2.93
Teuvo,Teravainen,W,,1,2,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,5900,7,1.6,12.6,41.3,10.9,1.85
Tyler,Myers,D,,3,2,,2021-02-19,Main,VAN,WPG,-1.5,6,3,4300,27,1.6,11.5,23.3,10.7,2.48
Alexander,Edler,D,,1,,,2021-02-19,Main,VAN,WPG,-1.5,6,3,3800,27,3.2,5.8,8.0,10.7,2.82
Dylan,Strome,C,,2,1,,2021-02-19,Main,CHI,CAR,+1.5,6,2.6,4600,22,3.2,3.5,4.8,10.5,2.29
Jesse,Puljujarvi,W,,1,1,,2021-02-19,Main,EDM,CGY,+1.5,6.5,3.2,4500,10,1.6,11.8,19.2,10.4,2.31
Nino,Niederreiter,W,,2,2,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,4700,7,4.8,13.1,20.0,10.4,2.21
Nate,Schmidt,D,,1,2,,2021-02-19,Main,VAN,WPG,-1.5,6,3,4500,27,0.0,7.5,16.8,10.4,2.32
Neal,Pionk,D,,2,2,,2021-02-19,Main,WPG,VAN,+1.5,6,3,5100,11,8.0,15.9,20.0,10.3,2.03
Aaron,Ekblad,D,,1,1,,2021-02-19,Main,FLA,DET,-1.5,5.5,3.1,5400,18,6.4,12.2,23.7,10.1,1.87
Kailer,Yamamoto,W,,2,,,2021-02-19,Main,EDM,CGY,+1.5,6.5,3.2,4400,10,0.0,6.2,16.8,10.0,2.28
Brett,Pesce,D,,2,,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,4000,17,3.2,10.6,22.4,10.0,2.49
Evan,Bouchard,D,,3,2,,2021-02-19,Main,EDM,CGY,+1.5,6.5,3.2,3600,28,3.2,13.3,30.4,10.0,2.77
Filip,Zadina,W,,1,1,,2021-02-19,Main,DET,FLA,+1.5,5.5,2.4,3400,11,1.6,6.2,15.2,9.9,2.92
Alex,Wennberg,C,,2,2,,2021-02-19,Main,FLA,DET,-1.5,5.5,3.1,4400,4,0.0,11.7,23.2,9.9,2.25
Jaccob,Slavin,D,,1,,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,3800,17,3.2,5.4,11.2,9.8,2.57
Jordan,Staal,C,,3,1,,2021-02-19,Main,CAR,CHI,-1.5,6,3.4,5200,19,1.6,17.4,32.5,9.7,1.86
Carter,Verhaeghe,W,,1,2,,2021-02-19,Main,FLA,DET,-1.5,5.5,3.1,4600,5,0.0,10.1,21.6,9.7,2.10
Paul,Stastny,C,,2,1,,2021-02-19,Main,WPG,VAN,+1.5,6,3,5000,14,0.0,7.6,23.7,9.6,1.93
Nils,Hoglander,W,,1,2,,2021-02-19,Main,VAN,WPG,-1.5,6,3,3800,17,3.2,8.6,20.8,9.5,2.50
Duncan,Keith,D,,1,2,,2021-02-19,Main,CHI,CAR,+1.5,6,2.6,4800,24,0.0,8.4,17.6,9.4,1.95
Robby,Fabbri,C,,2,1,,2021-02-19,Main,DET,FLA,+1.5,5.5,2.4,4400,24,1.6,9.0,21.6,9.2,2.10
Bobby,Ryan,W,,2,2,,2021-02-19,Main,DET,FLA,+1.5,5.5,2.4,3800,11,0.0,5.1,12.8,9.2,2.43
Noah,Hanifin,D,,1,,,2021-02-19,Main,CGY,EDM,-1.5,6.5,3.3,3700,23,1.6,4.5,8.0,9.0,2.44
Dominik,Kubalik,W,,2,2,,2021-02-19,Main,CHI,CAR,+1.5,6,2.6,5000,23,1.6,11.9,32.0,8.9,1.79
Mikael,Backlund,C,,3,,,2021-02-19,Main,CGY,EDM,-1.5,6.5,3.3,4400,1,0.0,13.1,41.3,8.7,1.97
Anthony,Duclair,W,,1,2,,2021-02-19,Main,FLA,DET,-1.5,5.5,3.1,4400,5,0.0,6.6,16.8,8.7,1.97
Pius,Suter,C,,1,2,,2021-02-19,Main,CHI,CAR,+1.5,6,2.6,4300,22,4.8,11.8,18.4,8.6,2.00
Filip,Hronek,D,,1,1,,2021-02-19,Main,DET,FLA,+1.5,5.5,2.4,3700,14,4.8,8.6,16.0,8.5,2.31
Frank,Vatrano,W,,3,2,,2021-02-19,Main,FLA,DET,-1.5,5.5,3.1,3700,5,0.0,11.0,18.4,8.5,2.31
