first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Connor,Hellebuyck,G,,1,,,2021-02-11,Main,WPG,OTT,-1.5,6.5,3.8,7900,29,8.0,14.6,26.4,21.7,2.75
Andrei,Vasilevskiy,G,,1,,,2021-02-11,Main,TBL,FLA,-1.5,5.5,3.1,8700,18,18.4,25.8,33.6,20.7,2.38
Anton,Khudobin,G,,1,,,2021-02-11,Main,DAL,CAR,+1.5,5.5,2.6,8000,12,-6.4,10.4,24.0,19.0,2.37
Kevin,Lankinen,G,,1,,,2021-02-11,Main,CHI,CBJ,-1.5,5.5,2.8,7200,8,12.0,23.8,35.2,19.0,2.64
Jacob,Markstrom,G,,1,,,2021-02-11,Main,CGY,VAN,-1.5,6.5,3.5,7600,31,6.4,23.7,49.6,18.6,2.45
Juuse,Saros,G,,1,,,2021-02-11,Main,NSH,DET,-1.5,5.5,3.1,7100,30,-4.8,5.4,31.2,17.9,2.51
Joonas,Korpisalo,G,,1,,,2021-02-11,Main,CBJ,CHI,+1.5,5.5,2.7,7100,13,-8.0,12.2,32.8,17.5,2.47
Semyon,Varlamov,G,,1,,,2021-02-11,Main,NYI,PIT,+1.5,5.5,2.7,8000,22,-6.4,14.9,44.0,17.3,2.16
Mikko,Koskinen,G,,1,,,2021-02-11,Main,EDM,MTL,+1.5,6.5,3,7400,17,-6.4,15.0,36.0,17.2,2.32
Thomas,Greiss,G,,1,,,2021-02-11,Main,DET,NSH,+1.5,5.5,2.4,6700,28,-9.6,12.0,36.8,17.1,2.55
John,Gibson,G,DTD,1,,,2021-02-11,Main,ANA,VGK,+1.5,6,2.4,6700,7,-9.6,6.2,24.0,17.0,2.53
