first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Connor,McDavid,C,,1,1,,2021-02-09,All Day,EDM,OTT,-1.5,6.5,3.8,9000,30,14.4,30.4,55.6,22.8,2.54
Leon,Draisaitl,C,,2,1,,2021-02-09,All Day,EDM,OTT,-1.5,6.5,3.8,8200,30,11.2,25.3,49.5,21.2,2.59
Andrei,Vasilevskiy,G,,1,,,2021-02-09,All Day,TBL,NSH,-1.5,5.5,3.1,8700,24,18.4,23.7,29.6,20.6,2.36
Max,Pacioretty,W,,1,1,,2021-02-09,All Day,VGK,ANA,-1.5,5.5,3.3,8100,10,4.8,21.8,49.3,20.1,2.48
Mikko,Koskinen,G,,1,,YES,2021-02-09,All Day,EDM,OTT,-1.5,6.5,3.8,7400,28,-6.4,8.2,22.4,19.8,2.67
Marc-Andre,Fleury,G,,1,,,2021-02-09,All Day,VGK,ANA,-1.5,5.5,3.3,8800,30,15.2,23.8,32.8,19.6,2.23
Aleksander,Barkov,C,,1,1,,2021-02-09,All Day,FLA,DET,-1.5,5.5,3.2,7400,27,6.4,20.1,30.6,19.1,2.58
Jake,Oettinger,G,,2,,YES,2021-02-09,All Day,DAL,CHI,-1.5,5.5,3,8000,19,4.0,13.0,18.4,19.0,2.38
Connor,Hellebuyck,G,,1,,,2021-02-09,All Day,WPG,CGY,+1.5,6,2.8,7900,12,8.0,15.7,26.4,18.7,2.37
Steven,Stamkos,W,,1,1,,2021-02-09,All Day,TBL,NSH,-1.5,5.5,3.1,7900,8,9.6,16.7,25.3,18.5,2.34
Sergei,Bobrovsky,G,,1,,YES,2021-02-09,All Day,FLA,DET,-1.5,5.5,3.2,7500,29,4.0,15.0,24.0,18.4,2.45
Kevin,Lankinen,G,,1,,,2021-02-09,All Day,CHI,DAL,+1.5,5.5,2.5,7200,17,12.0,22.6,33.6,18.2,2.52
Jacob,Markstrom,G,,1,,,2021-02-09,All Day,CGY,WPG,-1.5,6,3.2,7600,9,-2.4,18.4,49.6,17.8,2.35
Ryan,Nugent-Hopkins,W,,1,1,,2021-02-09,All Day,EDM,OTT,-1.5,6.5,3.8,7200,7,0.0,13.4,42.3,17.4,2.42
John,Gibson,G,,1,,,2021-02-09,All Day,ANA,VGK,+1.5,5.5,2.3,6700,14,-9.6,6.2,24.0,16.8,2.51
Thomas,Greiss,G,,1,,,2021-02-09,All Day,DET,FLA,+1.5,5.5,2.3,6700,15,-9.6,11.7,36.8,16.3,2.44
Jonathan,Quick,G,,1,,,2021-02-09,All Day,LAK,SJS,+1.5,6,3,6700,23,-11.2,9.8,23.2,16.1,2.40
Patrick,Kane,W,,1,1,,2021-02-09,All Day,CHI,DAL,+1.5,5.5,2.5,8100,13,18.1,26.1,42.9,15.6,1.92
Mark,Stone,W,,1,1,,2021-02-09,All Day,VGK,ANA,-1.5,5.5,3.3,7700,10,3.2,17.0,30.9,15.5,2.01
Brayden,Point,C,,1,1,,2021-02-09,All Day,TBL,NSH,-1.5,5.5,3.1,7500,31,11.2,15.8,22.9,15.2,2.03
Shea,Theodore,D,,1,1,,2021-02-09,All Day,VGK,ANA,-1.5,5.5,3.3,6400,16,6.4,16.0,28.5,15.1,2.36
Matthew,Tkachuk,W,,1,1,,2021-02-09,All Day,CGY,WPG,-1.5,6,3.2,6300,11,3.2,12.9,30.4,15.1,2.39
Victor,Hedman,D,,1,1,,2021-02-09,All Day,TBL,NSH,-1.5,5.5,3.1,7100,30,3.2,14.9,31.7,14.8,2.09
Joe,Pavelski,C,,1,1,,2021-02-09,All Day,DAL,CHI,-1.5,5.5,3,7000,12,1.6,18.0,50.1,14.7,2.10
Martin,Jones,G,,2,,,2021-02-09,All Day,SJS,LAK,-1.5,6,3.1,6800,26,-8.8,11.0,25.6,14.6,2.14
Pekka,Rinne,G,,2,,,2021-02-09,All Day,NSH,TBL,+1.5,5.5,2.4,7100,4,7.2,16.6,21.6,14.5,2.05
Darnell,Nurse,D,,1,2,,2021-02-09,All Day,EDM,OTT,-1.5,6.5,3.8,5600,29,8.0,16.2,20.0,14.3,2.55
Johnny,Gaudreau,W,,2,1,,2021-02-09,All Day,CGY,WPG,-1.5,6,3.2,7600,11,1.6,13.4,21.6,14.2,1.86
Elias,Lindholm,C,,1,1,,2021-02-09,All Day,CGY,WPG,-1.5,6,3.2,6100,14,6.4,15.6,22.9,14.2,2.32
Roman,Josi,D,,1,1,,2021-02-09,All Day,NSH,TBL,+1.5,5.5,2.4,6600,2,9.6,15.0,24.8,14.1,2.14
Jamie,Benn,W,,1,,,2021-02-09,All Day,DAL,CHI,-1.5,5.5,3,7400,14,4.8,17.8,32.8,13.7,1.85
Kyle,Connor,W,,3,1,,2021-02-09,All Day,WPG,CGY,+1.5,6,2.8,7200,9,3.2,12.2,34.6,13.7,1.90
Ryan,Ellis,D,,1,1,,2021-02-09,All Day,NSH,TBL,+1.5,5.5,2.4,4900,2,4.8,12.5,17.3,13.7,2.79
Tyson,Barrie,D,,1,1,,2021-02-09,All Day,EDM,OTT,-1.5,6.5,3.8,5400,29,11.2,21.6,27.7,13.6,2.51
Alex,DeBrincat,W,,2,1,,2021-02-09,All Day,CHI,DAL,+1.5,5.5,2.5,6600,13,12.8,26.9,36.8,13.5,2.04
Filip,Forsberg,W,,1,1,,2021-02-09,All Day,NSH,TBL,+1.5,5.5,2.4,7300,5,4.8,21.0,61.3,13.4,1.83
Logan,Couture,C,,1,1,,2021-02-09,All Day,SJS,LAK,-1.5,6,3.1,7400,24,1.6,13.3,24.8,13.3,1.79
Dylan,Larkin,C,,1,1,,2021-02-09,All Day,DET,FLA,+1.5,5.5,2.3,7200,13,0.0,8.5,18.4,13.3,1.85
Aaron,Ekblad,D,,1,1,,2021-02-09,All Day,FLA,DET,-1.5,5.5,3.2,5600,24,1.6,11.2,17.3,13.1,2.34
John,Klingberg,D,,1,1,,2021-02-09,All Day,DAL,CHI,-1.5,5.5,3,6700,7,3.2,9.5,21.3,13.1,1.95
Patric,Hornqvist,W,,2,1,,2021-02-09,All Day,FLA,DET,-1.5,5.5,3.2,5400,1,4.8,12.5,17.6,12.9,2.40
Marcus,Hogberg,G,,1,,,2021-02-09,All Day,OTT,EDM,+1.5,6.5,2.7,6600,2,-6.4,1.3,5.6,12.9,1.95
Mark,Scheifele,C,,1,1,,2021-02-09,All Day,WPG,CGY,+1.5,6,2.8,7300,18,4.8,14.2,26.9,12.8,1.75
William,Karlsson,C,,2,1,,2021-02-09,All Day,VGK,ANA,-1.5,5.5,3.3,5200,20,3.2,12.6,34.9,12.7,2.44
Anthony,Cirelli,C,,2,2,,2021-02-09,All Day,TBL,NSH,-1.5,5.5,3.1,5300,31,3.2,16.7,32.5,12.6,2.38
Thomas,Chabot,D,,1,1,,2021-02-09,All Day,OTT,EDM,+1.5,6.5,2.7,5100,10,8.0,15.5,26.9,12.6,2.47
Jonathan,Marchessault,W,,2,2,,2021-02-09,All Day,VGK,ANA,-1.5,5.5,3.3,6100,10,4.8,12.0,24.8,12.6,2.06
Brady,Tkachuk,W,,1,1,,2021-02-09,All Day,OTT,EDM,+1.5,6.5,2.7,5900,23,3.2,10.2,33.3,12.6,2.13
Mark,Giordano,D,,1,2,,2021-02-09,All Day,CGY,WPG,-1.5,6,3.2,5300,15,4.8,10.0,21.3,12.6,2.37
Anze,Kopitar,C,,1,1,,2021-02-09,All Day,LAK,SJS,+1.5,6,3,7200,11,1.6,11.7,23.4,12.5,1.74
Alec,Martinez,D,,1,2,,2021-02-09,All Day,VGK,ANA,-1.5,5.5,3.3,4100,16,6.4,13.2,22.4,12.5,3.04
Anthony,Duclair,W,,1,2,,2021-02-09,All Day,FLA,DET,-1.5,5.5,3.2,4500,1,1.6,7.0,11.2,12.4,2.75
Reilly,Smith,W,,2,2,,2021-02-09,All Day,VGK,ANA,-1.5,5.5,3.3,4300,10,3.2,7.8,18.4,12.4,2.89
Jonathan,Huberdeau,W,,2,1,,2021-02-09,All Day,FLA,DET,-1.5,5.5,3.2,7100,1,0.0,18.3,57.8,12.4,1.74
