first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Connor,McDavid,C,,1,1,,2021-03-12,Main,EDM,OTT,-1.5,6.5,3.9,9200,30,1.6,22.0,36.5,23.5,2.56
Leon,Draisaitl,W,,1,1,,2021-03-12,Main,EDM,OTT,-1.5,6.5,3.9,8300,18,4.8,21.0,62.6,22.1,2.67
Philipp,Grubauer,G,,1,,YES,2021-03-12,Main,COL,LAK,-1.5,5.5,3.3,8400,17,-3.2,15.5,40.8,19.5,2.32
Mike,Smith,G,,1,,YES,2021-03-12,Main,EDM,OTT,-1.5,6.5,3.9,8200,30,-3.2,13.4,31.2,19.1,2.33
Cam,Talbot,G,,2,,YES,2021-03-12,Main,MIN,ARI,-1.5,5.5,3.1,7800,5,2.4,11.8,29.6,18.4,2.36
Jordan,Binnington,G,,1,,YES,2021-03-12,Main,STL,VGK,-1.5,5.5,2.8,7600,9,-4.0,10.1,25.6,18.0,2.37
Nathan,MacKinnon,C,,1,1,,2021-03-12,Main,COL,LAK,-1.5,5.5,3.3,8400,17,11.2,16.7,23.2,16.0,1.90
Jonathan,Quick,G,DTD,,,,2021-03-12,Main,LAK,COL,+1.5,5.5,2.2,7100,24,4.0,19.2,44.8,16.0,2.25
Ryan,Nugent-Hopkins,C,,2,1,,2021-03-12,Main,EDM,OTT,-1.5,6.5,3.9,5900,30,1.6,8.9,18.4,15.8,2.67
John,Gibson,G,,1,,,2021-03-12,Main,ANA,SJS,+1.5,5.5,2.7,6700,22,2.4,7.5,12.8,15.8,2.36
Mikko,Rantanen,W,,1,1,,2021-03-12,Main,COL,LAK,-1.5,5.5,3.3,8000,16,3.2,20.1,46.9,15.2,1.90
Antti,Raanta,G,,1,,,2021-03-12,Main,ARI,MIN,+1.5,5.5,2.4,7300,15,-2.4,18.7,36.0,15.2,2.08
Max,Pacioretty,W,,1,1,,2021-03-12,Main,VGK,STL,+1.5,5.5,2.7,7900,12,4.8,17.6,40.0,14.8,1.87
Darnell,Nurse,D,,1,2,,2021-03-12,Main,EDM,OTT,-1.5,6.5,3.9,5400,30,6.4,13.6,29.6,14.6,2.69
Mark,Stone,W,,1,1,,2021-03-12,Main,VGK,STL,+1.5,5.5,2.7,7300,12,9.6,21.3,42.6,14.2,1.94
Brent,Burns,D,,1,2,,2021-03-12,Main,SJS,ANA,-1.5,5.5,2.8,6200,18,6.4,10.2,18.9,13.8,2.22
Tyson,Barrie,D,,1,1,,2021-03-12,Main,EDM,OTT,-1.5,6.5,3.9,5600,30,1.6,13.9,32.5,13.6,2.42
Ryan,O'Reilly,C,,1,1,,2021-03-12,Main,STL,VGK,-1.5,5.5,2.8,7100,8,4.8,15.8,27.7,13.4,1.88
Brady,Tkachuk,W,,1,1,,2021-03-12,Main,OTT,EDM,+1.5,6.5,2.6,6300,20,4.8,11.2,17.6,13.3,2.12
Brayden,Schenn,C,,2,1,,2021-03-12,Main,STL,VGK,-1.5,5.5,2.8,6500,8,11.2,15.4,18.9,13.2,2.03
Anze,Kopitar,C,,1,1,,2021-03-12,Main,LAK,COL,+1.5,5.5,2.2,7800,4,8.5,20.6,42.1,13.2,1.70
Thomas,Chabot,D,,1,1,,2021-03-12,Main,OTT,EDM,+1.5,6.5,2.6,5500,15,3.2,10.9,19.2,12.9,2.34
Evander,Kane,W,,1,1,,2021-03-12,Main,SJS,ANA,-1.5,5.5,2.8,6700,22,1.6,15.1,36.5,12.8,1.91
Shea,Theodore,D,,1,1,,2021-03-12,Main,VGK,STL,+1.5,5.5,2.7,5700,10,1.6,5.1,9.6,12.8,2.24
Gabriel,Landeskog,W,,1,1,,2021-03-12,Main,COL,LAK,-1.5,5.5,3.3,6600,16,3.2,17.7,44.5,12.8,1.94
Logan,Couture,C,,1,1,,2021-03-12,Main,SJS,ANA,-1.5,5.5,2.8,7600,29,6.4,12.9,21.6,12.6,1.66
Kailer,Yamamoto,W,,1,,,2021-03-12,Main,EDM,OTT,-1.5,6.5,3.9,4600,18,1.6,9.3,21.6,12.0,2.61
Samuel,Girard,D,,1,1,,2021-03-12,Main,COL,LAK,-1.5,5.5,3.3,5200,22,3.2,13.8,21.3,12.0,2.31
Matt,Murray,G,,1,,,2021-03-12,Main,OTT,EDM,+1.5,6.5,2.6,6600,23,-10.4,7.4,29.6,11.8,1.79
