first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Connor,McDavid,C,,1,1,,2021-03-20,All Day,EDM,WPG,-1.5,6,3.2,9200,17,14.4,27.2,36.5,21.7,2.36
Kaapo,Kahkonen,G,,1,,YES,2021-03-20,All Day,MIN,COL,+1.5,5.5,2.4,7900,18,19.2,30.4,44.8,20.7,2.61
Leon,Draisaitl,C,,2,1,,2021-03-20,All Day,EDM,WPG,-1.5,6,3.2,8300,17,1.6,19.8,26.6,19.7,2.38
Casey,DeSmith,G,,2,,YES,2021-03-20,All Day,PIT,NJD,-1.5,5.5,3.1,8000,16,14.4,23.5,39.2,19.6,2.45
Chris,Driedger,G,,2,,YES,2021-03-20,All Day,FLA,NSH,-1.5,6,3.6,7800,20,1.6,15.5,28.0,19.4,2.48
Jack,Campbell,G,,2,,YES,2021-03-20,All Day,TOR,CGY,-1.5,6,3.3,8000,4,10.4,22.7,44.0,19.1,2.39
Braden,Holtby,G,,1,,,2021-03-20,All Day,VAN,MTL,+1.5,6,2.6,7600,25,0.8,10.9,36.0,18.3,2.40
Auston,Matthews,C,,1,1,,2021-03-20,All Day,TOR,CGY,-1.5,6,3.3,8800,19,3.2,17.2,34.1,18.2,2.06
Semyon,Varlamov,G,,1,,,2021-03-20,All Day,NYI,PHI,-1.5,5.5,2.9,8300,17,3.2,17.4,33.6,18.1,2.18
Aleksander,Barkov,C,,1,1,,2021-03-20,All Day,FLA,NSH,-1.5,6,3.6,7400,29,3.2,22.3,41.6,17.6,2.38
Carey,Price,G,,1,,,2021-03-20,All Day,MTL,VAN,-1.5,6,3.4,7900,7,4.8,19.0,31.2,17.5,2.22
Mitchell,Marner,W,,1,1,,2021-03-20,All Day,TOR,CGY,-1.5,6,3.3,7600,6,13.2,19.7,28.0,17.4,2.29
Jake,Guentzel,W,,1,1,,2021-03-20,All Day,PIT,NJD,-1.5,5.5,3.1,7300,27,9.6,17.6,25.3,17.1,2.34
Ville,Husso,G,,1,,,2021-03-20,All Day,STL,SJS,-1.5,6,3.2,7500,12,0.8,13.4,26.4,17.0,2.27
Adin,Hill,G,,1,,,2021-03-20,All Day,ARI,ANA,-1.5,5.5,2.9,7000,29,6.4,11.8,23.2,17.0,2.42
Connor,Hellebuyck,G,,1,,,2021-03-20,All Day,WPG,EDM,+1.5,6,2.8,7400,5,-4.0,14.4,28.8,17.0,2.30
Alex,Ovechkin,W,,1,1,,2021-03-20,All Day,WSH,NYR,-1.5,5.5,2.9,8100,12,20.5,23.2,27.2,17.0,2.10
James,Reimer,G,,1,,,2021-03-20,All Day,CAR,CBJ,-1.5,5.5,3.2,8100,19,7.2,23.4,33.6,16.8,2.08
Anton,Khudobin,G,,1,,YES,2021-03-20,All Day,DAL,DET,-1.5,5.5,3.2,7300,3,-12.8,2.7,24.8,16.8,2.30
Ilya,Samsonov,G,,1,,,2021-03-20,All Day,WSH,NYR,-1.5,5.5,2.9,8600,10,0.8,21.0,36.8,16.7,1.94
Elvis,Merzlikins,G,,2,,YES,2021-03-20,All Day,CBJ,CAR,+1.5,5.5,2.3,7000,13,-2.4,15.7,45.6,16.7,2.39
Philipp,Grubauer,G,,1,,,2021-03-20,All Day,COL,MIN,-1.5,5.5,3.1,8500,6,18.4,25.9,34.4,16.3,1.92
Nathan,MacKinnon,C,,1,1,,2021-03-20,All Day,COL,MIN,-1.5,5.5,3.1,8600,1,16.0,21.0,34.9,15.9,1.85
Keith,Kinkaid,G,,1,,,2021-03-20,All Day,NYR,WSH,+1.5,5.5,2.6,7400,1,0.0,11.2,34.4,15.7,2.12
Sidney,Crosby,C,,1,1,,2021-03-20,All Day,PIT,NJD,-1.5,5.5,3.1,8000,4,8.0,17.2,33.3,15.6,1.95
Mike,Smith,G,,2,,,2021-03-20,All Day,EDM,WPG,-1.5,6,3.2,7600,14,2.4,21.0,31.2,15.2,2.00
Mikko,Rantanen,W,,1,1,,2021-03-20,All Day,COL,MIN,-1.5,5.5,3.1,8100,11,3.2,24.5,51.7,15.2,1.87
Sebastian,Aho,C,,1,1,,2021-03-20,All Day,CAR,CBJ,-1.5,5.5,3.2,7600,20,4.8,16.9,27.7,15.0,1.98
Antti,Raanta,G,DTD,2,,,2021-03-20,All Day,ARI,ANA,-1.5,5.5,2.9,7000,29,-2.4,19.7,36.0,14.9,2.13
John,Carlson,D,,1,1,,2021-03-20,All Day,WSH,NYR,-1.5,5.5,2.9,6600,3,3.2,15.7,22.9,14.8,2.24
Bryan,Rust,W,,1,1,,2021-03-20,All Day,PIT,NJD,-1.5,5.5,3.1,5600,27,1.6,10.2,18.4,14.4,2.57
David,Rittich,G,,2,,,2021-03-20,All Day,CGY,TOR,+1.5,6,2.7,7400,24,-3.2,15.0,24.8,14.3,1.94
Mark,Scheifele,C,,1,1,,2021-03-20,All Day,WPG,EDM,+1.5,6,2.8,7400,13,1.6,10.3,25.3,14.2,1.91
Devan,Dubnyk,G,,1,,YES,2021-03-20,All Day,SJS,STL,+1.5,6,2.8,7100,26,5.6,20.3,47.2,14.2,2.01
Dougie,Hamilton,D,,1,1,,2021-03-20,All Day,CAR,CBJ,-1.5,5.5,3.2,6400,21,14.9,21.2,25.6,14.0,2.19
Artemi,Panarin,W,,2,1,,2021-03-20,All Day,NYR,WSH,+1.5,5.5,2.6,7700,2,9.6,20.0,31.2,14.0,1.82
Aaron,Ekblad,D,,1,1,,2021-03-20,All Day,FLA,NSH,-1.5,6,3.6,5800,26,3.2,10.3,17.3,13.9,2.39
Ryan,Nugent-Hopkins,W,,1,1,,2021-03-20,All Day,EDM,WPG,-1.5,6,3.2,5500,14,3.2,11.9,25.3,13.9,2.52
Filip,Forsberg,W,,1,1,,2021-03-20,All Day,NSH,FLA,+1.5,6,2.5,7100,17,3.2,6.1,16.0,13.8,1.95
