first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Cam,Talbot,G,,1,,,2021-03-24,All Day,MIN,ANA,-1.5,5.5,3.3,8300,21,4.8,23.4,40.0,20.5,2.47
Connor,Hellebuyck,G,,1,,,2021-03-24,All Day,WPG,VAN,-1.5,6,3.2,7900,8,9.6,19.8,37.6,19.4,2.45
Tristan,Jarry,G,,2,,YES,2021-03-24,All Day,PIT,BUF,-1.5,6,3.7,8200,31,13.6,25.0,41.6,18.5,2.26
Jacob,Markstrom,G,,1,,,2021-03-24,All Day,CGY,OTT,-1.5,6,3.4,7700,19,-9.6,13.6,27.2,18.4,2.39
Sidney,Crosby,C,,1,1,,2021-03-24,All Day,PIT,BUF,-1.5,6,3.7,8100,21,8.0,19.1,33.3,17.3,2.14
Kaapo,Kahkonen,G,,2,,,2021-03-24,All Day,MIN,ANA,-1.5,5.5,3.3,8300,21,4.8,27.4,44.8,17.3,2.08
Filip,Gustavsson,G,,1,,,2021-03-24,All Day,OTT,CGY,+1.5,6,2.6,6500,17,6.4,21.2,36.0,16.7,2.56
Jake,Guentzel,W,,1,1,,2021-03-24,All Day,PIT,BUF,-1.5,6,3.7,7500,31,8.0,16.7,26.9,16.5,2.20
Thatcher,Demko,G,,1,,,2021-03-24,All Day,VAN,WPG,+1.5,6,2.8,7600,13,4.0,26.7,39.2,16.0,2.10
Calvin,Petersen,G,,1,,,2021-03-24,All Day,LAK,SJS,+1.5,5.5,2.8,7400,26,-8.8,20.8,40.8,15.3,2.07
David,Rittich,G,,2,,,2021-03-24,All Day,CGY,OTT,-1.5,6,3.4,7700,19,-3.2,14.1,24.8,15.2,1.98
J.T.,Miller,C,,2,1,,2021-03-24,All Day,VAN,WPG,+1.5,6,2.8,5900,25,1.6,9.9,15.2,15.1,2.56
Brady,Tkachuk,W,,1,1,,2021-03-24,All Day,OTT,CGY,+1.5,6,2.6,6500,18,1.6,14.9,31.7,14.4,2.21
Mark,Scheifele,C,,1,1,,2021-03-24,All Day,WPG,VAN,-1.5,6,3.2,7000,18,1.6,7.8,13.3,14.3,2.04
Brock,Boeser,W,,1,1,,2021-03-24,All Day,VAN,WPG,+1.5,6,2.8,7300,2,1.6,10.0,17.3,14.2,1.94
Nikolaj,Ehlers,W,,2,2,,2021-03-24,All Day,WPG,VAN,-1.5,6,3.2,6600,19,4.8,12.4,23.2,13.9,2.11
Ryan,Miller,G,,1,,,2021-03-24,All Day,ANA,MIN,+1.5,5.5,2.2,6600,14,-5.6,6.9,22.4,13.9,2.10
Anton,Forsberg,G,,2,,,2021-03-24,All Day,OTT,CGY,+1.5,6,2.6,6500,17,1.6,17.0,32.8,13.7,2.10
Blake,Wheeler,W,,1,1,,2021-03-24,All Day,WPG,VAN,-1.5,6,3.2,5800,19,1.6,9.3,15.2,13.3,2.29
Kris,Letang,D,,1,1,,2021-03-24,All Day,PIT,BUF,-1.5,6,3.7,5900,27,1.6,12.0,22.9,13.2,2.23
Elias,Lindholm,C,,1,1,,2021-03-24,All Day,CGY,OTT,-1.5,6,3.4,6200,27,3.2,13.8,24.8,13.0,2.10
Kyle,Connor,W,,2,1,,2021-03-24,All Day,WPG,VAN,-1.5,6,3.2,7000,19,3.2,17.8,36.8,12.8,1.83
Anze,Kopitar,C,,1,1,,2021-03-24,All Day,LAK,SJS,+1.5,5.5,2.8,7900,13,3.2,16.0,26.1,12.6,1.59
Dustin,Tokarski,G,,,,YES,2021-03-24,All Day,BUF,PIT,+1.5,6,2.3,6500,28,-4.8,1.9,10.4,12.4,1.90
Adam,Henrique,C,,2,1,,2021-03-24,All Day,ANA,MIN,+1.5,5.5,2.2,4900,2,0.0,14.0,32.8,12.4,2.53
Quinn,Hughes,D,,2,1,,2021-03-24,All Day,VAN,WPG,+1.5,6,2.8,5300,7,1.6,9.7,19.7,12.2,2.31
