date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_11_15,MTL,Tomas Tatar,L,12.516666666667,1.0,3.0,2.0,0.0,0.8,1.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,13.7833333333337,39.2,170.64087061668232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_15,MTL,Phillip Danault,L,17.666666666667,1.0,2.0,2.0,1.0,0.08,1.2666666666667,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,19.4833333333337,32.8,101.00940975192282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_15,MTL,Shea Weber,D,21.333333333333,1.0,1.0,1.0,2.0,0.01,0.73333333333333,0.0,0.0,0.0,0.0,0.03,1.35,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,23.416666666666334,24.8,63.544483985766036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_15,BOS,Brad Marchand,C,13.8,2.0,0.0,7.0,0.0,0.91,3.4666666666667,0.0,0.0,0.0,0.0,0.07,1.0333333333333,0.0,0.0,0.0,0.0,0.0,35.2,0.0,0.0,18.3,35.2,115.40983606557378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_15,MTL,Ben Chiarot,D,21.1,0.0,2.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,22.450000000000003,17.6,47.03786191536748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_15,BOS,Charlie Coyle,C,17.783333333333,1.0,1.0,3.0,1.0,0.17,0.76666666666667,0.0,0.0,0.0,0.0,0.0,0.66666666666667,0.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,0.0,19.21666666666634,26.400000000000002,82.42844752818874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_15,BOS,Zdeno Chara,D,21.35,1.0,0.0,2.0,3.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,2.7166666666667,0.0,0.0,0.0,2.0,0.03,20.0,0.0,3.2,24.066666666666702,23.2,57.839335180055315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_15,BOS,Patrice Bergeron,C,12.766666666667,0.0,1.0,2.0,0.0,0.2,3.2333333333333,0.0,0.0,0.0,0.0,0.15,0.8,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.8000000000003,11.2,39.99999999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_15,MTL,Nate Thompson,C,11.766666666667,0.0,1.0,1.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.31666666666667,0.0,0.0,1.0,0.0,0.11,11.2,0.0,1.6,12.08333333333367,12.799999999999999,63.5586206896534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_15,N.J,Travis Zajac,C,13.466666666667,1.0,0.0,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,15.800000000000301,13.6,51.64556962025218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
