date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
20_01_29,T.B,Steven Stamkos,C,16.016666666667,2.0,1.0,2.0,1.0,0.96,3.3666666666667,0.0,0.0,3.0,1.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,36.800000000000004,6.4,0.0,19.3833333333337,43.2,133.7231298366269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,DAL,Alexander Radulov,R,15.583333333333,2.0,0.0,2.0,0.0,0.14,3.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,18.9666666666663,27.2,86.04569420035317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,ANA,Adam Henrique,C,9.9,2.0,0.0,4.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,12.4,32.0,154.83870967741936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,TOR,Tyson Barrie,D,18.783333333333,1.0,1.0,1.0,1.0,0.03,1.3666666666667,0.0,0.0,0.0,0.0,0.0,0.21666666666667,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,20.36666666666637,23.200000000000003,68.34697217676042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,WSH,Richard Panik,R,9.3166666666667,2.0,0.0,3.0,0.0,0.13,0.11666666666667,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,10.53333333333337,28.8,164.05063291139183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,T.B,Nikita Kucherov,R,15.616666666667,0.0,2.0,1.0,1.0,0.08,3.3666666666667,0.0,0.0,2.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,19.200000000000003,3.2,0.0,18.9833333333337,22.400000000000002,70.79894644424799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,VAN,J.T. Miller,C,16.35,0.0,2.0,1.0,0.0,0.04,2.7,0.0,0.0,0.0,0.0,0.12,1.2666666666667,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,20.316666666666702,17.6,51.977030352748066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,ARI,Vinnie Hinostroza,R,10.883333333333,1.0,1.0,1.0,0.0,0.14,0.13333333333333,0.0,0.0,0.0,0.0,0.0,2.0666666666667,0.0,0.0,2.0,0.0,0.13,21.6,0.0,3.2,13.08333333333303,24.8,113.73248407643575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,TOR,Andreas Johnsson,L,11.633333333333,1.0,1.0,1.0,1.0,0.96,1.1,0.0,0.0,0.0,0.0,0.0,0.61666666666667,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,13.349999999999671,23.200000000000003,104.2696629213509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,ARI,Nick Schmaltz,C,11.766666666667,0.0,2.0,1.0,1.0,0.07,3.1833333333333,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,19.200000000000003,1.6,0.0,14.9500000000003,20.800000000000004,83.47826086956357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,T.B,Brayden Point,C,16.033333333333,0.0,2.0,0.0,1.0,0.0,3.3666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,19.3999999999997,17.6,54.43298969072249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_29,CGY,Andrew Mangiapane,L,12.916666666667,2.0,0.0,2.0,0.0,0.15,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,13.216666666667,27.2,123.48045397225413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
