date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_01_20,ANA,Nicolas Deslauriers,L,9.9,1.0,1.0,3.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,10.016666666666671,24.8,148.55241264559064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,MTL,Tyler Toffoli,C,13.533333333333,2.0,0.0,4.0,2.0,0.5,0.63333333333333,1.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,33.6,14.1,0.0,14.166666666666329,47.7,202.02352941176954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,ANA,Carter Rowney,C,10.5,0.0,2.0,2.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,1.0,0.0,19.2,0.0,1.6,14.35,20.8,86.96864111498259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,VGK,Shea Theodore,D,15.316666666667,2.0,0.0,3.0,1.0,0.15,5.8666666666667,0.0,0.0,1.0,0.0,0.06,0.016666666666667,0.0,0.0,0.0,0.0,0.0,30.400000000000002,1.6,0.0,21.200000000000365,32.0,90.56603773584749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,VGK,Alex Tuch,R,12.9,0.0,2.0,2.0,1.0,0.09,6.3666666666667,1.0,0.0,2.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,20.8,15.7,0.0,19.2666666666667,36.5,113.66782006920394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,MTL,Jesperi Kotkaniemi,C,13.333333333333,1.0,1.0,2.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,13.333333333333,23.2,104.4000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,MTL,Jeff Petry,D,18.8,0.0,1.0,2.0,2.0,0.08,0.63333333333333,0.0,0.0,0.0,0.0,0.0,3.9166666666667,0.0,0.0,0.0,0.0,0.0,14.399999999999999,0.0,0.0,23.35000000000003,14.399999999999999,37.00214132762307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,ARI,Phil Kessel,R,11.2,1.0,0.0,4.0,0.0,0.41,4.8833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,16.0833333333333,18.4,68.64248704663225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,VGK,Max Pacioretty,L,10.783333333333,0.0,1.0,1.0,0.0,0.06,6.9666666666667,0.0,0.0,2.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.2,0.0,17.749999999999698,12.8,43.267605633803555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,VGK,Alec Martinez,D,15.75,0.0,1.0,0.0,1.0,0.0,0.73333333333333,0.0,0.0,0.0,0.0,0.0,3.9833333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,20.46666666666663,9.6,28.14332247557008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,VGK,Alex Pietrangelo,D,12.45,1.0,0.0,3.0,0.0,0.12,7.2666666666667,0.0,1.0,1.0,0.0,0.07,3.3333333333333,0.0,0.0,0.0,0.0,0.0,16.8,10.1,0.0,23.05,26.9,70.02169197396962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,VAN,Tyler Myers,D,21.433333333333,0.0,1.0,1.0,0.0,0.03,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,21.683333333333,9.6,26.564181398924312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,TOR,TJ Brodie,D,19.033333333333,0.0,1.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4166666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,21.4499999999997,9.6,26.853146853147226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,ANA,Derek Grant,C,10.95,0.0,1.0,0.0,1.0,0.08,0.71666666666667,0.0,0.0,0.0,0.0,0.0,3.9666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,15.63333333333337,9.6,36.84434968017049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,STL,Brayden Schenn,C,15.383333333333,1.0,0.0,2.0,0.0,0.16,2.0166666666667,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.0999999999997,15.2,50.38674033149255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,VGK,Reilly Smith,R,8.3166666666667,0.0,1.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,3.5333333333333,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.45,8.0,29.179331306990882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,MTL,Tomas Tatar,L,14.55,0.0,1.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.55,9.6,39.58762886597938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,ANA,Cam Fowler,D,17.916666666667,1.0,0.0,1.0,2.0,0.08,1.4,0.0,0.0,0.0,0.0,0.02,3.3333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,22.650000000000297,16.8,44.50331125827757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,TOR,Zach Hyman,L,15.7,0.0,1.0,0.0,0.0,0.0,1.9166666666667,0.0,0.0,0.0,0.0,0.13,2.7666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.3833333333334,8.0,23.548650858544484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_20,S.J,Marcus Sorensen,L,8.3333333333333,1.0,0.0,2.0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.61666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,8.94999999999997,16.8,112.62569832402272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
