date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_11_17,VGK,Nate Schmidt,D,19.0,0.0,4.0,1.0,3.0,0.01,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.400000000000006,0.0,0.0,19.58333333333333,38.400000000000006,117.65106382978728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,VGK,William Karlsson,C,17.1,2.0,1.0,3.0,2.0,0.22,1.5666666666667,0.0,0.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.6,0.0,18.6666666666667,41.6,133.71428571428547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,CHI,Kirby Dach,C,13.716666666667,2.0,0.0,4.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,13.766666666667001,30.4,132.49394673123163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,CHI,Brent Seabrook,D,13.766666666667,0.0,1.0,1.0,1.0,0.04,0.73333333333333,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.90000000000033,11.2,42.26415094339534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,VGK,Paul Stastny,C,13.133333333333,1.0,0.0,1.0,0.0,0.06,1.6833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,14.8166666666663,13.6,55.0731158605188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,CHI,Jonathan Toews,C,11.3,1.0,0.0,2.0,1.0,0.15,4.2,0.0,0.0,0.0,0.0,0.0,2.5833333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,18.0833333333333,16.8,55.74193548387107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,VGK,Max Pacioretty,L,17.216666666667,1.0,0.0,2.0,3.0,0.36,1.7,0.0,1.0,3.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.3,0.0,18.916666666667,33.3,105.62114537444748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,CHI,Zack Smith,C,10.483333333333,0.0,1.0,0.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.383333333333,8.0,42.16691068814179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,VGK,Brayden McNabb,D,15.083333333333,0.0,1.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,16.1499999999997,9.6,35.66563467492326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,VGK,Reilly Smith,R,16.733333333333,0.0,1.0,2.0,1.0,0.21,1.4166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,18.1499999999997,12.799999999999999,42.31404958677756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,VGK,Cody Eakin,C,13.6,1.0,0.0,5.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666667,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,14.6666666666667,20.0,81.81818181818164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,CHI,Andrew Shaw,C,8.6,0.0,1.0,1.0,0.0,0.02,3.8833333333333,0.0,0.0,0.0,0.0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.866666666666628,9.6,44.76683937823847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,CHI,Brandon Saad,L,11.066666666667,0.0,1.0,2.0,0.0,0.3,4.0333333333333,0.0,0.0,2.0,0.0,0.17,4.1833333333333,0.0,0.0,1.0,0.0,0.28,11.2,3.2,1.6,19.2833333333336,15.999999999999998,49.78392394122661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,VGK,Jonathan Marchessault,C,14.016666666667,0.0,1.0,5.0,0.0,0.42,1.4,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.6,0.0,15.416666666667,17.6,68.49729729729583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_17,CHI,Olli Maatta,D,15.133333333333,0.0,1.0,2.0,2.0,0.08,0.05,0.0,0.0,0.0,0.0,0.0,3.8166666666667,0.0,0.0,0.0,1.0,0.0,14.399999999999999,0.0,1.6,18.9999999999997,15.999999999999998,50.526315789474474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
