date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_02_26,EDM,Mike Green,D,16.783333333333,0,0,1,3,0.01,1.0333333333333,0.0,0.0,0.0,0.0,0.0,1.8833333333333,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,19.6999999999996,6.4,19.492385786802426
20_02_26,PIT,Sidney Crosby,C,16.983333333333,0,0,2,2,0.18,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,20.233333333333,6.4,18.978583196046444
20_02_26,PIT,Jack Johnson,D,19.666666666667,0,0,1,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,19.666666666667,1.6,4.8813559322033075
20_02_26,L.A,Anze Kopitar,C,20.383333333333,0,0,1,2,0.05,1.3,0.0,0.0,0.0,0.0,0.0,2.7833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,24.4666666666663,4.800000000000001,11.771117166212713
20_02_26,PIT,Kris Letang,D,20.666666666667,0,0,3,3,0.06,3.7,0.0,0.0,0.0,0.0,0.06,1.3333333333333,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,25.700000000000298,9.600000000000001,22.412451361867447
20_02_26,VGK,Ryan Reaves,R,11.8,0,0,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,11.8,1.6,8.135593220338983
20_02_26,COL,Erik Johnson,D,15.883333333333,0,0,0,3,0.07,0.28333333333333,0.0,0.0,0.0,0.0,0.0,2.4333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,18.599999999999632,4.800000000000001,15.483870967742245
20_02_26,COL,Ian Cole,D,16.333333333333,0,0,2,1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,18.683333333333003,4.800000000000001,15.41480820695835
20_02_26,BUF,Wayne Simmonds,R,11.833333333333,0,0,1,0,0.01,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.883333333333,1.6,7.451487710220115
20_02_26,VGK,Nick Holden,D,10.216666666667,0,0,1,1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.7666666666667,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,13.9833333333337,4.800000000000001,20.59594755661448
20_02_26,L.A,Drew Doughty,D,19.383333333333,0,0,0,1,0.0,1.3,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,23.033333333333,1.6,4.1678726483358055
20_02_26,EDM,Tyler Ennis,C,14.9,0,0,2,0,0.03,0.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.66666666666667,3.2,12.255319148936168
20_02_26,PIT,Justin Schultz,D,17.866666666667,0,0,2,1,0.09,2.3,0.0,0.0,0.0,0.0,0.0,0.81666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,20.983333333333672,4.800000000000001,13.725178713264276
20_02_26,BUF,Marcus Johansson,L,13.733333333333,0,0,0,0,0.05,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.183333333333,0.0,0.0
20_02_26,EDM,Alex Chiasson,R,14.216666666667,0,0,1,1,0.11,3.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,18.1500000000003,3.2,10.578512396694041
20_02_26,VGK,Brayden McNabb,D,15.233333333333,0,0,1,2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,3.7666666666667,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,18.9999999999997,6.4,20.210526315789792
20_02_26,VGK,Reilly Smith,R,10.383333333333,0,0,0,0,0.0,2.2,0.0,0.0,1.0,0.0,0.28,2.95,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,15.533333333333001,1.6,6.180257510729746
20_02_26,PIT,Jason Zucker,L,16.433333333333,0,0,2,0,0.04,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,18.733333333333,3.2,10.249110320284881
20_02_26,EDM,Riley Sheahan,C,9.9333333333333,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.8,1.6,7.5
20_02_26,BUF,Jeff Skinner,L,12.666666666667,0,0,1,0,0.09,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,13.116666666667,1.6,7.318932655654199
20_02_26,VGK,Mark Stone,R,13.65,0,0,1,2,0.17,3.7833333333333,0.0,0.0,0.0,0.0,0.0,1.6333333333333,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,19.066666666666602,6.4,20.139860139860208
20_02_26,EDM,Josh Archibald,R,10.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1166666666667,0.0,0.0
20_02_26,VGK,Nick Cousins,C,9.95,0,0,2,2,0.2,2.2,1.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,6.4,14.1,0.0,12.149999999999999,20.5,101.23456790123457
20_02_26,EDM,Markus Granlund,C,8.85,0,0,3,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,8.85,4.800000000000001,32.54237288135594
20_02_26,COL,Matt Nieto,L,9.3166666666667,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,11.55,1.6,8.311688311688311
20_02_26,EDM,Ryan Nugent-Hopkins,C,15.416666666667,0,0,4,0,0.19,4.9666666666667,0.0,0.0,0.0,0.0,0.0,2.8333333333333,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,23.216666666667,6.4,16.539842067480024
20_02_26,COL,Gabriel Landeskog,L,18.133333333333,0,0,1,0,0.27,4.1,1.0,0.0,1.0,0.0,0.21,0.2,0.0,0.0,0.0,0.0,0.0,1.6,14.1,0.0,22.433333333333,15.7,41.991084695394385
20_02_26,EDM,Adam Larsson,D,15.8,0,0,0,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,0.0,0.0
20_02_26,COL,Vladislav Namestnikov,C,12.283333333333,0,0,2,0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.283333333333,3.2,15.630936227951578
20_02_26,BUF,Colin Miller,D,18.333333333333,0,0,3,1,0.11,0.45,0.0,0.0,0.0,0.0,0.0,0.83333333333333,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,19.61666666666633,6.4,19.575191163976548
20_02_26,VGK,Jonathan Marchessault,C,11.933333333333,0,0,2,1,0.21,3.5,0.0,0.0,3.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,4.800000000000001,0.0,15.433333333333,9.600000000000001,37.32181425486042
20_02_26,VGK,Chandler Stephenson,C,15.033333333333,0,0,2,0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.99999999999967,3.2,12.000000000000249
20_02_26,EDM,Jujhar Khaira,L,9.75,0,0,1,0,0.08,0.033333333333333,0.0,0.0,0.0,0.0,0.0,1.8666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,11.650000000000034,1.6,8.240343347639461
20_02_26,BUF,Jimmy Vesey,L,9.65,0,0,0,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,9.65,3.2,19.89637305699482
20_02_26,L.A,Martin Frk,R,10.133333333333,0,0,0,0,0.0,2.1166666666667,0.0,0.0,2.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,12.249999999999702,3.2,15.673469387755484
20_02_26,PIT,Teddy Blueger,C,11.383333333333,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3833333333333,0.0,0.0,1.0,0.0,0.1,1.6,0.0,1.6,13.7666666666663,3.2,13.946731234867201
20_02_26,L.A,Nikolai Prokhorkin,L,6.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0
20_02_26,EDM,Andreas Athanasiou,L,8.9333333333333,0,0,1,0,0.05,2.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,11.0,1.6,8.727272727272728
20_02_26,L.A,Ben Hutton,D,16.3,0,0,1,0,0.01,0.15,0.0,0.0,0.0,0.0,0.0,2.2166666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,18.6666666666667,1.6,5.1428571428571335
20_02_26,L.A,Joakim Ryan,D,17.566666666667,0,0,2,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,19.916666666667002,4.800000000000001,14.460251046024863
20_02_26,L.A,Kurtis MacDermid,D,14.6,0,0,1,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.4333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.0333333333333,1.6,5.987525987526
20_02_26,VGK,Nate Schmidt,D,20.65,0,0,1,2,0.01,2.0,0.0,1.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,4.800000000000001,8.5,0.0,23.0,13.3,34.69565217391305
20_02_26,PIT,Chad Ruhwedel,D,13.966666666667,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,16.716666666667003,3.2,11.485543369890099
20_02_26,COL,Ryan Graves,D,17.483333333333,0,0,3,2,0.14,0.28333333333333,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.96666666666633,8.0,25.307557117750886
20_02_26,VGK,William Carrier,L,10.783333333333,0,0,1,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.783333333333,1.6,8.90262751159224
20_02_26,COL,Nathan MacKinnon,C,18.383333333333,0,0,2,0,0.12,3.7833333333333,0.0,1.0,0.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,0.0,3.2,8.5,0.0,22.366666666666298,11.7,31.385991058122723
20_02_26,EDM,Darnell Nurse,D,19.216666666667,0,0,1,3,0.09,1.9666666666667,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,25.1333333333337,6.4,15.278514588859197
20_02_26,BUF,Rasmus Ristolainen,D,18.116666666667,0,0,1,6,0.01,2.8166666666667,0.0,0.0,0.0,0.0,0.0,3.2833333333333,0.0,0.0,0.0,2.0,0.0,11.200000000000001,0.0,3.2,24.216666666667,14.400000000000002,35.67790777701259
20_02_26,COL,Valeri Nichushkin,R,16.466666666667,0,0,2,0,0.2,0.51666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,16.98333333333367,3.2,11.305201177624902
20_02_26,COL,Nikita Zadorov,D,16.9,0,0,2,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.7833333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,18.683333333333298,3.2,10.276538804638735
20_02_26,PIT,Conor Sheary,L,15.483333333333,0,0,1,0,0.1,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,18.233333333333,1.6,5.265082266910516
20_02_26,COL,Pierre-Edouard Bellemare,C,14.25,0,0,3,0,0.21,0.28333333333333,0.0,0.0,0.0,0.0,0.0,1.0333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.56666666666663,4.800000000000001,18.50107066381161
20_02_26,VGK,Tomas Nosek,L,11.916666666667,0,0,1,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.566666666667,3.2,14.152334152333804
20_02_26,BUF,Sam Reinhart,C,16.2,0,0,2,2,0.27,3.4166666666667,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.6,0.0,19.6166666666667,8.0,24.46898895497022
20_02_26,EDM,Leon Draisaitl,C,15.083333333333,0,0,4,0,0.4,5.2,0.0,0.0,0.0,0.0,0.21,0.96666666666667,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,21.24999999999967,6.4,18.070588235294398
20_02_26,L.A,Adrian Kempe,C,12.716666666667,0,0,1,2,0.06,1.3,0.0,0.0,0.0,0.0,0.0,2.1333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.1500000000003,4.800000000000001,17.83281733746097
20_02_26,PIT,Marcus Pettersson,D,17.9,0,0,1,1,0.02,0.25,0.0,0.0,0.0,0.0,0.0,2.2333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,20.383333333333297,3.2,9.419460343417843
20_02_26,COL,Vladislav Kamenev,C,5.7333333333333,0,0,0,1,0.0,0.13333333333333,0.0,1.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.6,10.1,0.0,5.86666666666663,11.7,119.65909090909166
20_02_26,BUF,Brandon Montour,D,17.933333333333,0,0,2,1,0.01,0.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.07,4.800000000000001,0.0,1.6,18.783333333332997,6.4,20.443655723159193
20_02_26,L.A,Michael Amadio,C,5.7666666666667,0,0,1,0,0.04,2.1166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,7.8833333333334,1.6,12.177589852008353
20_02_26,EDM,William Lagesson,D,11.166666666667,0,0,0,2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.716666666667,3.2,15.098296199213236
20_02_26,PIT,Sam Lafferty,C,5.9833333333333,0,0,2,0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5.9833333333333,3.2,32.08913649025088
20_02_26,BUF,Victor Olofsson,L,15.583333333333,0,0,4,0,0.23,3.4333333333333,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.6,0.0,19.0166666666663,8.0,25.241016652060086
20_02_26,EDM,Connor McDavid,C,16.683333333333,0,0,4,0,0.43,5.2,0.0,0.0,1.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.6,0.0,21.883333333333,8.0,21.93450114242227
20_02_26,BUF,Jack Eichel,C,15.866666666667,0,0,4,1,0.1,3.55,0.0,0.0,2.0,0.0,0.1,0.28333333333333,0.0,0.0,0.0,0.0,0.0,8.0,3.2,0.0,19.70000000000033,11.2,34.11167512690298
20_02_26,EDM,Ethan Bear,D,15.733333333333,0,0,0,1,0.0,4.0333333333333,0.0,0.0,0.0,0.0,0.0,2.3833333333333,0.0,0.0,1.0,1.0,0.0,1.6,0.0,3.2,22.1499999999996,4.800000000000001,13.002257336343352
20_02_26,EDM,Caleb Jones,D,17.716666666667,0,0,2,3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.48333333333333,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.20000000000033,8.0,26.373626373625896
20_02_26,L.A,Austin Wagner,L,9.9833333333333,0,0,0,2,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,10.1333333333333,3.2,18.947368421052694
20_02_26,VGK,Nicolas Roy,C,11.916666666667,0,0,1,1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.98333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.90000000000033,3.2,14.883720930232176
20_02_26,PIT,Evan Rodrigues,C,6.6166666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0
20_02_26,PIT,Dominik Simon,C,7.4833333333333,0,0,4,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,7.4833333333333,6.4,51.31403118040112
20_02_26,L.A,Matt Roy,D,18.133333333333,0,0,1,2,0.01,0.15,0.0,0.0,0.0,0.0,0.0,2.2166666666667,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,20.499999999999698,6.4,18.731707317073447
20_02_26,PIT,Brandon Tanev,L,12.05,0,0,1,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,2.3833333333333,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,14.433333333333302,3.2,13.302540415704419
20_02_26,COL,Samuel Girard,D,18.216666666667,0,0,1,1,0.04,0.13333333333333,0.0,1.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,3.2,8.5,0.0,18.466666666667,11.7,38.014440433212314
20_02_26,EDM,Patrick Russell,R,12.0,0,0,2,0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.0,3.2,16.0
20_02_26,L.A,Gabriel Vilardi,C,11.966666666667,0,0,1,0,0.0,2.1166666666667,0.0,1.0,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.6,10.1,0.0,14.083333333333702,11.7,49.84615384615254
20_02_26,BUF,Henri Jokiharju,D,13.633333333333,0,0,1,1,0.03,0.13333333333333,0.0,0.0,0.0,0.0,0.0,1.2333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.99999999999963,3.2,12.800000000000315
20_02_26,COL,Cale Makar,D,18.366666666667,0,0,2,0,0.19,4.1,0.0,0.0,0.0,0.0,0.06,0.11666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,22.583333333333673,3.2,8.501845018450057
20_02_26,L.A,Alex Iafallo,L,16.716666666667,0,0,0,1,0.0,1.3,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,20.966666666667,1.6,4.578696343402154
20_02_26,L.A,Sean Walker,D,14.883333333333,0,0,0,0,0.0,2.1166666666667,0.0,1.0,1.0,0.0,0.05,1.4333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,18.433333333333003,10.1,32.875226039783584
20_02_26,VGK,Zach Whitecloud,D,9.1333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.016666666666602,0.0,0.0
20_02_26,COL,Martin Kaut,R,10.766666666667,0,0,1,0,0.17,0.45,1.0,0.0,1.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.6,14.1,0.0,11.216666666666999,15.7,83.98216939078502
20_02_26,BUF,Rasmus Dahlin,D,20.366666666667,0,0,0,4,0.0,3.4166666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,23.7833333333337,6.4,16.145760336369758
20_02_26,PIT,Juuso Riikola,D,11.266666666667,0,0,2,0,0.03,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.316666666667,3.2,14.41802252815984
20_02_26,COL,Logan O'Connor,R,8.55,0,0,0,1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,8.55,1.6,11.228070175438596
20_02_26,EDM,Gaetan Haas,C,9.4,0,0,1,0,0.21,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.200000000000001,1.6,9.411764705882353
