date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_02_25,DET,Sam Gagner,C,8.3833333333333,3.0,0.0,4.0,0.0,0.56,2.85,0.0,0.0,0.0,0.0,0.0,1.8666666666667,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,13.100000000000001,42.4,194.19847328244273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,N.J,Pavel Zacha,C,12.1,1.0,2.0,2.0,0.0,0.26,3.9833333333333,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,31.2,1.6,0.0,16.0833333333333,32.8,122.36269430051837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,WPG,Blake Wheeler,R,13.066666666667,1.0,1.0,2.0,0.0,0.58,4.0833333333333,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,23.2,8.5,0.0,17.1500000000003,31.7,110.90379008746162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,DET,Bobby Ryan,R,13.466666666667,0.0,2.0,1.0,0.0,0.21,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,16.316666666667,17.6,64.71910112359419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,WSH,T.J. Oshie,R,15.066666666667,1.0,1.0,3.0,0.0,0.17,2.9166666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,18.2333333333337,24.8,81.60877513710987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,DET,Darren Helm,L,9.5333333333333,0.0,2.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,3.5333333333333,0.0,0.0,0.0,1.0,0.0,17.6,0.0,1.6,13.066666666666599,19.200000000000003,88.16326530612292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,WSH,Nicklas Backstrom,C,13.033333333333,1.0,1.0,4.0,0.0,0.29,3.0833333333333,0.0,0.0,1.0,0.0,0.08,0.6,0.0,0.0,0.0,0.0,0.0,26.4,1.6,0.0,16.7166666666663,28.0,100.49850448654259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,WSH,Lars Eller,C,13.083333333333,1.0,1.0,1.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,2.8166666666667,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,15.8999999999997,21.6,81.50943396226569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,NYI,Nick Leddy,D,20.466666666667,0.0,2.0,1.0,0.0,0.04,1.4166666666667,0.0,0.0,0.0,0.0,0.0,0.26666666666667,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,22.150000000000368,17.6,47.674943566590635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,NYI,Anders Lee,L,13.9,1.0,1.0,5.0,1.0,0.51,1.3166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,15.2166666666667,29.6,116.71412924424948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,MTL,Joel Armia,R,12.25,2.0,0.0,2.0,0.0,0.19,1.6,0.0,0.0,0.0,0.0,0.0,2.7833333333333,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,16.6333333333333,27.2,98.11623246493005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,DET,Luke Glendening,C,11.583333333333,1.0,1.0,2.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,14.033333333333001,23.2,99.19239904988358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,WPG,Andrew Copp,C,12.35,0.0,2.0,3.0,2.0,0.37,2.6166666666667,0.0,0.0,0.0,0.0,0.0,1.9833333333333,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,16.95,24.0,84.95575221238938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,OTT,Colin White,C,12.083333333333,2.0,0.0,4.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,12.083333333333,30.4,150.95172413793517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,NYI,Mathew Barzal,C,16.083333333333,1.0,1.0,1.0,0.0,0.09,1.3166666666667,0.0,0.0,0.0,0.0,0.0,0.066666666666667,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,17.466666666666367,21.6,74.19847328244403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,OTT,Thomas Chabot,D,24.283333333333,0.0,2.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,24.283333333333,17.6,43.4866163349354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,WPG,Pierre-Luc Dubois,L,12.733333333333,1.0,1.0,1.0,0.0,0.05,2.6166666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,15.3499999999997,21.6,84.42996742671176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,N.J,Jesper Bratt,L,13.4,1.0,1.0,5.0,0.0,0.82,0.016666666666667,0.0,0.0,0.0,0.0,0.0,1.2666666666667,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,14.683333333333367,28.0,114.41543700340495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,WPG,Nate Thompson,C,8.75,1.0,0.0,1.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,8.75,13.6,93.25714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,CHI,Carl Soderberg,C,14.25,1.0,0.0,2.0,0.0,0.76,1.2333333333333,0.0,0.0,0.0,0.0,0.0,1.7166666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,17.2,15.2,53.02325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,WPG,Paul Stastny,C,10.966666666667,0.0,1.0,0.0,0.0,0.0,4.0833333333333,0.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,15.050000000000301,9.6,38.27242524916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,PIT,Sidney Crosby,C,11.9,0.0,1.0,1.0,1.0,0.04,6.45,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,18.35,12.799999999999999,41.852861035422336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,PIT,Kris Letang,D,15.383333333333,0.0,1.0,1.0,1.0,0.01,6.45,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,23.833333333333,12.799999999999999,32.22377622377667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,FLA,Anton Stralman,D,19.516666666667,1.0,0.0,1.0,1.0,0.02,0.83333333333333,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,21.60000000000033,15.2,42.222222222221575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,FLA,Patric Hornqvist,R,14.883333333333,0.0,1.0,2.0,1.0,0.12,1.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,16.049999999999702,12.799999999999999,47.85046728972051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,CGY,Milan Lucic,L,10.866666666667,1.0,0.0,3.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,10.866666666667,16.8,92.76073619631617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,MTL,Jeff Petry,D,15.966666666667,0.0,1.0,2.0,0.0,0.06,1.2833333333333,0.0,1.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1.0,0.0,11.2,8.5,1.6,19.850000000000303,21.3,64.38287153652294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_25,OTT,Artem Anisimov,C,15.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.8,8.0,30.379746835443033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
