date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
20_03_10,PIT,Evgeni Malkin,C,11.85,2.0,1.0,2.0,0.0,0.11,6.3333333333333,0.0,0.0,2.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,35.2,3.2,0.0,18.1833333333333,38.400000000000006,126.7094408799269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,ANA,Nicolas Deslauriers,L,13.866666666667,3.0,0.0,3.0,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.78333333333333,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,14.650000000000329,42.4,173.6518771331019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,ANA,David Backes,R,15.733333333333,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4833333333333,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,17.2166666666663,17.6,61.33591481123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,VAN,Alexander Edler,D,21.8,0.0,2.0,3.0,3.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,3.3166666666667,0.0,0.0,0.0,1.0,0.0,25.6,0.0,1.6,25.116666666666703,27.200000000000003,64.97677504976767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,PIT,Kris Letang,D,19.1,1.0,1.0,2.0,1.0,0.93,3.45,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,24.05,24.8,61.87110187110187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,NYI,Derick Brassard,C,9.9666666666667,0.0,2.0,0.0,0.0,0.0,2.55,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.6,0.0,12.516666666666701,17.6,84.36750998668418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,NYI,Brock Nelson,C,18.583333333333,2.0,0.0,5.0,0.0,0.44,2.4166666666667,0.0,0.0,1.0,0.0,0.13,0.75,0.0,0.0,0.0,0.0,0.0,32.0,1.6,0.0,21.7499999999997,33.6,92.68965517241507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,NYR,Mika Zibanejad,C,17.7,1.0,1.0,4.0,2.0,0.44,1.4166666666667,0.0,0.0,0.0,0.0,0.0,2.5333333333333,0.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,0.0,21.65,29.599999999999998,82.0323325635104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,NSH,Filip Forsberg,L,16.316666666667,1.0,1.0,4.0,0.0,0.25,3.8666666666667,1.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,26.4,14.1,0.0,20.1833333333337,40.5,120.39636663913903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,ANA,Carter Rowney,C,14.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4833333333333,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,19.3833333333333,16.0,49.52708512467764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,OTT,Colin White,C,12.366666666667,1.0,1.0,2.0,0.0,0.31,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,17.216666666667,23.2,80.85188770570996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,NYR,Adam Fox,D,19.116666666667,1.0,1.0,1.0,0.0,0.1,1.1166666666667,0.0,0.0,0.0,0.0,0.0,0.33333333333333,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,20.56666666666703,21.6,63.014586709885435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,OTT,Brady Tkachuk,L,13.1,1.0,1.0,3.0,1.0,0.42,6.5833333333333,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,26.400000000000002,1.6,0.0,19.6833333333333,28.000000000000004,85.35139712108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,NYR,Kaapo Kakko,R,10.616666666667,2.0,0.0,3.0,0.0,0.22,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,11.366666666667,28.8,152.02346041055273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_03_10,BOS,Zdeno Chara,D,19.8,0.0,1.0,0.0,0.0,0.0,0.68333333333333,0.0,0.0,0.0,0.0,0.0,3.3333333333333,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.6,23.81666666666663,9.6,24.184744576627047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
