date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_11_08,BUF,Sam Reinhart,C,17.166666666667,2,0,7,0,0.56,3.6333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,0.0,0.0,20.8000000000003,35.2,101.53846153846008
19_11_08,WPG,Kyle Connor,L,13.983333333333,1,1,3,0,0.35,2.7833333333333,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,18.0166666666663,24.8,82.59019426457152
19_11_08,EDM,Joel Persson,D,15.033333333333,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,15.033333333333,16.0,63.85809312638723
19_11_08,BOS,David Krejci,C,14.383333333333,1,0,3,1,0.23,3.9833333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,8.5,0.0,18.3666666666663,26.900000000000002,87.87658802178034
19_11_08,EDM,James Neal,L,11.033333333333,1,0,2,1,0.31,2.3666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,13.3999999999997,16.8,75.2238805970166
19_11_08,EDM,Kris Russell,D,15.65,0,1,2,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,21.05,12.799999999999999,36.48456057007125
19_11_08,WPG,Mathieu Perreault,C,11.8,0,1,0,2,0.0,2.1166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,13.9166666666667,11.2,48.28742514970048
19_11_08,T.B,Kevin Shattenkirk,D,18.333333333333,0,1,4,0,0.09,2.5666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,1.6,0.0,20.8999999999997,16.0,45.933014354067645
19_11_08,T.B,Pat Maroon,L,10.8,0,1,1,0,0.07,2.2166666666667,0.0,0.0,2.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.2,0.0,13.016666666666701,12.8,59.00128040973096
19_11_08,EDM,Alex Chiasson,R,11.8,0,1,3,0,0.14,2.1,1.0,0.0,2.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,12.8,15.7,0.0,13.9,28.5,123.02158273381296
19_11_08,WPG,Adam Lowry,L,12.333333333333,1,0,4,0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,15.083333333333,18.4,73.19337016574747
19_11_08,T.B,Nikita Kucherov,R,16.2,1,0,3,0,0.33,4.8166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,21.0166666666667,16.8,47.96193497224417
19_11_08,EDM,Ryan Nugent-Hopkins,C,12.25,0,1,1,0,0.05,3.5833333333333,0.0,1.0,1.0,0.0,0.05,2.7,0.0,0.0,0.0,0.0,0.0,9.6,10.1,0.0,18.5333333333333,19.7,63.7769784172663
19_11_08,WPG,Mark Scheifele,C,15.8,1,0,2,0,0.44,2.7833333333333,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,18.5833333333333,16.8,54.24215246636781
19_11_08,VAN,J.T. Miller,C,17.016666666667,1,0,1,1,0.23,2.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,19.1833333333337,15.2,47.54126846220586
19_11_08,T.B,Yanni Gourde,C,11.733333333333,1,0,2,0,0.33,1.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,13.5666666666663,15.2,67.22358722358904
19_11_08,BUF,Jake McCabe,D,14.816666666667,0,1,1,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.6166666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,18.4333333333337,9.6,31.247739602169357
19_11_08,T.B,Cedric Paquette,C,11.566666666667,0,1,4,0,0.28,0.083333333333333,0.0,0.0,0.0,0.0,0.0,1.5666666666667,0.0,0.0,0.0,1.0,0.0,14.4,0.0,1.6,13.216666666667033,16.0,72.63556116014931
19_11_08,EDM,Matthew Benning,D,15.15,0,1,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.6166666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,16.7666666666667,9.6,34.35387673956255
19_11_08,WPG,Tucker Poolman,D,13.983333333333,0,1,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.983333333333,8.0,34.32657926102585
19_11_08,BOS,Peter Cehlarik,L,10.433333333333,0,1,0,0,0.0,1.6833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.1166666666663,8.0,39.61485557084027
19_11_08,WPG,Andrew Copp,C,12.75,0,1,2,0,0.03,2.7833333333333,0.0,0.0,1.0,0.0,0.11,2.75,0.0,0.0,0.0,1.0,0.0,11.2,1.6,1.6,18.2833333333333,14.399999999999999,47.25615314494083
19_11_08,DET,Madison Bowey,D,17.733333333333,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.983333333333,11.2,35.39947322212529
19_11_08,BUF,Rasmus Ristolainen,D,17.083333333333,0,1,0,2,0.0,0.36666666666667,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,21.299999999999674,12.799999999999999,36.05633802816956
19_11_08,DET,Anthony Mantha,R,16.8,1,0,5,1,0.51,4.6833333333333,0.0,1.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,21.6,10.1,0.0,21.4833333333333,31.700000000000003,88.53374709076819
19_11_08,EDM,Leon Draisaitl,C,15.016666666667,1,0,2,0,0.29,3.6833333333333,0.0,0.0,1.0,0.0,0.24,0.11666666666667,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,18.816666666666972,16.8,53.569530558015074
19_11_08,DET,Dylan Larkin,C,15.683333333333,1,0,1,1,0.04,4.2333333333333,0.0,0.0,2.0,0.0,0.13,1.75,0.0,0.0,0.0,0.0,0.0,15.2,3.2,0.0,21.6666666666663,18.4,50.95384615384701
