date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_03_16,COL,Nazem Kadri,C,11.55,2.0,2.0,5.0,0.0,0.22,3.55,0.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.6,0.0,15.100000000000001,49.6,197.08609271523179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_16,ANA,Adam Henrique,C,10.866666666667,1.0,2.0,2.0,1.0,0.12,1.7833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,12.650000000000299,32.8,155.57312252964059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_16,DAL,Jamie Benn,L,18.983333333333,1.0,1.0,3.0,0.0,0.14,2.7333333333333,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1.6,0.0,21.7166666666663,26.400000000000002,72.93937068304038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_16,COL,Andre Burakovsky,L,12.133333333333,1.0,1.0,2.0,0.0,0.45,1.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,13.6999999999997,23.2,101.60583941606062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_16,BUF,Brandon Montour,D,16.216666666667,0.0,2.0,0.0,0.0,0.0,0.016666666666667,0.0,0.0,0.0,1.0,0.0,2.0833333333333,0.0,0.0,0.0,0.0,0.0,16.0,1.6,0.0,18.316666666666965,17.6,57.65241128298359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_16,COL,Devon Toews,D,20.45,0.0,2.0,2.0,1.0,0.12,1.4,0.0,1.0,0.0,0.0,0.0,2.6333333333333,0.0,0.0,0.0,0.0,0.0,20.8,8.5,0.0,24.4833333333333,29.3,71.80394826412535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_16,ANA,Troy Terry,R,14.833333333333,1.0,1.0,2.0,1.0,0.17,1.7833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,16.6166666666663,24.8,89.54864593781542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_16,COL,Samuel Girard,D,19.15,1.0,1.0,3.0,1.0,0.06,3.8833333333333,0.0,0.0,0.0,0.0,0.0,1.3666666666667,0.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,0.0,24.4,26.400000000000002,64.91803278688525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_16,MIN,Ryan Suter,D,13.25,0.0,1.0,0.0,0.0,0.0,3.6666666666667,0.0,0.0,0.0,1.0,0.0,5.7,0.0,0.0,0.0,1.0,0.0,8.0,1.6,1.6,22.6166666666667,11.2,29.71260132645537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_16,BOS,Patrice Bergeron,C,13.016666666667,0.0,1.0,1.0,1.0,0.06,6.8833333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,21.9000000000003,12.799999999999999,35.068493150684446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
