date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_02_10,MTL,Nick Cousins,C,7.1666666666667,0,1,1,2,0.08,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,7.7666666666666995,12.8,98.8841201716734
20_02_10,MTL,Phillip Danault,C,3.8666666666667,0,1,1,0,0.13,1.4666666666667,0.0,0.0,0.0,0.0,0.0,1.5166666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,6.850000000000099,9.6,84.08759124087469
20_02_10,S.J,Barclay Goodrow,R,13.383333333333,0,1,2,0,0.15,0.38333333333333,0.0,0.0,0.0,0.0,0.0,5.8666666666667,0.0,0.0,1.0,1.0,0.0,11.2,0.0,3.2,19.63333333333303,14.399999999999999,44.00679117147776
20_02_10,VAN,Tanner Pearson,L,11.5,1,0,3,0,0.26,2.25,0.0,0.0,0.0,0.0,0.0,4.6666666666667,0.0,0.0,0.0,1.0,0.0,16.8,0.0,1.6,18.4166666666667,18.400000000000002,59.945701357465964
20_02_10,PHI,Scott Laughton,C,11.433333333333,0,1,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,14.783333333333,12.799999999999999,51.95039458850174
20_02_10,FLA,MacKenzie Weegar,D,13.1,1,0,1,1,0.08,1.1833333333333,0.0,0.0,0.0,0.0,0.0,4.7666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,19.05,15.2,47.87401574803149
20_02_10,CBJ,Oliver Bjorkstrand,R,17.666666666667,1,0,4,0,0.44,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,20.166666666667,18.4,54.743801652891655
20_02_10,FLA,Aleksander Barkov,C,13.55,0,1,2,0,0.08,4.9833333333333,0.0,0.0,1.0,0.0,0.14,3.7833333333333,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,22.3166666666666,12.799999999999999,34.413741598207714
20_02_10,CGY,Sean Monahan,C,12.233333333333,0,1,2,0,0.47,6.7,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.933333333333,11.2,35.4929577464795
20_02_10,NYI,Ryan Pulock,D,20.95,0,1,6,5,0.09,0.41666666666667,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,22.216666666666672,25.6,69.13728432108026
20_02_10,FLA,Aaron Ekblad,D,13.65,0,1,0,1,0.0,3.3333333333333,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,1.0,1.0,0.06,9.6,0.0,3.2,20.3333333333333,12.8,37.77049180327875
20_02_10,PHI,Travis Sanheim,D,16.816666666667,1,0,3,3,0.28,2.75,0.0,0.0,0.0,0.0,0.0,4.0833333333333,0.0,0.0,1.0,0.0,0.0,21.6,0.0,1.6,23.6500000000003,23.200000000000003,58.85835095137347
20_02_10,ARI,Christian Dvorak,C,13.1,0,1,1,1,0.29,5.4166666666667,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,18.5166666666667,12.799999999999999,41.476147614761395
20_02_10,NYI,Devon Toews,D,19.483333333333,1,0,2,0,0.11,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,21.683333333333,15.2,42.059953881630165
20_02_10,MTL,Jake Evans,C,5.8333333333333,1,0,1,0,0.32,0.81666666666667,0.0,0.0,0.0,0.0,0.0,1.2166666666667,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,7.866666666666671,13.6,103.72881355932198
20_02_10,CGY,Noah Hanifin,D,17.45,0,1,2,0,0.07,7.0666666666667,0.0,1.0,0.0,0.0,0.06,0.38333333333333,0.0,0.0,0.0,0.0,0.0,11.2,8.5,0.0,24.90000000000003,19.7,47.469879518072226
20_02_10,NYI,Mathew Barzal,C,14.6,0,1,1,1,0.08,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.5,11.2,40.72727272727272
20_02_10,PHI,Ivan Provorov,D,13.016666666667,1,0,2,1,0.08,6.95,0.0,0.0,2.0,0.0,0.08,5.4,0.0,0.0,0.0,1.0,0.0,16.8,3.2,1.6,25.366666666667,21.6,51.09067017082719
20_02_10,VAN,Adam Gaudette,C,10.2,0,1,0,0,0.0,2.45,0.0,1.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.1,0.0,12.649999999999999,18.1,85.84980237154151
20_02_10,NSH,Dante Fabbro,D,15.083333333333,0,1,5,1,0.17,3.4333333333333,0.0,0.0,0.0,0.0,0.0,0.83333333333333,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,19.34999999999963,17.6,54.57364341085377
20_02_10,CBJ,Pierre-Luc Dubois,C,16.9,0,1,1,0,0.04,2.5,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,19.4,11.2,34.639175257731964
20_02_10,T.B,Mikhail Sergachev,D,19.066666666667,0,1,2,1,0.05,1.9833333333333,0.0,0.0,1.0,1.0,0.06,1.7333333333333,0.0,0.0,0.0,1.0,0.0,12.799999999999999,3.2,1.6,22.783333333333598,17.6,46.34967081199654
20_02_10,VAN,Troy Stecher,D,16.05,0,1,3,1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.46666666666667,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,16.51666666666667,14.4,52.310797174571135
20_02_10,WSH,Michal Kempny,D,18.316666666667,0,1,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.516666666667,8.0,25.922592259225457
20_02_10,VAN,Zack MacEwen,C,12.85,1,0,3,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,12.85,16.8,78.44357976653697
20_02_10,VAN,Elias Pettersson,C,10.9,0,1,1,0,0.09,4.15,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,9.6,8.5,0.0,15.05,18.1,72.15946843853821
20_02_10,CBJ,Emil Bemstrom,C,8.95,0,1,2,0,0.08,1.7,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,10.649999999999999,12.799999999999999,72.11267605633803
20_02_10,VAN,Quinn Hughes,D,13.416666666667,0,1,1,0,0.01,4.4833333333333,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,9.6,17.0,0.0,17.9000000000003,26.6,89.16201117318288
20_02_10,S.J,Joe Thornton,C,15.7,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,15.7,1.6,6.114649681528663
20_02_10,S.J,Patrick Marleau,L,14.516666666667,0,0,2,1,0.14,0.38333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,14.900000000000329,4.800000000000001,19.32885906040226
20_02_10,MTL,Ilya Kovalchuk,L,16.2,0,0,1,2,0.05,5.3666666666667,0.0,0.0,3.0,0.0,0.23,0.033333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,4.800000000000001,0.0,21.60000000000003,9.600000000000001,26.666666666666636
20_02_10,NSH,Dan Hamhuis,D,7.9333333333333,0,0,0,2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.4333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.3666666666666,3.2,14.36408977556117
20_02_10,NYI,Johnny Boychuk,D,17.216666666667,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,20.366666666666998,1.6,4.713584288052297
20_02_10,T.B,Braydon Coburn,D,11.316666666667,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.28333333333367,3.2,15.630936227950725
20_02_10,S.J,Brent Burns,D,21.333333333333,0,0,3,1,0.31,0.38333333333333,1.0,0.0,1.0,0.0,0.04,4.6166666666667,0.0,0.0,0.0,0.0,0.0,6.4,14.1,0.0,26.33333333333303,20.5,46.70886075949421
20_02_10,VAN,Loui Eriksson,L,8.35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2166666666667,0.0,0.0
20_02_10,ARI,Brad Richardson,C,8.6833333333333,0,0,1,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.04,1.6,0.0,0.0,14.8833333333333,1.6,6.450167973124315
20_02_10,WSH,Alex Ovechkin,L,18.033333333333,0,0,4,0,0.21,3.8,0.0,0.0,2.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.2,0.0,21.833333333333,9.600000000000001,26.381679389313383
20_02_10,ARI,Carl Soderberg,C,8.6333333333333,0,0,0,1,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.31666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,11.44999999999997,1.6,8.384279475982554
20_02_10,ARI,Alex Goligoski,D,16.15,0,0,1,1,0.11,3.2166666666667,0.0,0.0,0.0,0.0,0.0,5.15,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,24.5166666666667,4.800000000000001,11.747110808973472
20_02_10,WSH,T.J. Oshie,R,17.916666666667,0,0,0,2,0.12,2.9166666666667,1.0,0.0,2.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,3.2,15.7,0.0,20.833333333333698,18.9,54.43199999999904
20_02_10,FLA,Keith Yandle,D,12.333333333333,0,0,0,1,0.0,7.2833333333333,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.2,0.0,19.6166666666663,4.800000000000001,14.681393372982432
20_02_10,ARI,Niklas Hjalmarsson,D,15.816666666667,0,0,0,2,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,5.6833333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,21.63333333333363,3.2,8.87519260400604
20_02_10,CBJ,Nathan Gerbe,C,9.6166666666667,0,0,1,0,0.01,0.2,0.0,0.0,0.0,0.0,0.0,1.2166666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,11.033333333333399,1.6,8.700906344410825
20_02_10,FLA,Anton Stralman,D,16.233333333333,0,0,2,1,0.03,0.25,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,21.983333333333,6.4,17.46777862016706
20_02_10,CBJ,Nick Foligno,L,17.35,0,0,1,0,0.16,2.5,0.0,0.0,0.0,0.0,0.0,1.6666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,21.5166666666667,1.6,4.461657629744377
20_02_10,MTL,Jeff Petry,D,18.266666666667,0,0,1,0,0.02,4.2666666666667,0.0,0.0,0.0,0.0,0.08,5.25,0.0,0.0,0.0,2.0,0.0,1.6,0.0,3.2,27.7833333333337,4.800000000000001,10.365926814636937
20_02_10,PHI,Claude Giroux,C,11.366666666667,0,0,0,0,0.0,6.1166666666667,0.0,0.0,2.0,0.0,0.14,2.6166666666667,1.0,0.0,1.0,0.0,0.23,0.0,3.2,15.6,20.1000000000004,18.8,56.11940298507351
20_02_10,NYI,Derick Brassard,C,7.75,0,0,1,0,0.07,0.71666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,8.46666666666667,1.6,11.33858267716535
20_02_10,T.B,Alex Killorn,L,14.55,0,0,0,1,0.0,2.1333333333333,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,18.533333333333303,1.6,5.179856115107922
20_02_10,T.B,Kevin Shattenkirk,D,19.066666666667,0,0,2,0,0.05,1.8333333333333,0.0,0.0,0.0,0.0,0.06,0.15,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,21.0500000000003,3.2,9.121140142517685
20_02_10,T.B,Pat Maroon,L,9.65,0,0,0,0,0.0,2.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9166666666667,0.0,0.0
20_02_10,CBJ,Riley Nash,C,11.233333333333,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.5666666666667,0.0,0.0,2.0,0.0,0.47,0.0,0.0,3.2,12.9999999999997,3.2,14.769230769231111
20_02_10,NSH,Kyle Turris,C,9.1166666666667,0,0,0,0,0.0,3.2833333333333,0.0,0.0,0.0,0.0,0.07,2.3666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,14.766666666666698,1.6,6.501128668171544
20_02_10,VAN,Brandon Sutter,C,11.733333333333,0,0,3,0,0.14,3.1833333333333,1.0,0.0,1.0,0.0,0.29,3.2833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,14.1,0.0,18.1999999999996,18.9,62.30769230769367
20_02_10,FLA,Colton Sceviour,C,7.6833333333333,0,0,2,2,0.13,0.25,0.0,0.0,0.0,0.0,0.0,5.6333333333333,0.0,0.0,1.0,0.0,0.03,6.4,0.0,1.6,13.566666666666599,8.0,35.38083538083556
20_02_10,NSH,Yannick Weber,D,14.016666666667,0,0,0,1,0.02,0.18333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.20000000000033,1.6,6.760563380281534
20_02_10,FLA,Evgenii Dadonov,R,12.6,0,0,1,0,0.16,5.0666666666667,0.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,17.6666666666667,3.2,10.867924528301868
20_02_10,CGY,Mikael Backlund,C,13.666666666667,0,0,1,0,0.04,2.65,1.0,1.0,1.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.6,22.6,0.0,16.316666666667,24.200000000000003,88.98876404494202
20_02_10,VAN,Jay Beagle,C,8.9166666666667,0,0,1,0,0.01,0.016666666666667,0.0,0.0,0.0,0.0,0.0,5.4333333333333,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,14.366666666666667,3.2,13.364269141531324
20_02_10,T.B,Luke Schenn,D,10.5,0,0,1,2,0.02,0.016666666666667,0.0,0.0,0.0,0.0,0.0,0.93333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,11.449999999999998,4.800000000000001,25.152838427947607
20_02_10,VAN,Tyler Myers,D,14.066666666667,0,0,1,1,0.03,2.1166666666667,0.0,0.0,0.0,0.0,0.0,2.4666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,18.6500000000004,3.2,10.294906166219619
20_02_10,NSH,Roman Josi,D,20.233333333333,0,0,1,0,0.03,6.1333333333333,0.0,1.0,2.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.6,11.7,0.0,26.3666666666663,13.299999999999999,30.265486725664136
20_02_10,MTL,Marco Scandella,D,10.7,0,0,1,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,5.0166666666667,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,15.7166666666667,3.2,12.216330858960736
20_02_10,CGY,Michael Stone,D,20.366666666667,0,0,1,2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,20.366666666667,4.800000000000001,14.14075286415689
20_02_10,CGY,TJ Brodie,D,19.316666666667,0,0,1,1,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,20.00000000000033,3.2,9.599999999999842
20_02_10,CBJ,Gustav Nyquist,C,12.783333333333,0,0,2,1,0.07,2.5,0.0,0.0,0.0,0.0,0.0,1.5166666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.7999999999997,4.800000000000001,17.14285714285745
20_02_10,NYI,Matt Martin,L,14.266666666667,0,0,0,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.266666666667,1.6,6.728971962616666
20_02_10,T.B,Tyler Johnson,C,14.8,0,0,1,0,0.06,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,17.1,1.6,5.614035087719298
20_02_10,FLA,Mike Hoffman,L,11.25,0,0,2,0,0.05,6.8666666666667,0.0,0.0,0.0,0.0,0.11,0.66666666666667,0.0,0.0,1.0,0.0,0.09,3.2,0.0,1.6,18.78333333333337,4.800000000000001,15.332741792369093
20_02_10,NSH,Matt Duchene,C,9.15,0,0,3,0,0.14,0.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,9.68333333333333,4.800000000000001,29.741824440619634
20_02_10,S.J,Evander Kane,L,14.833333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4499999999997,0.0,0.0
20_02_10,ARI,Oliver Ekman-Larsson,D,15.383333333333,0,0,1,0,0.02,0.41666666666667,0.0,0.0,0.0,0.0,0.0,2.0333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,17.83333333333297,1.6,5.383177570093569
