date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_03_10,EDM,Leon Draisaitl,C,13.55,1.0,2.0,2.0,0.0,0.17,5.3166666666667,2.0,0.0,4.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,31.2,31.4,0.0,18.866666666666703,62.599999999999994,199.08127208480525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,VGK,Dylan Coghlan,D,17.116666666667,3.0,0.0,5.0,1.0,0.18,0.13333333333333,0.0,0.0,0.0,0.0,0.0,1.1333333333333,0.0,0.0,0.0,0.0,0.0,45.6,0.0,0.0,18.38333333333363,45.6,148.83046237533756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,EDM,Tyson Barrie,D,16.65,0.0,2.0,3.0,1.0,0.06,3.5333333333333,0.0,1.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,22.400000000000002,10.1,0.0,20.183333333333298,32.5,96.61436829066903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,MTL,Tyler Toffoli,C,11.75,0.0,2.0,2.0,0.0,0.19,4.5,0.0,0.0,0.0,0.0,0.1,1.35,0.0,0.0,1.0,0.0,0.14,19.2,0.0,1.6,17.6,20.8,70.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,EDM,Darnell Nurse,D,17.833333333333,1.0,1.0,4.0,2.0,0.09,2.6666666666667,0.0,0.0,0.0,0.0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,0.0,20.88333333333303,29.599999999999998,85.04389465283442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,EDM,Connor McDavid,C,13.783333333333,1.0,1.0,4.0,1.0,0.58,5.3333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.5,0.0,19.116666666666298,36.5,114.55972101133612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,MIN,Joel Eriksson Ek,C,15.65,2.0,0.0,4.0,2.0,0.48,0.11666666666667,0.0,0.0,0.0,0.0,0.0,1.1333333333333,0.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,16.89999999999997,33.6,119.28994082840258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,MTL,Jesperi Kotkaniemi,C,10.4,1.0,1.0,2.0,0.0,0.15,4.55,0.0,0.0,2.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,23.2,3.2,0.0,14.95,26.4,105.95317725752508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,L.A,Jeff Carter,C,12.333333333333,0.0,1.0,4.0,0.0,0.23,2.7,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,14.4,0.0,1.6,15.883333333333,16.0,60.44071353620274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,MTL,Corey Perry,R,9.4333333333333,1.0,0.0,1.0,0.0,0.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,13.983333333333299,13.6,58.35518474374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,EDM,James Neal,L,11.45,1.0,0.0,2.0,0.0,0.15,1.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,13.383333333333299,15.2,68.14445828144474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,MTL,Jeff Petry,D,17.716666666667,1.0,0.0,4.0,0.0,0.12,4.4166666666667,0.0,0.0,1.0,0.0,0.11,1.3333333333333,0.0,0.0,0.0,0.0,0.0,18.4,1.6,0.0,23.466666666667,20.0,51.13636363636291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,ANA,Kevin Shattenkirk,D,13.166666666667,0.0,1.0,2.0,0.0,0.03,4.3666666666667,0.0,0.0,1.0,0.0,0.05,1.7833333333333,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,19.316666666667,12.799999999999999,39.75841242450319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,MTL,Paul Byron,L,10.566666666667,0.0,1.0,0.0,1.0,0.11,0.016666666666667,0.0,0.0,0.0,0.0,0.0,1.8666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.450000000000369,9.6,46.265060240962484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,OTT,Evgenii Dadonov,R,15.133333333333,1.0,0.0,2.0,0.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,16.133333333333,15.2,56.52892561983588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,VGK,Alec Martinez,D,18.15,0.0,1.0,3.0,0.0,0.12,1.6666666666667,0.0,0.0,0.0,1.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,12.8,1.6,0.0,21.216666666666697,14.4,40.72270227808321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,EDM,Alex Chiasson,R,10.95,0.0,1.0,0.0,0.0,0.0,3.8166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.7666666666667,8.0,32.505643340857716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,MIN,Marcus Foligno,L,16.35,0.0,1.0,1.0,2.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,17.6,12.8,43.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,ANA,Nicolas Deslauriers,L,12.0,0.0,1.0,3.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.8,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,ARI,Tyler Pitlick,C,17.183333333333,1.0,0.0,2.0,2.0,0.37,1.6333333333333,0.0,0.0,0.0,0.0,0.0,5.3166666666667,0.0,0.0,1.0,0.0,0.03,18.4,0.0,1.6,24.133333333333,20.0,49.72375690607804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,OTT,Austin Watson,L,13.366666666667,0.0,1.0,1.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.4500000000003,11.2,43.49514563106712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,VGK,Mark Stone,R,16.866666666667,0.0,1.0,1.0,0.0,0.01,2.1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,19.716666666667003,9.6,29.213863060016408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,MIN,Kyle Rau,C,7.55,0.0,1.0,5.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.95,16.0,120.75471698113208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,OTT,Mike Reilly,D,13.533333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,1.0,0.0,9.6,0.0,1.6,15.733333333333,11.2,42.71186440678056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_10,COL,Brandon Saad,L,11.766666666667,1.0,0.0,3.0,1.0,0.27,3.9,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,15.666666666667,18.400000000000002,70.46808510638148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
