date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_12_21,CHI,Jonathan Toews,C,13.633333333333,1.0,2.0,1.0,1.0,0.09,3.4333333333333,0.0,0.0,0.0,0.0,0.02,2.3,0.0,0.0,0.0,0.0,0.0,31.200000000000003,0.0,0.0,19.3666666666663,31.200000000000003,96.6609294320156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,OTT,Tyler Ennis,R,11.833333333333,2.0,1.0,3.0,0.0,0.78,2.9833333333333,0.0,0.0,1.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,36.8,1.6,0.0,14.8166666666663,38.4,155.50056242970012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,TOR,Zach Hyman,L,13.766666666667,2.0,1.0,2.0,0.0,0.34,1.2166666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,35.2,0.0,0.0,16.5833333333337,35.2,127.35678391959517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,NSH,Ryan Johansen,C,13.433333333333,0.0,3.0,1.0,0.0,0.05,1.1666666666667,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.0,0.0,25.6,0.0,1.6,16.6999999999997,27.200000000000003,97.72455089820535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,PHI,James van Riemsdyk,L,13.466666666667,2.0,0.0,3.0,0.0,0.1,4.3,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,28.8,1.6,0.0,17.766666666667,30.400000000000002,102.66416510318759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,CHI,Patrick Kane,R,17.666666666667,1.0,1.0,1.0,0.0,0.04,3.4333333333333,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,21.6,1.6,0.0,21.1000000000003,23.200000000000003,65.97156398104173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,STL,Alex Pietrangelo,D,19.016666666667,2.0,0.0,3.0,0.0,0.28,2.3666666666667,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,24.3833333333337,28.8,70.86807928913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,NYI,Jordan Eberle,R,16.216666666667,0.0,2.0,2.0,0.0,0.16,1.5833333333333,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,17.8000000000003,19.2,64.71910112359441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,NSH,Roman Josi,D,23.016666666667,2.0,0.0,4.0,1.0,0.22,1.1666666666667,0.0,0.0,1.0,0.0,0.04,2.4333333333333,0.0,0.0,1.0,0.0,0.0,32.0,1.6,1.6,26.616666666667,35.2,79.34877896055004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,ANA,Adam Henrique,C,12.133333333333,1.0,1.0,3.0,0.0,0.29,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,14.333333333333002,24.8,103.8139534883745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,COL,Matt Calvert,L,11.45,2.0,0.0,5.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,13.95,32.0,137.63440860215056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,OTT,Mark Borowiecki,D,19.033333333333,1.0,1.0,4.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,5.3166666666667,0.0,0.0,0.0,1.0,0.0,34.4,0.0,1.6,24.349999999999703,36.0,88.70636550308117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,NYI,Anders Lee,L,18.416666666667,1.0,1.0,5.0,0.0,0.34,1.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,20.0000000000003,28.0,83.99999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,STL,Jaden Schwartz,L,17.05,0.0,2.0,3.0,0.0,0.2,2.0833333333333,1.0,0.0,1.0,0.0,0.13,0.066666666666667,0.0,0.0,0.0,0.0,0.0,20.8,14.1,0.0,19.199999999999967,34.9,109.06250000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,EDM,Josh Archibald,R,13.05,1.0,1.0,2.0,0.0,0.23,0.11666666666667,0.0,0.0,0.0,0.0,0.0,0.86666666666667,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,14.033333333333342,23.2,99.19239904988116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_21,CHI,Dominik Kubalik,L,12.2,1.0,1.0,2.0,0.0,0.1,2.3333333333333,0.0,0.0,1.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,23.2,1.6,0.0,14.5333333333333,24.8,102.38532110091766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
