date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_12_28,T.B,Victor Hedman,D,19.4,0.0,4.0,3.0,2.0,0.22,1.5,0.0,0.0,0.0,0.0,0.0,1.0833333333333,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,21.9833333333333,40.0,109.17361637604263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_28,NYR,Ryan Strome,C,19.716666666667,2.0,2.0,5.0,0.0,0.43,1.2166666666667,0.0,0.0,1.0,0.0,0.03,2.1,0.0,0.0,0.0,1.0,0.0,48.0,1.6,1.6,23.0333333333337,51.2,133.37192474674174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_28,T.B,Alex Killorn,L,16.8,2.0,1.0,2.0,0.0,0.15,1.5,0.0,0.0,2.0,0.0,0.09,2.7833333333333,0.0,0.0,0.0,0.0,0.0,35.2,3.2,0.0,21.0833333333333,38.400000000000006,109.28063241106737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_28,S.J,Barclay Goodrow,R,14.55,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,16.3833333333333,25.6,93.75381485249257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_28,S.J,Timo Meier,R,16.133333333333,3.0,0.0,6.0,1.0,0.41,0.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,0.0,0.0,16.766666666666328,47.2,168.9065606361863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_28,NYR,Artemi Panarin,L,19.716666666667,0.0,3.0,2.0,0.0,0.06,1.2166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,20.9333333333337,27.2,77.96178343948908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_28,L.A,Anze Kopitar,C,17.466666666667,1.0,1.0,5.0,0.0,0.45,4.15,0.0,0.0,1.0,0.0,0.05,0.55,0.0,0.0,0.0,0.0,0.0,28.0,1.6,0.0,22.166666666667002,29.6,80.12030075187849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_28,T.B,Steven Stamkos,C,16.816666666667,1.0,1.0,1.0,1.0,0.44,1.5,0.0,0.0,1.0,0.0,0.09,0.48333333333333,0.0,0.0,0.0,0.0,0.0,23.200000000000003,1.6,0.0,18.80000000000033,24.800000000000004,79.14893617021139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_28,NSH,Roman Josi,D,21.816666666667,0.0,2.0,3.0,1.0,0.17,1.5166666666667,0.0,1.0,0.0,0.0,0.0,3.3833333333333,0.0,0.0,0.0,0.0,0.0,22.400000000000002,8.5,0.0,26.716666666667003,30.900000000000002,69.39488459139028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_28,FLA,Mike Hoffman,L,10.75,1.0,1.0,2.0,0.0,0.26,2.5,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,23.2,8.5,0.0,13.25,31.7,143.54716981132074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
