date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_02_19,FLA,Keith Yandle,D,17.35,0,2,1,0,0.03,1.5166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,8.5,0.0,18.866666666666703,26.1,83.00353356890443
21_02_19,CHI,Patrick Kane,R,21.05,1,1,4,0,0.16,3.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,8.5,0.0,24.3,34.9,86.17283950617282
21_02_19,CAR,Nino Niederreiter,R,12.85,1,1,2,0,0.19,0.85,1.0,0.0,1.0,0.0,0.15,0.033333333333333,0.0,0.0,0.0,0.0,0.0,23.2,14.1,0.0,13.733333333333333,37.3,162.96116504854368
21_02_19,FLA,Jonathan Huberdeau,L,11.116666666667,0,2,1,0,0.06,1.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,12.633333333333699,17.6,83.58839050131685
21_02_19,CAR,Jaccob Slavin,D,22.15,1,1,2,0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,3.2666666666667,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,25.4166666666667,23.2,54.76721311475403
21_02_19,FLA,MacKenzie Weegar,D,16.566666666667,1,1,1,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,21.016666666667,21.6,61.66534496431306
21_02_19,FLA,Anthony Duclair,L,13.033333333333,1,1,4,0,0.32,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,13.733333333333,26.4,115.3398058252455
21_02_19,FLA,Aleksander Barkov,C,12.666666666667,1,1,3,0,0.45,1.1166666666667,0.0,1.0,1.0,0.0,0.14,0.51666666666667,0.0,0.0,0.0,0.0,0.0,24.8,10.1,0.0,14.30000000000037,34.9,146.43356643356265
21_02_19,DET,Robby Fabbri,C,12.55,0,2,3,1,0.17,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.400000000000002,0.0,0.0,16.8,22.400000000000002,80.00000000000001
21_02_19,DET,Valtteri Filppula,C,11.35,1,0,1,1,0.03,4.5,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,16.81666666666667,15.2,54.23191278493557
21_02_19,CGY,Mark Giordano,D,19.733333333333,0,1,2,2,0.07,2.45,0.0,0.0,0.0,0.0,0.0,1.9166666666667,0.0,0.0,0.0,0.0,0.0,14.399999999999999,0.0,0.0,24.0999999999997,14.399999999999999,35.85062240663945
21_02_19,DET,Bobby Ryan,R,11.95,1,0,4,0,0.12,3.4333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,15.383333333333299,18.4,71.76598049837501
21_02_19,EDM,James Neal,L,9.9666666666667,0,1,1,0,0.08,1.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,11.2333333333334,9.6,51.27596439169109
21_02_19,FLA,Anton Stralman,D,17.683333333333,0,1,0,1,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,18.266666666666328,9.6,31.532846715329047
21_02_19,FLA,Patric Hornqvist,R,10.55,1,0,2,0,0.13,1.5166666666667,1.0,0.0,1.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,15.2,14.1,0.0,12.0666666666667,29.299999999999997,145.69060773480624
21_02_19,EDM,Alex Chiasson,R,11.7,0,1,1,0,0.03,1.7333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,13.4333333333333,9.6,42.87841191067008
21_02_19,EDM,Tyson Barrie,D,23.166666666667,0,1,2,0,0.05,2.2666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,25.4333333333337,11.2,26.42201834862347
21_02_19,FLA,Brett Connolly,R,12.716666666667,0,1,1,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.716666666667,9.6,45.2948885976397
21_02_19,CGY,Johnny Gaudreau,L,20.216666666667,0,1,0,0,0.0,3.9833333333333,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.200000000000298,8.0,19.83471074380141
21_02_19,CAR,Vincent Trocheck,C,15.233333333333,1,0,2,0,0.18,2.8166666666667,0.0,0.0,0.0,0.0,0.0,0.41666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.46666666666637,15.2,49.38628158844844
21_02_19,WPG,Mark Scheifele,C,18.416666666667,1,0,1,0,0.09,2.0666666666667,0.0,0.0,1.0,0.0,0.07,0.083333333333333,0.0,0.0,0.0,0.0,0.0,13.6,1.6,0.0,20.56666666666703,15.2,44.343598055104565
21_02_19,CAR,Teuvo Teravainen,L,15.166666666667,0,1,5,0,0.16,0.85,0.0,1.0,1.0,0.0,0.01,0.78333333333333,0.0,0.0,0.0,0.0,0.0,16.0,10.1,0.0,16.80000000000033,26.1,93.21428571428387
