date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_11_03,WSH,Jakub Vrana,L,13.166666666667,3.0,0.0,5.0,0.0,0.8,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,14.016666666667,44.0,188.3472057074866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Jonathan Toews,C,13.85,0.0,2.0,1.0,1.0,0.11,4.5833333333333,0.0,0.0,1.0,0.0,0.17,2.05,0.0,0.0,0.0,0.0,0.0,19.200000000000003,1.6,0.0,20.483333333333302,20.800000000000004,60.92758340113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Evgeny Kuznetsov,C,16.933333333333,0.0,2.0,3.0,0.0,0.22,2.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,19.4999999999997,20.8,64.00000000000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Andrew Mangiapane,L,12.966666666667,1.0,1.0,2.0,1.0,0.14,0.81666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,13.78333333333367,24.8,107.95646916565637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Duncan Keith,D,16.183333333333,0.0,1.0,2.0,0.0,0.06,4.3333333333333,0.0,0.0,2.0,0.0,0.16,4.1833333333333,0.0,0.0,0.0,1.0,0.0,11.2,3.2,1.6,24.699999999999598,15.999999999999998,38.86639676113423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Ryan Getzlaf,C,15.283333333333,0.0,1.0,2.0,0.0,0.14,4.1833333333333,0.0,0.0,2.0,0.0,0.17,1.3833333333333,0.0,0.0,0.0,0.0,0.0,11.2,3.2,0.0,20.8499999999996,14.399999999999999,41.438848920864096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Patrick Kane,R,15.6,1.0,0.0,2.0,0.0,0.1,4.15,0.0,1.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,15.2,10.1,0.0,19.75,25.299999999999997,76.86075949367088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Erik Gudbranson,D,18.416666666667,1.0,0.0,3.0,1.0,0.1,0.13333333333333,0.0,0.0,0.0,0.0,0.0,4.5333333333333,0.0,0.0,0.0,2.0,0.0,18.400000000000002,0.0,3.2,23.083333333333627,21.6,56.144404332129255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Tom Wilson,R,13.433333333333,0.0,1.0,0.0,1.0,0.04,1.3666666666667,0.0,1.0,0.0,0.0,0.0,0.48333333333333,0.0,0.0,0.0,0.0,0.0,9.6,8.5,0.0,15.28333333333303,18.1,71.05779716466881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Elias Lindholm,C,13.416666666667,1.0,0.0,3.0,0.0,0.16,2.1333333333333,0.0,0.0,0.0,0.0,0.0,2.0666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,17.616666666667,16.8,57.21854304635653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Oliver Kylington,D,14.6,0.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.6,9.6,39.45205479452055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Matthew Tkachuk,L,15.233333333333,0.0,1.0,0.0,1.0,0.12,2.1333333333333,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,17.3666666666663,11.2,38.69481765835014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Sam Steel,C,11.983333333333,0.0,1.0,2.0,1.0,0.13,4.1333333333333,0.0,1.0,0.0,0.0,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,12.799999999999999,8.5,0.0,16.69999999999963,21.299999999999997,76.52694610778612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Alex Nylander,L,12.7,0.0,1.0,6.0,0.0,0.42,3.85,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,17.6,1.6,0.0,16.55,19.200000000000003,69.60725075528701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Michal Kempny,D,20.733333333333,0.0,1.0,2.0,2.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,14.399999999999999,0.0,0.0,20.833333333333,14.399999999999999,41.472000000000655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Adam Boqvist,D,12.066666666667,1.0,0.0,2.0,0.0,0.17,3.6666666666667,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,15.7333333333337,16.8,64.067796610168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Brent Seabrook,D,17.566666666667,0.0,0.0,3.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,19.616666666667,4.800000000000001,14.68139337298191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Mark Giordano,D,19.3,0.0,0.0,1.0,0.0,0.11,2.1333333333333,0.0,0.0,0.0,0.0,0.0,2.5166666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,23.950000000000003,1.6,4.008350730688935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Alex Ovechkin,L,16.1,0.0,0.0,3.0,1.0,0.32,3.15,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.6,0.0,19.25,8.0,24.935064935064936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,T.J. Oshie,R,16.533333333333,0.0,0.0,0.0,1.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,18.683333333333003,1.6,5.138269402319449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Nicklas Backstrom,C,15.266666666667,0.0,0.0,3.0,1.0,0.12,2.5666666666667,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,17.9333333333337,6.4,21.412639405204025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Michael Frolik,R,12.0,0.0,0.0,2.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.63333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.63333333333333,3.2,15.197889182058052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Mikael Backlund,C,14.583333333333,0.0,0.0,1.0,0.0,0.1,0.81666666666667,0.0,0.0,0.0,0.0,0.0,0.63333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.033333333333,1.6,5.987525987526112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Carl Hagelin,L,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.516666666666701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Lars Eller,C,13.9,0.0,0.0,2.0,0.0,0.1,0.85,1.0,0.0,1.0,0.0,0.13,1.8333333333333,0.0,0.0,0.0,0.0,0.0,3.2,14.1,0.0,16.5833333333333,17.3,62.59296482412073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Michael Del Zotto,D,11.566666666667,0.0,0.0,2.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,14.916666666667,4.800000000000001,19.307262569831973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,John Carlson,D,20.15,0.0,0.0,4.0,1.0,0.17,2.5666666666667,0.0,0.0,2.0,0.0,0.12,2.1166666666667,0.0,0.0,0.0,0.0,0.0,8.0,3.2,0.0,24.833333333333396,11.2,27.060402684563687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Travis Hamonic,D,20.466666666667,0.0,0.0,1.0,2.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.5166666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,22.9833333333337,4.800000000000001,12.530819434372535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Adam Henrique,C,13.95,0.0,0.0,1.0,2.0,0.03,1.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.7833333333333,4.800000000000001,18.24709609292507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,TJ Brodie,D,17.483333333333,0.0,0.0,2.0,1.0,0.03,0.81666666666667,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,19.19999999999967,4.800000000000001,15.00000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Derek Grant,C,9.5,0.0,0.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,2.0,0.0,0.17,0.0,0.0,3.2,13.56666666666667,3.2,14.152334152334149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Jakob Silfverberg,R,15.433333333333,0.0,0.0,3.0,1.0,0.26,1.8333333333333,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,1.0,0.0,0.0,6.4,0.0,1.6,20.6166666666663,8.0,23.28213419563501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Calvin de Haan,D,16.833333333333,0.0,0.0,2.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,4.0833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,20.916666666666302,4.800000000000001,13.768924302789086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Dmitry Orlov,D,18.366666666667,0.0,0.0,2.0,1.0,0.1,0.85,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,19.316666666667004,4.800000000000001,14.909404659188697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Nicolas Deslauriers,L,7.5333333333333,0.0,0.0,1.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,7.5333333333333,3.2,25.48672566371693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Nick Jensen,D,15.583333333333,0.0,0.0,2.0,2.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666667,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,16.7499999999997,6.4,22.92537313432877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Radko Gudas,D,16.083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.816666666666332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Cam Fowler,D,17.083333333333,0.0,0.0,2.0,2.0,0.05,4.8,0.0,1.0,0.0,1.0,0.0,0.81666666666667,0.0,0.0,0.0,0.0,0.0,6.4,10.1,0.0,22.699999999999672,16.5,43.61233480176275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Travis Boyd,C,9.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Johnny Gaudreau,L,15.266666666667,0.0,0.0,2.0,0.0,0.06,2.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.4000000000003,3.2,11.0344827586205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Tobias Rieder,C,10.166666666667,0.0,0.0,3.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.71666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,10.88333333333367,4.800000000000001,26.462480857579582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Andrew Shaw,C,7.35,0.0,0.0,0.0,1.0,0.0,3.4833333333333,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,10.8333333333333,3.2,17.723076923076977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Alan Quine,C,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Brandon Saad,L,14.233333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Rickard Rakell,R,16.333333333333,0.0,0.0,2.0,0.0,0.23,1.8333333333333,0.0,0.0,0.0,0.0,0.0,2.7833333333333,0.0,0.0,1.0,0.0,0.05,3.2,0.0,1.6,20.9499999999996,4.800000000000001,13.747016706444178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Hampus Lindholm,D,18.416666666667,0.0,0.0,1.0,2.0,0.04,0.41666666666667,0.0,0.0,0.0,0.0,0.0,3.8333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,22.66666666666697,4.800000000000001,12.705882352941009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Mark Jankowski,C,10.15,0.0,0.0,1.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,2.0666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.2166666666667,1.6,7.858117326057277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Olli Maatta,D,15.9,0.0,0.0,1.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,17.85,4.800000000000001,16.134453781512608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Brendan Leipsic,L,9.1833333333333,0.0,0.0,1.0,0.0,0.08,0.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,9.449999999999969,1.6,10.158730158730194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Chandler Stephenson,C,8.7333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,9.41666666666663,1.6,10.194690265486766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Devin Shore,C,8.25,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,8.25,1.6,11.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Erik Gustafsson,D,13.366666666667,0.0,0.0,1.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.366666666667,1.6,6.682134570765507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Carter Rowney,R,9.4333333333333,0.0,0.0,3.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,3.2166666666667,0.0,0.0,3.0,0.0,0.16,4.800000000000001,0.0,4.800000000000001,12.65,9.600000000000001,45.53359683794467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Dominik Kubalik,L,8.95,0.0,0.0,2.0,0.0,0.15,3.5166666666667,0.0,1.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,3.2,10.1,0.0,12.466666666666699,13.3,64.01069518716562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Sean Monahan,C,14.733333333333,0.0,0.0,1.0,0.0,0.03,2.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.8666666666663,1.6,5.6916996047432065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Ryan Carpenter,C,10.583333333333,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,12.933333333333,3.2,14.845360824742652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Garnet Hathaway,R,13.416666666667,0.0,0.0,1.0,2.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,13.75000000000033,4.800000000000001,20.945454545454044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Sam Bennett,C,13.833333333333,0.0,0.0,1.0,0.0,0.56,0.81666666666667,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,14.64999999999967,3.2,13.105802047781866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,ANA,Nick Ritchie,L,10.983333333333,0.0,0.0,2.0,1.0,0.07,3.0833333333333,1.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,14.1,0.0,14.0666666666663,18.9,80.61611374407792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Noah Hanifin,D,19.3,0.0,0.0,2.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,20.2,6.4,19.00990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CGY,Rasmus Andersson,D,16.116666666667,0.0,0.0,1.0,2.0,0.05,1.7666666666667,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,1.6,0.0,17.883333333333702,6.4,21.472506989747927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,WSH,Jonas Siegenthaler,D,16.283333333333,0.0,0.0,0.0,5.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.6833333333333,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.966666666666303,8.0,26.71614100185583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_03,CHI,Dylan Strome,C,12.983333333333,0.0,0.0,1.0,0.0,0.14,3.4166666666667,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,16.3999999999997,3.2,11.707317073170946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
