date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_10_27,BOS,Brad Marchand,C,12.716666666667,2,3,4,0,0.75,2.1666666666667,0.0,0.0,1.0,0.0,0.09,2.2,0.0,0.0,0.0,0.0,0.0,54.4,1.6,0.0,17.0833333333337,56.0,196.68292682926403
19_10_27,BOS,David Pastrnak,R,13.866666666667,0,5,2,1,0.19,2.1666666666667,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,44.800000000000004,0.0,0.0,16.0333333333337,44.800000000000004,167.6507276507238
19_10_27,BOS,Patrice Bergeron,C,13.366666666667,3,0,3,0,0.95,2.0666666666667,0.0,0.0,1.0,0.0,0.12,2.7,0.0,0.0,1.0,0.0,0.24,40.8,1.6,1.6,18.1333333333337,44.0,145.5882352941147
19_10_27,OTT,Nick Paul,L,13.65,2,1,3,0,0.21,0.1,0.0,0.0,0.0,0.0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,14.13333333333333,36.8,156.22641509433967
19_10_27,CHI,Dylan Strome,C,13.15,2,1,3,1,0.35,1.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,14.4333333333333,38.4,159.63048498845302
19_10_27,CHI,Alex DeBrincat,R,11.416666666667,1,2,3,0,0.12,2.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,13.4333333333337,32.8,146.50124069478508
19_10_27,OTT,Brady Tkachuk,L,13.633333333333,1,2,3,2,1.02,3.5,0.0,0.0,1.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.6,0.0,17.133333333333,37.6,131.67315175097534
19_10_27,BOS,Zdeno Chara,D,16.783333333333,1,1,5,1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,3.2333333333333,0.0,0.0,1.0,1.0,0.0,29.6,0.0,3.2,20.0166666666663,32.800000000000004,98.31806827643813
19_10_27,FLA,Brian Boyle,C,13.116666666667,1,1,3,2,0.22,0.23333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,13.55000000000033,28.0,123.98523985239551
19_10_27,STL,David Perron,L,14.116666666667,1,1,1,1,0.07,3.8833333333333,0.0,2.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,18.6,0.0,18.0000000000003,41.800000000000004,139.33333333333104
19_10_27,PHI,Jakub Voracek,R,14.116666666667,1,1,2,0,0.18,2.7,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,23.2,1.6,0.0,16.816666666667,24.8,88.48364717541945
19_10_27,STL,Ryan O'Reilly,C,16.9,1,1,4,1,0.14,3.8833333333333,1.0,1.0,1.0,0.0,0.05,2.3666666666667,0.0,0.0,1.0,0.0,0.02,28.0,22.6,1.6,23.15,52.2,135.2915766738661
19_10_27,NYI,Anders Lee,C,16.333333333333,1,1,1,0,0.24,1.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,18.2499999999997,21.6,71.01369863013815
19_10_27,BOS,Charlie Coyle,C,16.083333333333,1,1,5,0,0.45,1.8,0.0,0.0,1.0,0.0,0.15,2.7666666666667,0.0,0.0,0.0,0.0,0.0,28.0,1.6,0.0,20.649999999999704,29.6,86.00484261501335
19_10_27,FLA,Brett Connolly,R,12.4,0,2,0,0,0.0,0.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.633333333333331,16.0,75.98944591029026
19_10_27,OTT,Dylan DeMelo,D,15.883333333333,0,2,1,4,0.01,1.0,0.0,0.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,1.0,0.0,24.0,0.0,1.6,21.933333333333,25.6,70.03039513677919
19_10_27,CHI,Slater Koekkoek,D,16.466666666667,0,2,1,1,0.02,0.2,0.0,0.0,0.0,0.0,0.0,1.8166666666667,0.0,0.0,0.0,0.0,0.0,19.200000000000003,0.0,0.0,18.483333333333697,19.200000000000003,62.32642019837571
19_10_27,OTT,Connor Brown,R,15.55,1,1,2,0,0.14,1.65,0.0,0.0,0.0,0.0,0.0,3.4333333333333,0.0,0.0,1.0,1.0,0.0,23.2,0.0,3.2,20.633333333333297,26.4,76.7689822294024
19_10_27,FLA,MacKenzie Weegar,D,19.2,0,2,3,0,0.11,0.23333333333333,0.0,0.0,0.0,0.0,0.0,2.9833333333333,0.0,0.0,0.0,2.0,0.0,20.8,0.0,3.2,22.41666666666663,24.0,64.23791821561349
19_10_27,DET,Tyler Bertuzzi,L,17.016666666667,1,1,1,1,0.12,3.2333333333333,0.0,0.0,0.0,0.0,0.0,0.56666666666667,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,20.81666666666697,23.200000000000003,66.86949559647623
19_10_27,DET,Dylan Larkin,C,17.016666666667,1,1,2,0,0.16,3.0666666666667,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,21.783333333333697,23.2,63.90206579953987
