date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_01_30,NSH,Matt Duchene,C,17.75,1,1,3,0,0.24,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,19.8,24.8,75.15151515151516
20_01_30,MTL,Tomas Tatar,L,15.55,1,1,2,0,1.08,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,16.38333333333333,23.2,84.96439471007122
20_01_30,MTL,Joel Armia,R,14.383333333333,0,2,3,1,0.4,0.85,0.0,0.0,0.0,0.0,0.0,2.7833333333333,0.0,0.0,0.0,0.0,0.0,22.400000000000002,0.0,0.0,18.0166666666663,22.400000000000002,74.59759481961301
20_01_30,MTL,Nick Suzuki,C,16.116666666667,0,2,3,2,0.28,0.95,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,17.83333333333367,24.0,80.74766355140035
20_01_30,L.A,Alex Iafallo,L,18.366666666667,2,0,3,0,0.21,1.3,1.0,0.0,2.0,0.0,0.35,1.3333333333333,0.0,0.0,0.0,0.0,0.0,28.8,15.7,0.0,21.000000000000302,44.5,127.1428571428553
20_01_30,MTL,Ilya Kovalchuk,L,16.05,1,0,2,0,0.14,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,16.900000000000002,15.2,53.96449704142011
20_01_30,L.A,Dustin Brown,R,15.883333333333,0,1,3,0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,16.26666666666633,12.8,47.21311475409933
20_01_30,ARI,Carl Soderberg,C,11.283333333333,0,1,1,1,0.08,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,13.033333333333,11.2,51.5601023017916
20_01_30,L.A,Anze Kopitar,C,18.016666666667,0,1,1,1,0.2,1.3,0.0,1.0,0.0,0.0,0.0,1.7166666666667,0.0,0.0,0.0,0.0,0.0,11.2,8.5,0.0,21.0333333333337,19.7,56.19651347068047
20_01_30,NSH,Nick Bonino,C,11.733333333333,1,0,1,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,14.283333333333001,13.6,57.12952158693248
20_01_30,NSH,Kyle Turris,C,15.816666666667,0,1,2,0,0.11,2.0333333333333,0.0,1.0,0.0,0.0,0.0,1.6666666666667,0.0,0.0,0.0,0.0,0.0,11.2,8.5,0.0,19.516666666667,19.7,60.56362083689051
20_01_30,ARI,Jason Demers,D,21.216666666667,0,1,0,0,0.0,0.63333333333333,0.0,0.0,0.0,0.0,0.0,0.73333333333333,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.6,22.58333333333366,9.6,25.505535055350183
20_01_30,NSH,Roman Josi,D,26.633333333333,0,1,3,1,0.06,2.4833333333333,0.0,1.0,1.0,0.0,0.06,0.81666666666667,0.0,0.0,0.0,0.0,0.0,14.4,10.1,0.0,29.933333333332968,24.5,49.10913140311864
20_01_30,N.J,Kyle Palmieri,R,16.25,0,1,2,0,0.2,2.3166666666667,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,18.5666666666667,12.799999999999999,41.36445242369831
20_01_30,NSH,Mattias Ekholm,D,19.916666666667,1,0,2,3,0.22,2.1,0.0,0.0,0.0,0.0,0.0,2.8833333333333,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,24.9000000000003,20.0,48.19277108433677
20_01_30,NSH,Craig Smith,R,10.833333333333,0,1,0,0,0.0,2.0333333333333,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.8666666666663,8.0,37.30569948186635
20_01_30,ARI,Taylor Hall,L,14.933333333333,0,1,5,1,0.4,2.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,17.4499999999997,17.6,60.515759312321954
20_01_30,NSH,Ryan Johansen,C,18.483333333333,0,1,1,0,0.14,2.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,20.5499999999997,9.6,28.02919708029238
20_01_30,NSH,Jarred Tinordi,D,15.866666666667,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,15.866666666667,9.6,36.3025210084026
20_01_30,MTL,Brendan Gallagher,R,16.25,1,0,5,0,0.46,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,17.08333333333333,20.0,70.24390243902441
20_01_30,NSH,Rocco Grimaldi,R,13.416666666667,0,1,3,1,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,13.416666666667,14.4,64.39751552794871
20_01_30,MTL,Phillip Danault,C,15.166666666667,0,1,2,1,0.27,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.91666666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,16.916666666667002,12.799999999999999,45.39901477832422
20_01_30,NSH,Filip Forsberg,L,13.866666666667,1,0,3,0,0.3,2.6333333333333,1.0,0.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,16.8,14.1,0.0,16.5000000000003,30.9,112.36363636363433
