date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_02_08,NYI,Matt Martin,L,10.5,1,1,2,0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,10.5,23.2,132.57142857142858
21_02_08,STL,Ryan O'Reilly,C,15.066666666667,1,1,3,0,0.17,3.1333333333333,1.0,0.0,1.0,0.0,0.32,2.0333333333333,0.0,0.0,0.0,0.0,0.0,24.8,14.1,0.0,20.2333333333336,38.9,115.35420098846635
21_02_08,EDM,Leon Draisaitl,C,18.5,1,1,5,0,0.32,4.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,22.5166666666667,28.0,74.61139896373047
21_02_08,NYI,Cal Clutterbuck,R,10.516666666667,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,13.016666666667,9.6,44.250960307297206
21_02_08,T.B,Alex Killorn,L,12.633333333333,0,1,2,0,0.08,4.15,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.883333333333002,11.2,35.58693733451077
21_02_08,STL,David Perron,L,14.466666666667,1,0,1,1,0.17,3.3,0.0,1.0,2.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,15.2,11.7,0.0,17.766666666667,26.9,90.84427767354427
21_02_08,OTT,Evgenii Dadonov,R,15.333333333333,1,0,1,0,0.12,2.1,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,13.6,1.6,0.0,17.433333333333,15.2,52.31357552581362
21_02_08,T.B,Steven Stamkos,C,12.583333333333,1,0,4,0,1.08,3.95,0.0,0.0,1.0,0.0,0.03,1.5333333333333,0.0,0.0,0.0,0.0,0.0,18.4,1.6,0.0,18.0666666666663,20.0,66.42066420664342
21_02_08,EDM,Tyler Ennis,C,12.7,1,0,1,0,0.26,0.63333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,13.433333333333328,13.6,60.74441687344916
21_02_08,NYI,Casey Cizikas,C,10.566666666667,1,0,4,0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,13.066666666667,18.4,84.48979591836519
21_02_08,CAR,Nino Niederreiter,R,15.9,1,0,3,0,0.32,0.95,0.0,0.0,0.0,1.0,0.0,0.016666666666667,0.0,0.0,0.0,0.0,0.0,16.8,1.6,0.0,16.866666666666667,18.400000000000002,65.45454545454547
21_02_08,EDM,Josh Archibald,R,13.6,1,0,2,2,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,15.1833333333333,18.4,72.71130625686074
21_02_08,T.B,Blake Coleman,C,12.266666666667,1,0,2,0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,15.6000000000003,15.2,58.46153846153734
21_02_08,CBJ,Scott Harrington,D,18.45,1,0,2,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.51666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.96666666666667,15.2,48.084358523725825
21_02_08,TOR,Morgan Rielly,D,16.966666666667,1,0,2,0,0.12,3.3666666666667,0.0,0.0,0.0,0.0,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,20.916666666667027,15.2,43.60159362549725
21_02_08,STL,Mackenzie MacEachern,L,9.6666666666667,0,1,2,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,9.6666666666667,12.799999999999999,79.44827586206868
21_02_08,NYI,Adam Pelech,D,17.25,0,1,0,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,19.6,9.6,29.387755102040813
21_02_08,CAR,Jordan Martinook,L,14.916666666667,0,1,1,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.71666666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.63333333333367,11.2,42.985074626864744
21_02_08,CAR,Brock McGinn,L,17.266666666667,1,0,3,0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.68333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,17.95000000000033,16.8,56.15598885793769
21_02_08,TOR,Alexander Kerfoot,C,10.966666666667,1,0,1,0,0.13,0.93333333333333,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,13.366666666667031,13.6,61.047381546132996
21_02_08,CBJ,Seth Jones,D,22.083333333333,0,1,5,3,0.1,1.3,0.0,0.0,0.0,0.0,0.0,1.4833333333333,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,24.8666666666663,20.8,50.18766756032245
21_02_08,ARI,Nick Schmaltz,C,14.95,0,1,1,0,0.11,2.5666666666667,0.0,1.0,1.0,0.0,0.04,0.033333333333333,0.0,0.0,0.0,0.0,0.0,9.6,10.1,0.0,17.550000000000033,19.7,67.35042735042722
21_02_08,STL,Ivan Barbashev,C,14.166666666667,0,1,0,2,0.0,0.083333333333333,0.0,0.0,0.0,0.0,0.0,2.0833333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.333333333333634,11.2,41.142857142856386
21_02_08,CAR,Warren Foegele,L,16.533333333333,0,1,2,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.68333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,17.21666666666633,11.2,39.03194578896495
21_02_08,T.B,Brayden Point,C,13.15,0,1,0,0,0.04,4.3166666666667,0.0,0.0,2.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.2,0.0,17.4666666666667,11.2,38.473282442748015
