date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_03_01,MIN,Marcus Foligno,L,13.65,2.0,1.0,2.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0166666666667,0.0,0.0,0.0,0.0,0.0,35.2,0.0,0.0,14.6666666666667,35.2,143.9999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_01,VGK,Mark Stone,R,18.45,0.0,3.0,1.0,0.0,0.4,2.1333333333333,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,25.6,17.0,0.0,20.5833333333333,42.6,124.17813765182206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_01,ANA,Isac Lundestrom,C,12.366666666667,3.0,0.0,3.0,0.0,0.2,0.78333333333333,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,1.0,0.0,0.09,40.8,0.0,1.6,13.70000000000033,42.4,185.69343065692985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_01,VGK,Max Pacioretty,L,17.383333333333,1.0,1.0,4.0,0.0,0.21,2.1333333333333,1.0,0.0,4.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,26.4,18.9,0.0,19.5166666666663,45.3,139.26558497011362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_01,S.J,Evander Kane,L,14.033333333333,1.0,1.0,3.0,0.0,1.04,3.4166666666667,0.0,1.0,1.0,0.0,0.04,2.35,0.0,0.0,1.0,0.0,0.0,24.8,10.1,1.6,19.7999999999997,36.5,110.60606060606229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_01,MIN,Jonas Brodin,D,22.75,0.0,2.0,2.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,24.45,20.8,51.04294478527608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_01,ANA,Rickard Rakell,L,13.75,0.0,2.0,2.0,0.0,0.28,4.3,0.0,0.0,2.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,19.2,3.2,0.0,18.05,22.4,74.45983379501385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_01,VAN,Nate Schmidt,D,17.8,1.0,1.0,1.0,0.0,0.05,0.88333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,19.48333333333333,21.6,66.51839178785288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_01,S.J,Timo Meier,R,13.45,0.0,2.0,1.0,0.0,0.11,3.55,0.0,1.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,17.6,10.1,0.0,17.0,27.700000000000003,97.76470588235296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_01,S.J,Rudolfs Balcers,L,12.3,1.0,1.0,1.0,2.0,0.05,1.7166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,14.016666666666701,24.8,106.15933412604016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
