date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_12_17,PIT,Evgeni Malkin,C,17.7,1.0,1.0,3.0,0.0,0.85,4.3166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,22.0166666666667,24.8,67.58516275548817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_17,PIT,Kris Letang,D,22.7,1.0,1.0,1.0,1.0,0.86,4.6666666666667,0.0,0.0,0.0,0.0,0.0,0.53333333333333,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,27.90000000000003,23.200000000000003,49.89247311827952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_17,PHI,Claude Giroux,C,15.85,1.0,1.0,1.0,0.0,0.13,2.2333333333333,0.0,0.0,0.0,0.0,0.0,3.0666666666667,0.0,0.0,1.0,0.0,0.0,21.6,0.0,1.6,21.15,23.200000000000003,65.81560283687945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_17,NSH,Nick Bonino,C,11.266666666667,1.0,1.0,1.0,1.0,0.11,2.5166666666667,0.0,0.0,0.0,0.0,0.14,2.3833333333333,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,16.166666666667,23.200000000000003,86.1030927835034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_17,CBJ,Gustav Nyquist,C,15.25,1.0,1.0,2.0,0.0,0.48,1.4333333333333,0.0,0.0,0.0,0.0,0.0,0.48333333333333,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,17.166666666666632,23.2,81.08737864077685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_17,TOR,Tyson Barrie,D,17.5,0.0,2.0,5.0,1.0,0.35,1.6833333333333,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,25.6,1.6,0.0,19.1833333333333,27.200000000000003,85.07384882710701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_17,NSH,Craig Smith,R,11.666666666667,2.0,0.0,5.0,1.0,0.46,2.5166666666667,0.0,1.0,1.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,33.6,10.1,0.0,14.1833333333337,43.7,184.8648648648601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_17,NSH,Calle Jarnkrok,C,9.75,1.0,1.0,2.0,0.0,0.12,2.8,0.0,1.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,23.2,8.5,0.0,13.516666666666671,31.7,140.71516646115901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_17,NSH,Ryan Johansen,C,9.15,1.0,1.0,1.0,0.0,0.27,4.8,0.0,0.0,0.0,0.0,0.0,0.48333333333333,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,14.43333333333333,21.6,89.79214780600465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_17,PIT,Bryan Rust,R,16.65,1.0,1.0,2.0,1.0,0.16,3.8333333333333,0.0,0.0,0.0,1.0,0.0,0.86666666666667,0.0,0.0,0.0,0.0,0.0,24.8,1.6,0.0,21.34999999999997,26.400000000000002,74.1920374707261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
