date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
20_01_07,NYR,Jesper Fast,R,15.233333333333,0.0,3.0,1.0,0.0,0.2,0.016666666666667,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,17.499999999999666,25.6,87.77142857143025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_07,T.B,Brayden Point,C,13.066666666667,1.0,2.0,1.0,0.0,0.1,3.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,29.6,8.5,0.0,16.166666666667002,38.1,141.40206185566717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_07,NYR,Artemi Panarin,L,15.366666666667,1.0,2.0,7.0,1.0,0.52,3.35,0.0,0.0,1.0,0.0,0.05,0.18333333333333,0.0,0.0,0.0,0.0,0.0,40.800000000000004,1.6,0.0,18.90000000000033,42.400000000000006,134.60317460317228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_07,DET,Frans Nielsen,C,11.333333333333,2.0,0.0,3.0,1.0,0.44,2.1833333333333,0.0,0.0,0.0,0.0,0.0,3.4666666666667,0.0,0.0,0.0,0.0,0.0,30.400000000000002,0.0,0.0,16.983333333333,30.400000000000002,107.39941118744079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_07,ANA,Ryan Getzlaf,C,17.666666666667,1.0,1.0,5.0,0.0,0.27,1.85,0.0,0.0,0.0,0.0,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,20.10000000000033,28.0,83.58208955223743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_07,WSH,Alex Ovechkin,L,17.25,2.0,0.0,6.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,0.0,0.0,17.25,35.2,122.43478260869567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_07,WSH,T.J. Oshie,R,17.1,2.0,0.0,5.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,17.1,32.0,112.28070175438596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_07,PIT,Kris Letang,D,20.25,0.0,2.0,0.0,2.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,3.4666666666667,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,26.316666666666702,19.2,43.77454084863832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_07,ARI,Phil Kessel,R,12.516666666667,0.0,2.0,1.0,0.0,0.13,1.3166666666667,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,17.6,8.5,0.0,13.9333333333337,26.1,112.39234449760471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_01_07,T.B,Steven Stamkos,C,12.483333333333,0.0,2.0,3.0,0.0,0.17,3.4833333333333,1.0,0.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0.0,20.8,14.1,0.0,16.0166666666663,34.9,130.73881373569498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
