date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_01_09,STL,Alexander Steen,L,14.116666666667,2,1,5,0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,14.866666666667,40.0,161.43497757847172
20_01_09,STL,Tyler Bozak,C,13.416666666667,1,2,3,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,13.416666666667,34.4,153.83850931676636
20_01_09,NYR,Tony DeAngelo,D,15.55,2,1,4,1,0.1,4.6,1.0,1.0,3.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.8,0.0,20.15,65.8,195.9305210918114
20_01_09,BOS,Jake DeBrusk,L,12.766666666667,2,1,4,1,0.41,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,16.416666666667,40.0,146.19289340101227
20_01_09,STL,Robert Thomas,C,14.116666666667,1,2,1,0,0.1,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,14.45000000000033,29.6,122.90657439446086
20_01_09,N.J,Travis Zajac,C,14.85,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,18.55,19.2,62.10242587601077
20_01_09,T.B,Pat Maroon,L,7.3166666666667,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.3166666666667,16.0,131.20728929384904
20_01_09,T.B,Steven Stamkos,C,16.783333333333,0,2,0,1,0.04,1.1333333333333,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,17.6,1.6,0.0,17.916666666666302,19.200000000000003,64.29767441860598
20_01_09,L.A,Tyler Toffoli,R,14.016666666667,1,1,1,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,15.016666666667,21.6,86.30410654827779
20_01_09,T.B,Nikita Kucherov,R,18.683333333333,2,0,8,0,0.61,1.1333333333333,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,19.8166666666663,36.8,111.42136248948901
20_01_09,WPG,Mark Scheifele,C,17.366666666667,1,1,1,0,0.14,1.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,19.2833333333337,21.6,67.20829732065559
